"","player","pos","team","season","start_week","end_week","scoring","rank","fg","fga","pct","lg","x1_19","x20_29","x30_39","x40_49","x50","xpt","xpa","g","fpts","fpts_g","rost"
"26","Younghoe Koo","K","ATL","2022",10,10,"ppr",26,1,1,100,33,0,0,1,0,0,0,2,1,3,3,"46.2%"
"27","Ryan Succop","K","TB","2022",10,10,"ppr",27,0,1,0,0,0,0,0,0,0,3,3,1,3,3,"34.3%"
"28","Daniel Carlson","K","LV","2022",10,10,"ppr",28,0,0,0,0,0,0,0,0,0,2,2,1,2,2,"96.6%"
"29","Taylor Bertolet","K","LAC","2022",10,10,"ppr",29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.7%"
"30","Sam Ficken","K","DET","2022",10,10,"ppr",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"31","Zane Gonzalez","K","CAR","2022",10,10,"ppr",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.1%"
"32","Evan McPherson","K","CIN","2022",10,10,"ppr",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86.6%"
"33","Quinn Nordin","K","NE","2022",10,10,"ppr",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"34","James McCourt","K","JAC","2022",10,10,"ppr",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.1%"
"35","Caleb Shudak","K","TEN","2022",10,10,"ppr",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"36","Ramiz Ahmed","K","GB","2022",10,10,"ppr",36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%"
"37","Parker Douglass","K","NYJ","2022",10,10,"ppr",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"38","Piotr Czech","K","PIT","2022",10,10,"ppr",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"39","Steven Weatherford","K","NYJ","2022",10,10,"ppr",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"40","Nick Folk","K","NE","2022",10,10,"ppr",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"75.5%"
"41","Ricky Schmit","K","SF","2022",10,10,"ppr",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"42","Zac Derr","K","ATL","2022",10,10,"ppr",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"43","Jason Reda","K","CLE","2022",10,10,"ppr",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"44","Garrett Rivas","K","TB","2022",10,10,"ppr",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"45","Carlos Martinez","K","DAL","2022",10,10,"ppr",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"46","Andrew Wellock","K","CAR","2022",10,10,"ppr",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"47","Mark Hickok","K","NYG","2022",10,10,"ppr",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"48","Matt Prater","K","ARI","2022",10,10,"ppr",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14.9%"
"49","MacKenzie Hoambrecker","K","SF","2022",10,10,"ppr",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"50","Dustin Hopkins","K","LAC","2022",10,10,"ppr",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.7%"
"51","Andrew Jacas","K","SF","2022",10,10,"ppr",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"52","Michael Palardy","K","NE","2022",10,10,"ppr",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"33.3%"
"53","Sergio Castillo","K","NYJ","2022",10,10,"ppr",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"54","Chris Boswell","K","PIT","2022",10,10,"ppr",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14.1%"
"55","Justin Tucker","K","BAL","2022",10,10,"ppr",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"99.0%"
"56","Greg Zuerlein","K","NYJ","2022",10,10,"ppr",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15.9%"
"57","Saverio Rocca","K","WAS","2022",10,10,"ppr",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"58","Garrett Lindholm","K","ATL","2022",10,10,"ppr",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"59","Kai Forbath","K","LAR","2022",10,10,"ppr",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.0%"
"60","Clint Stitser","K","WAS","2022",10,10,"ppr",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"61","Connor Hughes","K","DAL","2022",10,10,"ppr",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
