"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"53","Latavius Murray","RB","DEN","2020",13,13,"ppr","53","5","17","3.4","6","0","0","2","2","0","0.0","0","0","1","3.7","3.7","75.6%"
"54","Malcolm Brown","RB","LAR","2020",13,13,"ppr","54","3","-3","-1.0","1","0","0","1","1","30","30.0","0","0","1","3.7","3.7","0.1%"
"55","Kerryon Johnson","RB","FA","2020",13,13,"ppr","55","3","3","1.0","2","0","0","2","3","8","4.0","0","0","1","3.1","3.1","0.0%"
"56","Miles Sanders","RB","PHI","2020",13,13,"ppr","56","10","31","3.1","8","0","0","0","1","0","0","0","0","1","3.1","3.1","96.5%"
"57","James White","RB","FA","2020",13,13,"ppr","57","0","0","0","0","0","0","3","4","1","0.3","0","0","1","3.1","3.1","0.1%"
"58","DeeJay Dallas","RB","SEA","2020",13,13,"ppr","58","0","0","0","0","0","0","2","3","11","5.5","0","0","1","3.1","3.1","4.5%"
"59","Patrick Ricard","RB","BAL","2020",13,13,"ppr","59","0","0","0","0","0","0","2","2","11","5.5","0","0","1","3.1","3.1","0.1%"
"60","Todd Gurley II","RB","FA","2020",13,13,"ppr","60","8","16","2.0","13","0","0","1","1","4","4.0","0","0","1","3.0","3.0","0.1%"
"61","Benny Snell Jr.","RB","PIT","2020",13,13,"ppr","61","8","5","0.6","4","0","0","2","3","5","2.5","0","0","1","3.0","3.0","1.4%"
"62","Jalen Richard","RB","FA","2020",13,13,"ppr","62","4","11","2.8","5","0","0","1","1","6","6.0","0","0","1","2.7","2.7","1.0%"
"63","Phillip Lindsay","RB","FA","2020",13,13,"ppr","63","14","26","1.9","4","0","0","0","1","0","0","0","0","1","2.6","2.6","0.4%"
"64","Zack Moss","RB","IND","2020",13,13,"ppr","64","3","9","3.0","7","0","0","1","1","5","5.0","0","0","1","2.4","2.4","1.4%"
"65","Joshua Kelley","RB","LAC","2020",13,13,"ppr","65","0","0","0","0","0","0","2","2","3","1.5","0","0","1","2.3","2.3","4.5%"
"66","Theo Riddick","RB","FA","2020",13,13,"ppr","66","3","6","2.0","3","0","0","1","1","3","3.0","0","0","1","1.9","1.9","0.0%"
"67","Jordan Howard","RB","FA","2020",13,13,"ppr","67","4","19","4.8","11","0","0","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"68","Brian Hill","RB","FA","2020",13,13,"ppr","68","5","18","3.6","7","0","0","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"69","D'Ernest Johnson","RB","CLE","2020",13,13,"ppr","69","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","0.7%"
"70","Anthony McFarland Jr.","RB","PIT","2020",13,13,"ppr","70","4","15","3.8","9","0","0","0","1","0","0","0","0","1","1.5","1.5","0.1%"
"71","Justice Hill","RB","BAL","2020",13,13,"ppr","71","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","0.8%"
"72","Antonio Gibson","RB","WAS","2020",13,13,"ppr","72","2","14","7.0","13","0","0","0","0","0","0","0","0","1","1.4","1.4","85.6%"
"73","Alec Ingold","RB","MIA","2020",13,13,"ppr","73","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","0.1%"
"74","Jakob Johnson","RB","LV","2020",13,13,"ppr","74","0","0","0","0","0","0","1","1","1","1.0","0","0","1","1.1","1.1","0.0%"
"75","Boston Scott","RB","PHI","2020",13,13,"ppr","75","2","9","4.5","6","0","0","0","2","0","0","0","0","1","0.9","0.9","1.3%"
"76","Elijhaa Penny","RB","FA","2020",13,13,"ppr","76","2","8","4.0","5","0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"77","Samaje Perine","RB","CIN","2020",13,13,"ppr","77","3","7","2.3","5","0","0","0","0","0","0","0","0","1","0.7","0.7","59.4%"
"78","Dare Ogunbowale","RB","HOU","2020",13,13,"ppr","78","2","7","3.5","4","0","0","0","2","0","0","0","0","1","0.7","0.7","3.7%"
"79","Dion Lewis","RB","FA","2020",13,13,"ppr","79","3","6","2.0","3","0","0","0","0","0","0","0","0","1","0.6","0.6","2.0%"
"80","Frank Gore","RB","FA","2020",13,13,"ppr","80","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","12.1%"
"81","Gabe Nabers","RB","FA","2020",13,13,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Nathan Cottrell","RB","FA","2020",13,13,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Jonathan Ward","RB","TEN","2020",13,13,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Reggie Gilliam","RB","BUF","2020",13,13,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"85","Chandler Cox","RB","FA","2020",13,13,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Devine Ozigbo","RB","DEN","2020",13,13,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Darwin Thompson","RB","SEA","2020",13,13,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Trayveon Williams","RB","CIN","2020",13,13,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"89","Mike Boone","RB","DEN","2020",13,13,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.3%"
"90","Ryan Nall","RB","FA","2020",13,13,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Andrew Beck","RB","DEN","2020",13,13,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Scottie Phillips","RB","FA","2020",13,13,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Xavier Jones","RB","FA","2020",13,13,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Rico Dowdle","RB","DAL","2020",13,13,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"95","Khari Blasingame","RB","CHI","2020",13,13,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Anthony Sherman","RB","FA","2020",13,13,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Nick Bellore","RB","SEA","2020",13,13,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"98","Taiwan Jones","RB","BUF","2020",13,13,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Cordarrelle Patterson","RB","ATL","2020",13,13,"ppr","99","10","59","5.9","13","0","1","1","2","4","4.0","0","0","1","0.0","0.0","85.6%"
"100","J.P. Holtz","RB","NO","2020",13,13,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Dwayne Washington","RB","NO","2020",13,13,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"102","Derek Watt","RB","PIT","2020",13,13,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"103","Andy Janovich","RB","FA","2020",13,13,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","D.J. Foster","RB","FA","2020",13,13,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Tyler Ervin","RB","FA","2020",13,13,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Jonathan Williams","RB","WAS","2020",13,13,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","D'Onta Foreman","RB","CAR","2020",13,13,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","83.0%"
"108","Royce Freeman","RB","HOU","2020",13,13,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Buddy Howell","RB","FA","2020",13,13,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Jason Cabinda","RB","DET","2020",13,13,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Corey Clement","RB","ARI","2020",13,13,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Jerick McKinnon","RB","KC","2020",13,13,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","68.7%"
"113","Michael Burton","RB","KC","2020",13,13,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Senorise Perry","RB","FA","2020",13,13,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Keith Smith","RB","ATL","2020",13,13,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Tevin Coleman","RB","SF","2020",13,13,"ppr","116","2","-11","-5.5","0","0","0","0","0","0","0","0","0","1","-1.1","-1.1","0.6%"
