"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"83","Ryquell Armstead","RB","FA","2019",2,2,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Alec Ingold","RB","MIA","2019",2,2,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"85","Travis Homer","RB","SEA","2019",2,2,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","22.6%"
"86","Patrick Laird","RB","TB","2019",2,2,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Chandler Cox","RB","FA","2019",2,2,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Andrew Beck","RB","DEN","2019",2,2,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Cullen Gillaspia","RB","SEA","2019",2,2,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Reggie Bonnafon","RB","FA","2019",2,2,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Mike Boone","RB","DEN","2019",2,2,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.3%"
"92","Anthony Sherman","RB","FA","2019",2,2,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Nick Bellore","RB","SEA","2019",2,2,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"94","Cordarrelle Patterson","RB","ATL","2019",2,2,"ppr","94","2","50","25.0","46","3","0","0","0","0","0","0","0","1","0.0","0.0","85.6%"
"95","Jamize Olawale","RB","FA","2019",2,2,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Kenjon Barner","RB","FA","2019",2,2,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Samaje Perine","RB","CIN","2019",2,2,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","59.4%"
"98","Wayne Gallman Jr.","RB","SEA","2019",2,2,"ppr","98","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.1%"
"99","Elijhaa Penny","RB","FA","2019",2,2,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","C.J. Ham","RB","MIN","2019",2,2,"ppr","100","0","0","0","0","0","0","0","2","0","0","0","0","1","0.0","0.0","0.1%"
"101","Danny Vitale","RB","FA","2019",2,2,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Dwayne Washington","RB","NO","2019",2,2,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"103","Devontae Booker","RB","FA","2019",2,2,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","D.J. Foster","RB","FA","2019",2,2,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Tyler Ervin","RB","FA","2019",2,2,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Buddy Howell","RB","FA","2019",2,2,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Nick Bawden","RB","NYJ","2019",2,2,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Trenton Cannon","RB","TEN","2019",2,2,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Darrel Williams","RB","ARI","2019",2,2,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.5%"
"110","Alex Armah Jr.","RB","WAS","2019",2,2,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","T.J. Logan","RB","FA","2019",2,2,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Zach Line","RB","FA","2019",2,2,"ppr","112","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"113","T.J. Yeldon","RB","FA","2019",2,2,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Keith Smith","RB","ATL","2019",2,2,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Corey Clement","RB","ARI","2019",2,2,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
