"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"16","Devontae Booker","RB","FA","2017",8,8,"ppr","16","6","40","6.7","26","1","1","3","3","14","4.7","0","0","1","14.4","14.4","0.0%"
"17","Le'Veon Bell","RB","FA","2017",8,8,"ppr","17","25","76","3.0","8","0","1","2","3","5","2.5","0","1","1","14.1","14.1","0.1%"
"18","Frank Gore","RB","FA","2017",8,8,"ppr","18","16","82","5.1","15","0","0","4","4","19","4.8","0","0","1","14.1","14.1","12.1%"
"19","James White","RB","FA","2017",8,8,"ppr","19","1","2","2.0","2","0","0","5","6","85","17.0","0","0","1","13.7","13.7","0.1%"
"20","LeGarrette Blount","RB","FA","2017",8,8,"ppr","20","16","48","3.0","12","0","1","1","1","4","4.0","0","0","1","12.2","12.2","0.1%"
"21","Joe Mixon","RB","CIN","2017",8,8,"ppr","21","11","18","1.6","7","0","0","3","3","91","30.3","0","1","1","11.9","11.9","99.9%"
"22","Tevin Coleman","RB","SF","2017",8,8,"ppr","22","14","82","5.9","52","1","0","1","1","22","22.0","0","0","1","11.4","11.4","0.6%"
"23","Matt Forte","RB","FA","2017",8,8,"ppr","23","4","7","1.8","4","0","0","6","7","45","7.5","0","0","1","11.2","11.2","19.1%"
"24","Christian McCaffrey","RB","SF","2017",8,8,"ppr","24","4","3","0.8","4","0","0","5","7","49","9.8","0","0","1","10.2","10.2","100.0%"
"25","Kareem Hunt","RB","CLE","2017",8,8,"ppr","25","22","46","2.1","15","0","0","3","5","22","7.3","0","0","1","9.8","9.8","76.3%"
"26","C.J. Anderson","RB","FA","2017",8,8,"ppr","26","15","78","5.2","12","0","0","1","1","7","7.0","0","0","1","9.5","9.5","1.0%"
"27","Jonathan Stewart","RB","FA","2017",8,8,"ppr","27","11","34","3.1","11","0","1","0","0","0","0","0","0","1","9.4","9.4","0.0%"
"28","Bilal Powell","RB","FA","2017",8,8,"ppr","28","14","33","2.4","12","0","0","3","3","28","9.3","0","0","1","9.1","9.1","0.0%"
"29","Carlos Hyde","RB","FA","2017",8,8,"ppr","29","12","25","2.1","12","0","0","4","9","22","5.5","0","0","1","8.7","8.7","0.0%"
"30","Jalen Richard","RB","FA","2017",8,8,"ppr","30","5","21","4.2","14","0","0","5","7","35","7.0","0","1","1","8.6","8.6","1.0%"
"31","Doug Martin","RB","FA","2017",8,8,"ppr","31","18","71","3.9","17","0","0","1","2","4","4.0","0","0","1","8.5","8.5","0.0%"
"32","Duke Johnson Jr.","RB","BUF","2017",8,8,"ppr","32","6","33","5.5","7","0","0","4","5","10","2.5","0","0","1","8.3","8.3","0.0%"
"33","Jay Ajayi","RB","FA","2017",8,8,"ppr","33","13","23","1.8","21","1","0","4","4","18","4.5","0","0","1","8.1","8.1","7.0%"
"34","Robert Kelley","RB","FA","2017",8,8,"ppr","34","8","19","2.4","10","0","1","0","1","0","0","0","0","1","7.9","7.9","0.0%"
"35","Tarik Cohen","RB","FA","2017",8,8,"ppr","35","4","2","0.5","5","0","1","1","3","6","6.0","0","0","1","7.8","7.8","0.0%"
"36","Tre Madden","RB","FA","2017",8,8,"ppr","36","0","0","0","0","0","0","1","1","66","66.0","0","0","1","7.6","7.6","0.1%"
"37","Dion Lewis","RB","FA","2017",8,8,"ppr","37","15","44","2.9","10","0","0","2","2","10","5.0","0","0","1","7.4","7.4","2.0%"
"38","Devonta Freeman","RB","FA","2017",8,8,"ppr","38","12","41","3.4","7","0","0","1","3","20","20.0","0","0","1","7.1","7.1","0.0%"
"39","Ameer Abdullah","RB","LV","2017",8,8,"ppr","39","11","27","2.5","8","0","0","3","3","11","3.7","0","0","1","6.8","6.8","3.4%"
"40","Javorius Allen","RB","FA","2017",8,8,"ppr","40","17","55","3.2","9","0","0","1","3","2","2.0","0","0","1","6.7","6.7","0.1%"
"41","Theo Riddick","RB","FA","2017",8,8,"ppr","41","4","21","5.3","10","0","0","2","2","24","12.0","0","0","1","6.5","6.5","0.0%"
"42","Jamize Olawale","RB","FA","2017",8,8,"ppr","42","2","3","1.5","2","0","1","0","0","0","0","0","0","1","6.3","6.3","0.0%"
"43","Latavius Murray","RB","DEN","2017",8,8,"ppr","43","19","39","2.1","10","0","0","1","1","8","8.0","0","0","1","5.7","5.7","75.6%"
"44","Corey Clement","RB","ARI","2017",8,8,"ppr","44","10","54","5.4","22","1","0","0","1","0","0","0","0","1","5.4","5.4","0.0%"
"45","Mike Gillislee","RB","FA","2017",8,8,"ppr","45","11","34","3.1","9","0","0","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"46","Jamaal Charles","RB","FA","2017",8,8,"ppr","46","8","39","4.9","18","0","0","1","1","5","5.0","0","1","1","3.4","3.4","0.1%"
"47","Austin Ekeler","RB","LAC","2017",8,8,"ppr","47","2","8","4.0","5","0","0","1","1","13","13.0","0","0","1","3.1","3.1","100.0%"
"48","Kenjon Barner","RB","FA","2017",8,8,"ppr","48","0","0","0","0","0","0","2","2","11","5.5","0","0","1","3.1","3.1","0.0%"
"49","Dwayne Washington","RB","NO","2017",8,8,"ppr","49","6","12","2.0","4","0","0","1","1","4","4.0","0","0","1","2.6","2.6","0.2%"
"50","Matt Dayes","RB","FA","2017",8,8,"ppr","50","0","0","0","0","0","0","1","1","15","15.0","0","0","1","2.5","2.5","0.0%"
"51","Wendell Smallwood","RB","FA","2017",8,8,"ppr","51","1","5","5.0","5","0","0","1","2","9","9.0","0","0","1","2.4","2.4","0.0%"
"52","Kenyan Drake","RB","BAL","2017",8,8,"ppr","52","6","22","3.7","12","0","0","0","1","0","0","0","0","1","2.2","2.2","26.8%"
"53","Mike Tolbert","RB","FA","2017",8,8,"ppr","53","4","14","3.5","6","0","0","1","1","-2","-2.0","0","0","1","2.2","2.2","0.0%"
"54","J.D. McKissic","RB","WAS","2017",8,8,"ppr","54","4","6","1.5","4","0","0","1","2","6","6.0","0","0","1","2.2","2.2","8.4%"
"55","Alfred Blue","RB","FA","2017",8,8,"ppr","55","5","21","4.2","7","0","0","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"56","Cameron Artis-Payne","RB","FA","2017",8,8,"ppr","56","4","8","2.0","11","0","0","1","1","2","2.0","0","0","1","2.0","2.0","0.0%"
"57","Charcandrick West","RB","FA","2017",8,8,"ppr","57","0","0","0","0","0","0","1","2","4","4.0","0","0","1","1.4","1.4","0.0%"
"58","Kyle Juszczyk","RB","SF","2017",8,8,"ppr","58","1","12","12.0","12","0","0","0","0","0","0","0","0","1","1.2","1.2","0.4%"
"59","Patrick Ricard","RB","BAL","2017",8,8,"ppr","59","0","0","0","0","0","0","1","1","1","1.0","0","0","1","1.1","1.1","0.1%"
"60","Jeremy Hill","RB","FA","2017",8,8,"ppr","60","4","11","2.8","10","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"61","Benny Cunningham Jr.","RB","FA","2017",8,8,"ppr","61","1","0","0.0","0","0","0","1","1","0","0.0","0","0","1","1.0","1.0","0.0%"
"62","Damien Williams","RB","FA","2017",8,8,"ppr","62","0","0","0","0","0","0","1","2","-1","-1.0","0","0","1","0.9","0.9","1.1%"
"63","Jacquizz Rodgers","RB","FA","2017",8,8,"ppr","63","1","1","1.0","1","0","0","1","1","-5","-5.0","0","0","1","0.6","0.6","0.0%"
"64","Giovani Bernard","RB","TB","2017",8,8,"ppr","64","2","5","2.5","3","0","0","0","2","0","0","0","0","1","0.5","0.5","0.2%"
"65","Alfred Morris","RB","FA","2017",8,8,"ppr","65","3","3","1.0","4","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"66","Branden Oliver","RB","FA","2017",8,8,"ppr","66","3","3","1.0","2","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"67","Elijah McGuire","RB","FA","2017",8,8,"ppr","67","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"68","James Conner","RB","ARI","2017",8,8,"ppr","68","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","97.8%"
"69","Nick Bellore","RB","SEA","2017",8,8,"ppr","69","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"70","Anthony Sherman","RB","FA","2017",8,8,"ppr","70","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","Taiwan Jones","RB","BUF","2017",8,8,"ppr","71","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Jordan Todman","RB","FA","2017",8,8,"ppr","72","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Eddie Lacy","RB","FA","2017",8,8,"ppr","73","6","0","0.0","3","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"74","Cordarrelle Patterson","RB","ATL","2017",8,8,"ppr","74","0","0","0","0","0","0","3","4","7","2.3","0","0","1","0.0","0.0","85.6%"
"75","Bobby Rainey","RB","FA","2017",8,8,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Brandon Bolden","RB","LV","2017",8,8,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"77","C.J. Ham","RB","MIN","2017",8,8,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"78","D'Onta Foreman","RB","CAR","2017",8,8,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","83.0%"
"79","Elijah Hood","RB","FA","2017",8,8,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Samaje Perine","RB","CIN","2017",8,8,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","59.4%"
"81","Derek Watt","RB","PIT","2017",8,8,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"82","Andy Janovich","RB","FA","2017",8,8,"ppr","82","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"83","Josh Ferguson","RB","FA","2017",8,8,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Lawrence Thomas","RB","FA","2017",8,8,"ppr","84","1","0","0.0","0","0","0","2","2","11","5.5","0","0","1","0.0","0.0","0.0%"
"85","Peyton Barber","RB","FA","2017",8,8,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"86","Danny Vitale","RB","FA","2017",8,8,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Taquan Mizzell","RB","NYG","2017",8,8,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Trey Edmunds","RB","FA","2017",8,8,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Senorise Perry","RB","FA","2017",8,8,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Keith Smith","RB","ATL","2017",8,8,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Charles Sims","RB","FA","2017",8,8,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Joe Banyard","RB","FA","2017",8,8,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Patrick DiMarco","RB","FA","2017",8,8,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Derrick Coleman","RB","FA","2017",8,8,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"95","James Develin","RB","FA","2017",8,8,"ppr","95","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"96","Zach Line","RB","FA","2017",8,8,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Jay Prosch","RB","FA","2017",8,8,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Roosevelt Nix","RB","FA","2017",8,8,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Akeem Hunt","RB","FA","2017",8,8,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Michael Burton","RB","KC","2017",8,8,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Raheem Mostert","RB","MIA","2017",8,8,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","81.2%"
"102","Terron Ward","RB","FA","2017",8,8,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Rod Smith","RB","FA","2017",8,8,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Terrell Watson","RB","FA","2017",8,8,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Matt Jones","RB","FA","2017",8,8,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Thomas Rawls","RB","FA","2017",8,8,"ppr","106","6","-1","-0.2","3","0","0","0","1","0","0","0","0","1","-0.1","-0.1","0.1%"
