"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"47","Caleb Huntley","RB","ATL","2022",10,10,"ppr","47","5","32","6.4","15","0","0","0","0","0","0","0","0","1","3.2","3.2","5.3%"
"48","Cordarrelle Patterson","RB","ATL","2022",10,10,"ppr","48","5","18","3.6","9","0","0","1","1","2","2.0","0","0","1","3.0","3.0","85.6%"
"49","Kareem Hunt","RB","CLE","2022",10,10,"ppr","49","6","9","1.5","7","0","0","1","1","10","10.0","0","0","1","2.9","2.9","76.3%"
"50","Alexander Mattison","RB","MIN","2022",10,10,"ppr","50","3","11","3.7","9","0","0","1","1","8","8.0","0","0","1","2.9","2.9","27.5%"
"51","Avery Williams","RB","ATL","2022",10,10,"ppr","51","4","25","6.3","12","0","0","0","0","0","0","0","0","1","2.5","2.5","0.6%"
"52","Dare Ogunbowale","RB","HOU","2022",10,10,"ppr","52","0","0","0","0","0","0","1","1","13","13.0","0","0","1","2.3","2.3","3.7%"
"53","Ke'Shawn Vaughn","RB","TB","2022",10,10,"ppr","53","2","2","1.0","2","0","0","1","1","11","11.0","0","0","1","2.3","2.3","0.5%"
"54","Cam Akers","RB","LAR","2022",10,10,"ppr","54","6","22","3.7","10","0","0","0","1","0","0","0","0","1","2.2","2.2","67.5%"
"55","James Cook","RB","BUF","2022",10,10,"ppr","55","5","22","4.4","8","0","0","0","0","0","0","0","0","1","2.2","2.2","50.2%"
"56","Kenneth Gainwell","RB","PHI","2022",10,10,"ppr","56","1","7","7.0","7","0","0","1","2","5","5.0","0","0","1","2.2","2.2","11.7%"
"57","Matt Breida","RB","NYG","2022",10,10,"ppr","57","6","20","3.3","9","0","0","0","0","0","0","0","0","1","2.0","2.0","4.5%"
"58","Chase Edmonds","RB","DEN","2022",10,10,"ppr","58","2","9","4.5","10","0","0","1","2","0","0.0","0","0","1","1.9","1.9","23.9%"
"59","Nyheim Hines","RB","BUF","2022",10,10,"ppr","59","0","0","0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","29.1%"
"60","Jordan Wilkins","RB","IND","2022",10,10,"ppr","60","3","18","6.0","9","0","0","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"61","Dontrell Hilliard","RB","TEN","2022",10,10,"ppr","61","1","2","2.0","2","0","0","1","2","6","6.0","0","0","1","1.8","1.8","8.0%"
"62","Chuba Hubbard","RB","CAR","2022",10,10,"ppr","62","5","14","2.8","5","0","0","0","0","0","0","0","0","1","1.4","1.4","32.2%"
"63","JaMycal Hasty","RB","JAC","2022",10,10,"ppr","63","1","4","4.0","4","0","0","1","2","-1","-1.0","0","0","1","1.3","1.3","5.1%"
"64","Salvon Ahmed","RB","MIA","2022",10,10,"ppr","64","3","11","3.7","7","0","0","0","0","0","0","0","0","1","1.1","1.1","0.1%"
"65","Zander Horvath","RB","LAC","2022",10,10,"ppr","65","0","0","0","0","0","0","1","1","1","1.0","0","0","1","1.1","1.1","0.0%"
"66","D'Ernest Johnson","RB","CLE","2022",10,10,"ppr","66","0","0","0","0","0","0","1","1","-2","-2.0","0","0","1","0.8","0.8","0.7%"
"67","Boston Scott","RB","PHI","2022",10,10,"ppr","67","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","1.3%"
"68","Keaontay Ingram","RB","ARI","2022",10,10,"ppr","68","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","1.1%"
"69","Derek Watt","RB","PIT","2022",10,10,"ppr","69","2","5","2.5","3","0","0","0","0","0","0","0","0","1","0.5","0.5","0.1%"
"70","Zack Moss","RB","IND","2022",10,10,"ppr","70","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","1.4%"
"71","Duke Johnson Jr.","RB","BUF","2022",10,10,"ppr","71","2","4","2.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"72","Isaiah Spiller","RB","LAC","2022",10,10,"ppr","72","4","3","0.8","4","0","0","0","0","0","0","0","0","1","0.3","0.3","2.5%"
"73","Sony Michel","RB","LAC","2022",10,10,"ppr","73","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","2.2%"
"74","Jordan Howard","RB","FA","2022",10,10,"ppr","74","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"75","Deon Jackson","RB","IND","2022",10,10,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.5%"
"76","Sandro Platzgummer","RB","NYG","2022",10,10,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Jaret Patterson","RB","WAS","2022",10,10,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"78","Mekhi Sargent","RB","JAC","2022",10,10,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"79","Demetric Felton Jr.","RB","CLE","2022",10,10,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"80","Reggie Gilliam","RB","BUF","2022",10,10,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"81","Giovanni Ricci","RB","CAR","2022",10,10,"ppr","81","0","0","0","0","0","0","1","1","2","2.0","0","0","1","0.0","0.0","0.0%"
"82","Jermar Jefferson","RB","DET","2022",10,10,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"83","Jake Bargas","RB","MIA","2022",10,10,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"84","Jonathan Ward","RB","TEN","2022",10,10,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"85","Jason Huntley","RB","PIT","2022",10,10,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"86","Ty Chandler","RB","MIN","2022",10,10,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"87","Justice Hill","RB","BAL","2022",10,10,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"88","Damien Harris","RB","NE","2022",10,10,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.6%"
"89","Elijah Holyfield","RB","CIN","2022",10,10,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"90","Trayveon Williams","RB","CIN","2022",10,10,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"91","Qadree Ollison","RB","DAL","2022",10,10,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Patrick Laird","RB","TB","2022",10,10,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"93","Ty Johnson","RB","NYJ","2022",10,10,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4%"
"94","Travis Homer","RB","SEA","2022",10,10,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","22.6%"
"95","Gus Edwards","RB","BAL","2022",10,10,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.7%"
"96","Nick Bawden","RB","NYJ","2022",10,10,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"97","Trenton Cannon","RB","TEN","2022",10,10,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"98","Darrel Williams","RB","ARI","2022",10,10,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"99","Mike Boone","RB","DEN","2022",10,10,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3%"
"100","Benny Snell Jr.","RB","PIT","2022",10,10,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"101","Damarea Crockett","RB","DEN","2022",10,10,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Rico Dowdle","RB","DAL","2022",10,10,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"103","Joshua Kelley","RB","LAC","2022",10,10,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5%"
"104","Tony Jones Jr.","RB","SEA","2022",10,10,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.3%"
"105","J.J. Taylor","RB","NE","2022",10,10,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"106","Trey Sermon","RB","PHI","2022",10,10,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"107","Darrynton Evans","RB","CHI","2022",10,10,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"108","Anthony McFarland Jr.","RB","PIT","2022",10,10,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"109","Eno Benjamin","RB","NO","2022",10,10,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.7%"
"110","La'Mical Perine","RB","MIA","2022",10,10,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Ty'Son Williams","RB","ARI","2022",10,10,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","James Robinson","RB","NYJ","2022",10,10,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.4%"
"113","Patrick Taylor Jr.","RB","GB","2022",10,10,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Larry Rountree III","RB","LAC","2022",10,10,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","DeeJay Dallas","RB","SEA","2022",10,10,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.5%"
"116","Clyde Edwards-Helaire","RB","KC","2022",10,10,"ppr","116","0","0","0","0","0","0","0","2","0","0","0","0","1","0.0","0.0","40.4%"
"117","Mike Weber","RB","NYG","2022",10,10,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Jakob Johnson","RB","LV","2022",10,10,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Andrew Beck","RB","DEN","2022",10,10,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Cullen Gillaspia","RB","SEA","2022",10,10,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","John Lovett","RB","MIA","2022",10,10,"ppr","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Devine Ozigbo","RB","DEN","2022",10,10,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Darwin Thompson","RB","SEA","2022",10,10,"ppr","123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Khari Blasingame","RB","CHI","2022",10,10,"ppr","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","J.K. Dobbins","RB","BAL","2022",10,10,"ppr","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.2%"
"126","Derrick Gore","RB","NO","2022",10,10,"ppr","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Craig Reynolds","RB","DET","2022",10,10,"ppr","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"128","Austin Walter","RB","LV","2022",10,10,"ppr","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Spencer Brown","RB","CAR","2022",10,10,"ppr","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Ben Mason","RB","BAL","2022",10,10,"ppr","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Gary Brightwell","RB","NYG","2022",10,10,"ppr","131","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"132","Gerrid Doaks","RB","HOU","2022",10,10,"ppr","132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Kene Nwangwu","RB","MIN","2022",10,10,"ppr","133","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"134","Jake Funk","RB","IND","2022",10,10,"ppr","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Sincere McCormick","RB","LV","2022",10,10,"ppr","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Adam Prentice","RB","NO","2022",10,10,"ppr","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Jerrion Ealy","RB","KC","2022",10,10,"ppr","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Snoop Conner","RB","JAC","2022",10,10,"ppr","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"139","Kevin Harris","RB","NE","2022",10,10,"ppr","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"140","Brittain Brown","RB","LV","2022",10,10,"ppr","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Jake Tonges","RB","CHI","2022",10,10,"ppr","141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Julius Chestnut","RB","TEN","2022",10,10,"ppr","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"143","B.J. Baylor","RB","ATL","2022",10,10,"ppr","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Connor Heyward","RB","PIT","2022",10,10,"ppr","144","0","0","0","0","0","0","2","2","9","4.5","0","0","1","0.0","0.0","0.1%"
"145","Tyreik McAllister","RB","DEN","2022",10,10,"ppr","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Troy Hairston II","RB","HOU","2022",10,10,"ppr","146","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Zonovan Knight","RB","NYJ","2022",10,10,"ppr","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.3%"
"148","Pierre Strong Jr.","RB","NE","2022",10,10,"ppr","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.3%"
"149","Trestan Ebner","RB","CHI","2022",10,10,"ppr","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"150","Bryant Koback","RB","MIN","2022",10,10,"ppr","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Ronnie Rivers","RB","LAR","2022",10,10,"ppr","151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"152","D'Vonte Price","RB","IND","2022",10,10,"ppr","152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Tyler Badie","RB","BAL","2022",10,10,"ppr","153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Hassan Haskins","RB","TEN","2022",10,10,"ppr","154","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"155","Chris Evans","RB","CIN","2022",10,10,"ppr","155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"156","Javian Hawkins","RB","TEN","2022",10,10,"ppr","156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Javonte Williams","RB","DEN","2022",10,10,"ppr","157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.5%"
"158","Michael Carter","RB","NYJ","2022",10,10,"ppr","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.8%"
"159","Rhamondre Stevenson","RB","NE","2022",10,10,"ppr","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.4%"
"160","Jordan Mason","RB","SF","2022",10,10,"ppr","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.7%"
"161","Tyrion Davis-Price","RB","SF","2022",10,10,"ppr","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"162","Breece Hall","RB","NYJ","2022",10,10,"ppr","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.7%"
"163","Tyler Goodson","RB","GB","2022",10,10,"ppr","163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Jashaun Corbin","RB","NYG","2022",10,10,"ppr","164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Jerome Ford","RB","CLE","2022",10,10,"ppr","165","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"166","Jay Finley","RB","CIN","2022",10,10,"ppr","166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Shane Bannon","RB","KC","2022",10,10,"ppr","167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Chad Spann","RB","HOU","2022",10,10,"ppr","168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Taiwan Jones","RB","BUF","2022",10,10,"ppr","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Nick Bellore","RB","SEA","2022",10,10,"ppr","170","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"171","Garrett Mills","RB","NE","2022",10,10,"ppr","171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Mark Ingram II","RB","NO","2022",10,10,"ppr","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"173","Giovani Bernard","RB","TB","2022",10,10,"ppr","173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"174","Brandon Bolden","RB","LV","2022",10,10,"ppr","174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"175","Kenny Irons","RB","CIN","2022",10,10,"ppr","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Anthony Alridge","RB","WAS","2022",10,10,"ppr","176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Dantrell Savage","RB","CAR","2022",10,10,"ppr","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Chad Simpson","RB","WAS","2022",10,10,"ppr","178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Samkon Gado","RB","TEN","2022",10,10,"ppr","179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Xavier Omon","RB","SF","2022",10,10,"ppr","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Madison Hedgecock","RB","NYG","2022",10,10,"ppr","181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Dwayne Washington","RB","NO","2022",10,10,"ppr","182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"183","J.P. Holtz","RB","NO","2022",10,10,"ppr","183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Brandin Bryant","RB","BUF","2022",10,10,"ppr","184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","J.D. McKissic","RB","WAS","2022",10,10,"ppr","185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.4%"
"186","Kenyan Drake","RB","BAL","2022",10,10,"ppr","186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.8%"
"187","Jonathan Williams","RB","WAS","2022",10,10,"ppr","187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Ezekiel Elliott","RB","DAL","2022",10,10,"ppr","188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.0%"
"189","Patrick Ricard","RB","BAL","2022",10,10,"ppr","189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"190","Jason Cabinda","RB","DET","2022",10,10,"ppr","190","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"191","Godwin Igwebuike","RB","SEA","2022",10,10,"ppr","191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
