"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"38","Mark Ingram II","RB","NO","2019",13,13,"ppr","38","15","59","3.9","10","0","0","2","2","3","1.5","0","0","1","8.2","8.2","4.3%"
"39","DeAndre Washington","RB","FA","2019",13,13,"ppr","39","2","5","2.5","5","0","0","3","3","44","14.7","0","0","1","7.9","7.9","11.0%"
"40","Jordan Wilkins","RB","IND","2019",13,13,"ppr","40","11","47","4.3","15","0","0","2","3","9","4.5","0","0","1","7.6","7.6","0.0%"
"41","Tarik Cohen","RB","FA","2019",13,13,"ppr","41","3","9","3.0","5","0","0","4","4","26","6.5","0","0","1","7.5","7.5","0.0%"
"42","Jaylen Samuels","RB","FA","2019",13,13,"ppr","42","7","32","4.6","8","0","0","2","2","22","11.0","0","0","1","7.4","7.4","0.0%"
"43","Kenyan Drake","RB","BAL","2019",13,13,"ppr","43","13","31","2.4","9","0","0","2","5","20","10.0","0","0","1","7.1","7.1","26.8%"
"44","Aaron Jones","RB","GB","2019",13,13,"ppr","44","11","18","1.6","9","0","0","4","6","13","3.3","0","0","1","7.1","7.1","99.6%"
"45","Brian Hill","RB","FA","2019",13,13,"ppr","45","4","13","3.3","8","0","0","3","3","24","8.0","0","0","1","6.7","6.7","0.0%"
"46","Royce Freeman","RB","HOU","2019",13,13,"ppr","46","5","11","2.2","5","0","0","4","4","13","3.3","0","0","1","6.4","6.4","0.0%"
"47","Ty Johnson","RB","NYJ","2019",13,13,"ppr","47","3","12","4.0","5","0","0","3","3","17","5.7","0","0","1","5.9","5.9","3.4%"
"48","J.D. McKissic","RB","WAS","2019",13,13,"ppr","48","2","9","4.5","9","0","0","3","3","15","5.0","0","0","1","5.4","5.4","8.4%"
"49","Sony Michel","RB","LAC","2019",13,13,"ppr","49","10","45","4.5","17","0","0","0","0","0","0","0","0","1","4.5","4.5","2.2%"
"50","David Johnson","RB","NO","2019",13,13,"ppr","50","4","15","3.8","9","0","0","2","2","9","4.5","0","0","1","4.4","4.4","0.1%"
"51","C.J. Ham","RB","MIN","2019",13,13,"ppr","51","0","0","0","0","0","0","2","2","42","21.0","0","1","1","4.2","4.2","0.1%"
"52","Chris Thompson","RB","FA","2019",13,13,"ppr","52","3","14","4.7","9","0","0","1","2","15","15.0","0","0","1","3.9","3.9","0.0%"
"53","Bilal Powell","RB","FA","2019",13,13,"ppr","53","4","14","3.5","6","0","0","2","2","4","2.0","0","0","1","3.8","3.8","0.0%"
"54","Alec Ingold","RB","MIA","2019",13,13,"ppr","54","1","4","4.0","4","0","0","2","2","13","6.5","0","0","1","3.7","3.7","0.1%"
"55","Myles Gaskin","RB","MIA","2019",13,13,"ppr","55","2","20","10.0","11","0","0","1","1","6","6.0","0","0","1","3.6","3.6","0.3%"
"56","Jonathan Williams","RB","WAS","2019",13,13,"ppr","56","8","14","1.8","10","0","0","1","1","11","11.0","0","0","1","3.5","3.5","0.0%"
"57","Frank Gore","RB","FA","2019",13,13,"ppr","57","9","11","1.2","5","0","0","1","1","14","14.0","0","0","1","3.5","3.5","12.1%"
"58","Dare Ogunbowale","RB","HOU","2019",13,13,"ppr","58","1","0","0.0","0","0","0","2","2","12","6.0","0","0","1","3.2","3.2","3.7%"
"59","Gus Edwards","RB","BAL","2019",13,13,"ppr","59","6","15","2.5","4","0","0","1","1","7","7.0","0","0","1","3.2","3.2","39.7%"
"60","Carlos Hyde","RB","FA","2019",13,13,"ppr","60","10","17","1.7","4","0","0","1","1","5","5.0","0","0","1","3.2","3.2","0.0%"
"61","Malcolm Brown","RB","LAR","2019",13,13,"ppr","61","6","30","5.0","12","0","0","0","1","0","0","0","0","1","3.0","3.0","0.1%"
"62","Travis Homer","RB","SEA","2019",13,13,"ppr","62","1","29","29.0","29","1","0","0","0","0","0","0","0","1","2.9","2.9","22.6%"
"63","Kenjon Barner","RB","FA","2019",13,13,"ppr","63","0","0","0","0","0","0","2","2","6","3.0","0","0","1","2.6","2.6","0.0%"
"64","Tevin Coleman","RB","SF","2019",13,13,"ppr","64","5","6","1.2","2","0","0","1","1","9","9.0","0","0","1","2.5","2.5","0.6%"
"65","Giovani Bernard","RB","TB","2019",13,13,"ppr","65","1","4","4.0","4","0","0","1","2","8","8.0","0","0","1","2.2","2.2","0.2%"
"66","Dion Lewis","RB","FA","2019",13,13,"ppr","66","0","0","0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","2.0%"
"67","Jalen Richard","RB","FA","2019",13,13,"ppr","67","1","2","2.0","2","0","0","1","2","6","6.0","0","0","1","1.8","1.8","1.0%"
"68","Ty Montgomery","RB","NE","2019",13,13,"ppr","68","1","7","7.0","7","0","0","1","1","1","1.0","0","0","1","1.8","1.8","0.5%"
"69","Anthony Sherman","RB","FA","2019",13,13,"ppr","69","1","0","0.0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","0.0%"
"70","Darrell Henderson Jr.","RB","FA","2019",13,13,"ppr","70","4","17","4.3","13","0","0","0","0","0","0","0","0","1","1.7","1.7","25.4%"
"71","Jeff Wilson Jr.","RB","MIA","2019",13,13,"ppr","71","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","76.6%"
"72","Rex Burkhead","RB","HOU","2019",13,13,"ppr","72","3","15","5.0","10","0","0","0","1","0","0","0","0","1","1.5","1.5","12.7%"
"73","Patrick Ricard","RB","BAL","2019",13,13,"ppr","73","0","0","0","0","0","0","1","2","2","2.0","0","0","1","1.2","1.2","0.1%"
"74","Kerrith Whyte Jr.","RB","FA","2019",13,13,"ppr","74","3","10","3.3","5","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"75","Jay Ajayi","RB","FA","2019",13,13,"ppr","75","2","9","4.5","8","0","0","0","0","0","0","0","0","1","0.9","0.9","7.0%"
"76","Ronald Jones II","RB","KC","2019",13,13,"ppr","76","6","8","1.3","5","0","0","0","0","0","0","0","0","1","0.8","0.8","2.5%"
"77","Tony Pollard","RB","DAL","2019",13,13,"ppr","77","3","7","2.3","4","0","0","0","1","0","0","0","0","1","0.7","0.7","96.8%"
"78","Javorius Allen","RB","FA","2019",13,13,"ppr","78","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.1%"
"79","Keith Smith","RB","ATL","2019",13,13,"ppr","79","2","4","2.0","3","0","0","0","1","0","0","0","0","1","0.4","0.4","0.0%"
"80","Justice Hill","RB","BAL","2019",13,13,"ppr","80","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.8%"
"81","Elijhaa Penny","RB","FA","2019",13,13,"ppr","81","2","2","1.0","2","0","0","0","1","0","0","0","0","1","0.2","0.2","0.0%"
"82","Alex Armah Jr.","RB","WAS","2019",13,13,"ppr","82","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"83","Latavius Murray","RB","DEN","2019",13,13,"ppr","83","4","2","0.5","1","0","0","0","0","0","0","0","0","1","0.2","0.2","75.6%"
"84","T.J. Logan","RB","FA","2019",13,13,"ppr","84","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"85","Trayveon Williams","RB","CIN","2019",13,13,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"86","Ryquell Armstead","RB","FA","2019",13,13,"ppr","86","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"87","Qadree Ollison","RB","DAL","2019",13,13,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Andrew Beck","RB","DEN","2019",13,13,"ppr","88","0","0","0","0","0","0","1","1","11","11.0","0","0","1","0.0","0.0","0.0%"
"89","Khari Blasingame","RB","CHI","2019",13,13,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Cullen Gillaspia","RB","SEA","2019",13,13,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Chandler Cox","RB","FA","2019",13,13,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Devine Ozigbo","RB","DEN","2019",13,13,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Reggie Bonnafon","RB","FA","2019",13,13,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Mike Boone","RB","DEN","2019",13,13,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.3%"
"95","Dontrell Hilliard","RB","TEN","2019",13,13,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","8.0%"
"96","De'Lance Turner","RB","FA","2019",13,13,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"97","D'Ernest Johnson","RB","CLE","2019",13,13,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"98","Ryan Nall","RB","FA","2019",13,13,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Taiwan Jones","RB","BUF","2019",13,13,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Cordarrelle Patterson","RB","ATL","2019",13,13,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","85.6%"
"101","Jamize Olawale","RB","FA","2019",13,13,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Brandon Bolden","RB","LV","2019",13,13,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"103","J.P. Holtz","RB","NO","2019",13,13,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Brandin Bryant","RB","BUF","2019",13,13,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Danny Vitale","RB","FA","2019",13,13,"ppr","105","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"106","Devontae Booker","RB","FA","2019",13,13,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Dwayne Washington","RB","NO","2019",13,13,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"108","Derek Watt","RB","PIT","2019",13,13,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"109","Kalen Ballage","RB","FA","2019",13,13,"ppr","109","3","0","0.0","1","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"110","Trey Edmunds","RB","FA","2019",13,13,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Boston Scott","RB","PHI","2019",13,13,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.3%"
"112","Buddy Howell","RB","FA","2019",13,13,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Chase Edmonds","RB","DEN","2019",13,13,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","23.9%"
"114","Kyle Juszczyk","RB","SF","2019",13,13,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"115","Patrick DiMarco","RB","FA","2019",13,13,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Michael Burton","RB","KC","2019",13,13,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Mike Davis","RB","FA","2019",13,13,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"118","Senorise Perry","RB","FA","2019",13,13,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Ameer Abdullah","RB","LV","2019",13,13,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"120","Troymaine Pope","RB","FA","2019",13,13,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
