"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"20","Kyle Juszczyk","RB","SF","2019",11,11,"ppr","20","0","0","0","0","0","0","7","7","63","9.0","0","0","1","13.3","13.3","0.4%"
"21","Kalen Ballage","RB","FA","2019",11,11,"ppr","21","9","9","1.0","7","0","1","5","6","8","1.6","0","0","1","12.7","12.7","0.0%"
"22","Leonard Fournette","RB","TB","2019",11,11,"ppr","22","8","23","2.9","10","0","0","7","7","34","4.9","0","0","1","12.7","12.7","96.9%"
"23","Nyheim Hines","RB","BUF","2019",11,11,"ppr","23","3","11","3.7","7","0","1","3","4","24","8.0","0","0","1","12.5","12.5","29.1%"
"24","Carlos Hyde","RB","FA","2019",11,11,"ppr","24","9","65","7.2","41","3","1","0","1","0","0","0","0","1","12.5","12.5","0.0%"
"25","Darrel Williams","RB","ARI","2019",11,11,"ppr","25","11","35","3.2","6","0","1","2","3","8","4.0","0","0","1","12.3","12.3","1.5%"
"26","Melvin Gordon III","RB","KC","2019",11,11,"ppr","26","14","69","4.9","21","1","0","3","5","21","7.0","0","0","1","12.0","12.0","29.3%"
"27","Patrick Laird","RB","TB","2019",11,11,"ppr","27","1","7","7.0","7","0","0","6","6","51","8.5","0","0","1","11.8","11.8","0.0%"
"28","Kareem Hunt","RB","CLE","2019",11,11,"ppr","28","6","12","2.0","7","0","0","6","8","46","7.7","0","0","1","11.8","11.8","76.3%"
"29","Bo Scarbrough","RB","FA","2019",11,11,"ppr","29","14","55","3.9","23","1","1","0","0","0","0","0","0","1","11.5","11.5","0.0%"
"30","James White","RB","FA","2019",11,11,"ppr","30","5","20","4.0","9","0","0","4","7","16","4.0","0","0","1","9.6","9.6","0.1%"
"31","Jeff Wilson Jr.","RB","MIA","2019",11,11,"ppr","31","0","0","0","0","0","0","1","1","25","25.0","1","0","1","9.5","9.5","76.6%"
"32","Phillip Lindsay","RB","FA","2019",11,11,"ppr","32","16","67","4.2","11","0","0","2","2","8","4.0","0","0","1","9.5","9.5","0.4%"
"33","Nick Chubb","RB","CLE","2019",11,11,"ppr","33","27","92","3.4","12","0","0","0","1","0","0","0","0","1","9.2","9.2","99.9%"
"34","Tevin Coleman","RB","SF","2019",11,11,"ppr","34","12","14","1.2","4","0","0","3","4","48","16.0","0","0","1","9.2","9.2","0.6%"
"35","Peyton Barber","RB","FA","2019",11,11,"ppr","35","0","0","0","0","0","0","2","2","11","5.5","1","0","1","9.1","9.1","1.0%"
"36","Devin Singletary","RB","BUF","2019",11,11,"ppr","36","15","75","5.0","22","2","0","1","1","4","4.0","0","0","1","8.9","8.9","91.7%"
"37","J.D. McKissic","RB","WAS","2019",11,11,"ppr","37","3","13","4.3","6","0","0","3","4","40","13.3","0","0","1","8.3","8.3","8.4%"
"38","Kenjon Barner","RB","FA","2019",11,11,"ppr","38","2","15","7.5","9","0","0","0","0","0","0","0","0","1","7.6","7.6","0.0%"
"39","Malcolm Brown","RB","LAR","2019",11,11,"ppr","39","5","15","3.0","6","0","1","0","0","0","0","0","0","1","7.5","7.5","0.1%"
"40","Andy Janovich","RB","FA","2019",11,11,"ppr","40","1","1","1.0","1","0","1","1","1","3","3.0","0","0","1","7.4","7.4","0.0%"
"41","Qadree Ollison","RB","DAL","2019",11,11,"ppr","41","4","11","2.8","3","0","1","0","1","0","0","0","0","1","7.1","7.1","0.0%"
"42","Rex Burkhead","RB","HOU","2019",11,11,"ppr","42","5","14","2.8","6","0","0","2","3","34","17.0","0","0","1","6.8","6.8","12.7%"
"43","Trey Edmunds","RB","FA","2019",11,11,"ppr","43","3","11","3.7","9","0","0","3","3","27","9.0","0","0","1","6.8","6.8","0.0%"
"44","Miles Sanders","RB","PHI","2019",11,11,"ppr","44","11","38","3.5","7","0","0","2","4","9","4.5","0","0","1","6.7","6.7","96.5%"
"45","Sony Michel","RB","LAC","2019",11,11,"ppr","45","10","33","3.3","12","0","0","2","4","11","5.5","0","0","1","6.4","6.4","2.2%"
"46","Duke Johnson Jr.","RB","BUF","2019",11,11,"ppr","46","6","40","6.7","17","0","0","2","2","4","2.0","0","0","1","6.4","6.4","0.0%"
"47","David Montgomery","RB","CHI","2019",11,11,"ppr","47","14","31","2.2","5","0","0","1","3","19","19.0","0","0","1","6.0","6.0","95.6%"
"48","Bilal Powell","RB","FA","2019",11,11,"ppr","48","7","42","6.0","17","0","0","1","2","5","5.0","0","0","1","5.7","5.7","0.0%"
"49","Patrick Ricard","RB","BAL","2019",11,11,"ppr","49","0","0","0","0","0","0","3","3","27","9.0","0","0","1","5.7","5.7","0.1%"
"50","Giovani Bernard","RB","TB","2019",11,11,"ppr","50","3","30","10.0","18","0","0","1","3","16","16.0","0","0","1","5.6","5.6","0.2%"
"51","Royce Freeman","RB","HOU","2019",11,11,"ppr","51","8","31","3.9","10","0","0","1","1","14","14.0","0","0","1","5.5","5.5","0.0%"
"52","Frank Gore","RB","FA","2019",11,11,"ppr","52","11","27","2.5","6","0","0","1","2","18","18.0","0","0","1","5.5","5.5","12.1%"
"53","Latavius Murray","RB","DEN","2019",11,11,"ppr","53","10","27","2.7","12","0","0","2","3","5","2.5","0","0","1","5.2","5.2","75.6%"
"54","Adrian Peterson","RB","FA","2019",11,11,"ppr","54","9","25","2.8","8","0","0","2","2","5","2.5","0","0","1","5.0","5.0","2.1%"
"55","Brian Hill","RB","FA","2019",11,11,"ppr","55","15","30","2.0","11","0","0","1","3","8","8.0","0","0","1","4.8","4.8","0.0%"
"56","Raheem Mostert","RB","MIA","2019",11,11,"ppr","56","6","13","2.2","6","0","0","2","3","14","7.0","0","0","1","4.7","4.7","81.2%"
"57","Dare Ogunbowale","RB","HOU","2019",11,11,"ppr","57","2","0","0.0","0","0","0","3","4","10","3.3","0","0","1","4.0","4.0","3.7%"
"58","Ryquell Armstead","RB","FA","2019",11,11,"ppr","58","1","6","6.0","6","0","0","2","2","13","6.5","0","0","1","3.9","3.9","0.0%"
"59","Justice Hill","RB","BAL","2019",11,11,"ppr","59","5","18","3.6","9","0","0","1","1","9","9.0","0","0","1","3.7","3.7","0.8%"
"60","Ronald Jones II","RB","KC","2019",11,11,"ppr","60","4","13","3.3","6","0","0","2","4","1","0.5","0","0","1","3.4","3.4","2.5%"
"61","DeAndre Washington","RB","FA","2019",11,11,"ppr","61","2","-1","-0.5","1","0","0","2","2","14","7.0","0","0","1","3.3","3.3","11.0%"
"62","Reggie Bonnafon","RB","FA","2019",11,11,"ppr","62","0","0","0","0","0","0","2","3","8","4.0","0","0","1","2.8","2.8","0.0%"
"63","James Conner","RB","ARI","2019",11,11,"ppr","63","5","10","2.0","7","0","0","1","2","6","6.0","0","0","1","2.6","2.6","97.8%"
"64","Boston Scott","RB","PHI","2019",11,11,"ppr","64","7","26","3.7","12","0","0","0","0","0","0","0","0","1","2.6","2.6","1.3%"
"65","Damien Williams","RB","FA","2019",11,11,"ppr","65","4","7","1.8","3","0","0","1","1","6","6.0","0","0","1","2.3","2.3","1.1%"
"66","Wendell Smallwood","RB","FA","2019",11,11,"ppr","66","0","0","0","0","0","0","1","3","11","11.0","0","0","1","2.1","2.1","0.0%"
"67","T.J. Logan","RB","FA","2019",11,11,"ppr","67","0","0","0","0","0","0","1","1","11","11.0","0","0","1","2.1","2.1","0.0%"
"68","Zach Line","RB","FA","2019",11,11,"ppr","68","1","5","5.0","5","0","0","1","1","5","5.0","0","0","1","2.0","2.0","0.0%"
"69","Jalen Richard","RB","FA","2019",11,11,"ppr","69","2","0","0.0","4","0","0","1","1","7","7.0","0","0","1","1.7","1.7","1.0%"
"70","Ameer Abdullah","RB","LV","2019",11,11,"ppr","70","1","5","5.0","5","0","0","2","2","11","5.5","0","1","1","1.6","1.6","3.4%"
"71","Ty Johnson","RB","NYJ","2019",11,11,"ppr","71","2","6","3.0","5","0","0","1","1","0","0.0","0","0","1","1.6","1.6","3.4%"
"72","C.J. Ham","RB","MIN","2019",11,11,"ppr","72","1","0","0.0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.1%"
"73","Ty Montgomery","RB","NE","2019",11,11,"ppr","73","2","11","5.5","9","0","0","0","1","0","0","0","0","1","1.1","1.1","0.5%"
"74","Josh Adams","RB","FA","2019",11,11,"ppr","74","4","6","1.5","3","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"75","Buddy Howell","RB","FA","2019",11,11,"ppr","75","2","5","2.5","4","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"76","Alexander Mattison","RB","MIN","2019",11,11,"ppr","76","3","5","1.7","6","0","0","0","0","0","0","0","0","1","0.5","0.5","27.5%"
"77","Devontae Booker","RB","FA","2019",11,11,"ppr","77","1","4","4.0","4","0","0","0","2","0","0","0","0","1","0.4","0.4","0.0%"
"78","Keith Smith","RB","ATL","2019",11,11,"ppr","78","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"79","Alec Ingold","RB","MIA","2019",11,11,"ppr","79","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.1%"
"80","Trayveon Williams","RB","CIN","2019",11,11,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"81","Jordan Scarlett","RB","FA","2019",11,11,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Darrell Henderson Jr.","RB","FA","2019",11,11,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","25.4%"
"83","Andrew Beck","RB","DEN","2019",11,11,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Cullen Gillaspia","RB","SEA","2019",11,11,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Chandler Cox","RB","FA","2019",11,11,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Devine Ozigbo","RB","DEN","2019",11,11,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Mike Boone","RB","DEN","2019",11,11,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.3%"
"88","Ryan Nall","RB","FA","2019",11,11,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Dontrell Hilliard","RB","TEN","2019",11,11,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","8.0%"
"90","De'Lance Turner","RB","FA","2019",11,11,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"91","D'Ernest Johnson","RB","CLE","2019",11,11,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"92","Anthony Sherman","RB","FA","2019",11,11,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Taiwan Jones","RB","BUF","2019",11,11,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Cordarrelle Patterson","RB","ATL","2019",11,11,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","85.6%"
"95","Jamize Olawale","RB","FA","2019",11,11,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Brandon Bolden","RB","LV","2019",11,11,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"97","J.P. Holtz","RB","NO","2019",11,11,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Troymaine Pope","RB","FA","2019",11,11,"ppr","98","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"99","Dwayne Washington","RB","NO","2019",11,11,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"100","Derek Watt","RB","PIT","2019",11,11,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"101","Myles Gaskin","RB","MIA","2019",11,11,"ppr","101","1","0","0.0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.3%"
"102","Nick Bawden","RB","NYJ","2019",11,11,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Alex Armah Jr.","RB","WAS","2019",11,11,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Patrick DiMarco","RB","FA","2019",11,11,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","David Johnson","RB","NO","2019",11,11,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"106","Michael Burton","RB","KC","2019",11,11,"ppr","106","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"107","Senorise Perry","RB","FA","2019",11,11,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Tony Brooks-James","RB","FA","2019",11,11,"ppr","108","1","-4","-4.0","0","0","0","0","0","0","0","0","0","1","-0.4","-0.4","0.0%"
