"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"31","Mark Andrews","TE","BAL","2020",6,6,"ppr","31","2","4","21","10.5","11","0","0","0","0","0","0","1","4.1","4.1","99.9%"
"32","Ryan Griffin","TE","CHI","2020",6,6,"ppr","32","2","3","17","8.5","9","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"33","Geoff Swaim","TE","TEN","2020",6,6,"ppr","33","2","3","10","5.0","8","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"34","Eric Ebron","TE","FA","2020",6,6,"ppr","34","2","4","9","4.5","7","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"35","Jonnu Smith","TE","NE","2020",6,6,"ppr","35","1","2","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","1.1%"
"36","Harrison Bryant","TE","CLE","2020",6,6,"ppr","36","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","2.2%"
"37","Ian Thomas","TE","CAR","2020",6,6,"ppr","37","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"38","David Njoku","TE","CLE","2020",6,6,"ppr","38","1","3","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","87.0%"
"39","Nick Vannett","TE","NYG","2020",6,6,"ppr","39","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"40","Tyler Kroft","TE","SF","2020",6,6,"ppr","40","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"41","Chris Manhertz","TE","JAC","2020",6,6,"ppr","41","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"42","Jesse James","TE","CLE","2020",6,6,"ppr","42","1","2","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"43","Cameron Brate","TE","TB","2020",6,6,"ppr","43","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","1.6%"
"44","Nick Keizer","TE","FA","2020",6,6,"ppr","44","1","1","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"45","Darrell Daniels","TE","FA","2020",6,6,"ppr","45","1","1","1","1.0","1","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"46","Charlie Woerner","TE","SF","2020",6,6,"ppr","46","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"47","Noah Togiai","TE","PHI","2020",6,6,"ppr","47","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"48","Sean McKeon","TE","DAL","2020",6,6,"ppr","48","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"49","Tyler Davis","TE","GB","2020",6,6,"ppr","49","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"50","Reggie Gilliam","TE","BUF","2020",6,6,"ppr","50","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"51","Rashod Berry","TE","JAC","2020",6,6,"ppr","51","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"52","Deon Yelder","TE","FA","2020",6,6,"ppr","52","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"53","Ross Dwelley","TE","SF","2020",6,6,"ppr","53","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"54","Jaeden Graham","TE","PHI","2020",6,6,"ppr","54","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"55","Hakeem Butler","TE","FA","2020",6,6,"ppr","55","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"56","J.J. Arcega-Whiteside","TE","FA","2020",6,6,"ppr","56","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"57","Daniel Helm","TE","FA","2020",6,6,"ppr","57","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"58","Tanner Hudson","TE","CIN","2020",6,6,"ppr","58","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"59","Chris Herndon IV","TE","FA","2020",6,6,"ppr","59","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","Mike Gesicki","TE","MIA","2020",6,6,"ppr","60","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","37.4%"
"61","Jordan Thomas","TE","FA","2020",6,6,"ppr","61","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"62","Tyler Conklin","TE","NYJ","2020",6,6,"ppr","62","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","35.3%"
"63","Drew Sample","TE","CIN","2020",6,6,"ppr","63","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Antonio Gandy-Golden","TE","FA","2020",6,6,"ppr","64","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Devin Asiasi","TE","CIN","2020",6,6,"ppr","65","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Trevon Wesco","TE","CHI","2020",6,6,"ppr","66","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"67","Isaac Nauta","TE","FA","2020",6,6,"ppr","67","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","Jace Sternberger","TE","FA","2020",6,6,"ppr","68","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Andrew Beck","TE","DEN","2020",6,6,"ppr","69","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Stephen Carlson","TE","FA","2020",6,6,"ppr","70","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","John Lovett","TE","MIA","2020",6,6,"ppr","71","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Bruce Miller","TE","FA","2020",6,6,"ppr","72","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Luke Stocker","TE","FA","2020",6,6,"ppr","73","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Lee Smith","TE","FA","2020",6,6,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Vance McDonald","TE","FA","2020",6,6,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Demetrius Harris","TE","FA","2020",6,6,"ppr","76","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Levine Toilolo","TE","FA","2020",6,6,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Tyler Eifert","TE","FA","2020",6,6,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Clark Harris","TE","CIN","2020",6,6,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Marcedes Lewis","TE","GB","2020",6,6,"ppr","80","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"81","Temarrick Hemingway","TE","FA","2020",6,6,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","J.P. Holtz","TE","NO","2020",6,6,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Beau Brinkley","TE","ATL","2020",6,6,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"84","James Winchester","TE","KC","2020",6,6,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Patrick Scales","TE","CHI","2020",6,6,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Evan Baylis","TE","FA","2020",6,6,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Dan Arnold","TE","JAC","2020",6,6,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"88","Colin Thompson","TE","CAR","2020",6,6,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Jake Butt","TE","FA","2020",6,6,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"90","Jeremy Sprinkle","TE","FA","2020",6,6,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Mason Schreck","TE","HOU","2020",6,6,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Cethan Carter","TE","MIA","2020",6,6,"ppr","92","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Ricky Seals-Jones","TE","FA","2020",6,6,"ppr","93","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Johnny Mundt","TE","MIN","2020",6,6,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"95","Daniel Brown","TE","FA","2020",6,6,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","James O'Shaughnessy","TE","MIN","2020",6,6,"ppr","96","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Blake Bell","TE","KC","2020",6,6,"ppr","97","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
