"","player","pos","team","season","start_week","end_week","scoring","rank","passing_cmp","passing_att","passing_pct","passing_yds","passing_y_a","passing_td","passing_int","passing_sacks","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"31","DeShone Kizer","QB","FA","2017",15,15,"ppr","31","20","37","54.1","146","3.9","0","2","2","7","35","0","1","1","3.3","3.3","0.0%"
"32","AJ McCarron","QB","FA","2017",15,15,"ppr","32","3","6","50.0","19","3.2","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"33","Trevor Siemian","QB","CHI","2017",15,15,"ppr","33","5","9","55.6","67","7.4","0","1","2","0","0","0","0","1","0.7","0.7","0.1%"
"34","Andy Dalton","QB","NO","2017",15,15,"ppr","34","11","22","50.0","113","5.1","0","2","3","0","0","0","0","1","0.5","0.5","12.2%"
"35","Sean Mannion","QB","SEA","2017",15,15,"ppr","35","1","2","50.0","4","2.0","0","0","0","2","3","0","0","1","0.5","0.5","0.0%"
"36","Austin Davis","QB","FA","2017",15,15,"ppr","36","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"37","Kellen Clemens","QB","FA","2017",15,15,"ppr","37","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"38","Joe Webb III","QB","FA","2017",15,15,"ppr","38","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"39","Taysom Hill","QB","NO","2017",15,15,"ppr","39","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","45.3%"
"40","Chad Henne","QB","KC","2017",15,15,"ppr","40","0","0","0","0","0","0","0","0","2","-2","0","0","1","-0.2","-0.2","0.1%"
"41","Teddy Bridgewater","QB","MIA","2017",15,15,"ppr","41","0","2","0.0","0","0.0","0","1","0","3","-3","0","0","1","-2.3","-2.3","0.6%"
