"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"192","John Kelly Jr.","RB","CLE","2022",13,13,"ppr","192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Myles Gaskin","RB","MIA","2022",13,13,"ppr","193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"194","James Conner","RB","ARI","2022",13,13,"ppr","194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.8%"
"195","Corey Clement","RB","ARI","2022",13,13,"ppr","195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Jeremy McNichols","RB","PIT","2022",13,13,"ppr","196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Wayne Gallman Jr.","RB","SEA","2022",13,13,"ppr","197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"198","Joe Mixon","RB","CIN","2022",13,13,"ppr","198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"199","D'Onta Foreman","RB","CAR","2022",13,13,"ppr","199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.0%"
"200","Taquan Mizzell","RB","NYG","2022",13,13,"ppr","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Alex Armah Jr.","RB","WAS","2022",13,13,"ppr","201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Tim Flanders","RB","NO","2022",13,13,"ppr","202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Willie Carter","RB","CHI","2022",13,13,"ppr","203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Ty Montgomery","RB","NE","2022",13,13,"ppr","204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"205","Malcolm Brown","RB","LAR","2022",13,13,"ppr","205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"206","David Johnson","RB","NO","2022",13,13,"ppr","206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"207","Michael Burton","RB","KC","2022",13,13,"ppr","207","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"208","Duke Johnson Jr.","RB","BUF","2022",13,13,"ppr","208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Keith Smith","RB","ATL","2022",13,13,"ppr","209","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"210","Tevin Coleman","RB","SF","2022",13,13,"ppr","210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"211","Melvin Gordon III","RB","KC","2022",13,13,"ppr","211","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.3%"
"212","Brennan Clay","RB","DEN","2022",13,13,"ppr","212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Kevin Harris","RB","NE","2022",13,13,"ppr","213","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","1.6%"
