"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"191","Patrick Ricard","RB","BAL","2022",5,5,"ppr","191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"192","Ronald Jones II","RB","KC","2022",5,5,"ppr","192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"193","Jason Cabinda","RB","DET","2022",5,5,"ppr","193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Godwin Igwebuike","RB","SEA","2022",5,5,"ppr","194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Sony Michel","RB","LAC","2022",5,5,"ppr","195","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.2%"
"196","John Kelly Jr.","RB","CLE","2022",5,5,"ppr","196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Royce Freeman","RB","HOU","2022",5,5,"ppr","197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Corey Clement","RB","ARI","2022",5,5,"ppr","198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Jeremy McNichols","RB","PIT","2022",5,5,"ppr","199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Marlon Mack","RB","DEN","2022",5,5,"ppr","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3%"
"201","Wayne Gallman Jr.","RB","SEA","2022",5,5,"ppr","201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"202","Dare Ogunbowale","RB","HOU","2022",5,5,"ppr","202","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.7%"
"203","Taquan Mizzell","RB","NYG","2022",5,5,"ppr","203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Alex Armah Jr.","RB","WAS","2022",5,5,"ppr","204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Tim Flanders","RB","NO","2022",5,5,"ppr","205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Willie Carter","RB","CHI","2022",5,5,"ppr","206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Latavius Murray","RB","DEN","2022",5,5,"ppr","207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.6%"
"208","Ty Montgomery","RB","NE","2022",5,5,"ppr","208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"209","Malcolm Brown","RB","LAR","2022",5,5,"ppr","209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"210","David Johnson","RB","NO","2022",5,5,"ppr","210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"211","Duke Johnson Jr.","RB","BUF","2022",5,5,"ppr","211","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Michael Burton","RB","KC","2022",5,5,"ppr","212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Keith Smith","RB","ATL","2022",5,5,"ppr","213","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"214","Ameer Abdullah","RB","LV","2022",5,5,"ppr","214","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"215","Brennan Clay","RB","DEN","2022",5,5,"ppr","215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Zamir White","RB","LV","2022",5,5,"ppr","216","1","-7","-7.0","0","0","0","0","0","0","0","0","0","1","-0.7","-0.7","2.6%"
