"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"18","Mark Ingram II","RB","NO","2017",16,16,"ppr","18","13","44","3.4","26","1","1","3","3","22","7.3","0","0","1","15.6","15.6","4.3%"
"19","Tevin Coleman","RB","SF","2017",16,16,"ppr","19","6","12","2.0","15","0","0","4","4","40","10.0","1","0","1","15.2","15.2","0.6%"
"20","Matt Breida","RB","NYG","2017",16,16,"ppr","20","11","74","6.7","30","1","1","1","1","8","8.0","0","0","1","15.2","15.2","4.5%"
"21","DeMarco Murray","RB","FA","2017",16,16,"ppr","21","15","48","3.2","9","0","1","3","4","11","3.7","0","0","1","14.9","14.9","0.1%"
"22","Jay Ajayi","RB","FA","2017",16,16,"ppr","22","14","52","3.7","14","0","0","2","3","21","10.5","1","1","1","13.3","13.3","7.0%"
"23","Kyle Juszczyk","RB","SF","2017",16,16,"ppr","23","0","0","0","0","0","0","5","5","76","15.2","0","0","1","12.6","12.6","0.4%"
"24","Wayne Gallman Jr.","RB","SEA","2017",16,16,"ppr","24","10","18","1.8","7","0","0","6","8","44","7.3","0","0","1","12.2","12.2","0.1%"
"25","Mike Gillislee","RB","FA","2017",16,16,"ppr","25","6","28","4.7","12","0","1","1","1","15","15.0","0","0","1","11.3","11.3","0.0%"
"26","Alfred Blue","RB","FA","2017",16,16,"ppr","26","16","108","6.8","48","1","0","0","0","0","0","0","0","1","10.8","10.8","0.0%"
"27","Tion Green","RB","FA","2017",16,16,"ppr","27","7","43","6.1","12","0","1","0","0","0","0","0","0","1","10.3","10.3","0.0%"
"28","Devontae Booker","RB","FA","2017",16,16,"ppr","28","8","47","5.9","11","0","0","5","8","24","4.8","0","1","1","10.1","10.1","0.0%"
"29","Alex Collins","RB","FA","2017",16,16,"ppr","29","18","51","2.8","14","0","0","3","4","15","5.0","0","0","1","9.6","9.6","19.0%"
"30","Marshawn Lynch","RB","FA","2017",16,16,"ppr","30","25","95","3.8","16","0","0","2","3","-3","-1.5","0","1","1","9.2","9.2","0.3%"
"31","Danny Woodhead","RB","FA","2017",16,16,"ppr","31","1","8","8.0","8","0","0","5","6","33","6.6","0","0","1","9.1","9.1","20.6%"
"32","Kerwynn Williams","RB","FA","2017",16,16,"ppr","32","16","51","3.2","21","1","0","2","3","14","7.0","0","0","1","8.5","8.5","0.0%"
"33","Latavius Murray","RB","DEN","2017",16,16,"ppr","33","21","69","3.3","14","0","0","1","1","6","6.0","0","0","1","8.5","8.5","75.6%"
"34","Samaje Perine","RB","CIN","2017",16,16,"ppr","34","17","53","3.1","11","0","0","3","3","21","7.0","0","1","1","8.4","8.4","59.4%"
"35","Mike Davis","RB","FA","2017",16,16,"ppr","35","15","25","1.7","8","0","0","4","5","18","4.5","0","0","1","8.3","8.3","1.0%"
"36","Benny Cunningham Jr.","RB","FA","2017",16,16,"ppr","36","0","0","0","0","0","0","2","2","62","31.0","0","0","1","8.2","8.2","0.0%"
"37","Christian McCaffrey","RB","SF","2017",16,16,"ppr","37","9","39","4.3","10","0","0","2","4","19","9.5","0","0","1","7.8","7.8","100.0%"
"38","Peyton Barber","RB","FA","2017",16,16,"ppr","38","13","51","3.9","34","1","0","2","2","4","2.0","0","0","1","7.5","7.5","1.0%"
"39","Lamar Miller","RB","FA","2017",16,16,"ppr","39","10","55","5.5","16","0","0","1","1","10","10.0","0","0","1","7.5","7.5","0.0%"
"40","Marlon Mack","RB","DEN","2017",16,16,"ppr","40","4","17","4.3","11","0","0","2","2","37","18.5","0","0","1","7.4","7.4","5.3%"
"41","Kapri Bibbs","RB","FA","2017",16,16,"ppr","41","7","26","3.7","13","0","0","2","4","28","14.0","0","0","1","7.4","7.4","0.1%"
"42","Theo Riddick","RB","FA","2017",16,16,"ppr","42","8","16","2.0","8","0","0","3","4","23","7.7","0","0","1","6.9","6.9","0.0%"
"43","Rod Smith","RB","FA","2017",16,16,"ppr","43","2","10","5.0","5","0","0","3","3","23","7.7","0","0","1","6.3","6.3","0.0%"
"44","Jerick McKinnon","RB","KC","2017",16,16,"ppr","44","7","42","6.0","17","0","0","1","2","9","9.0","0","0","1","6.1","6.1","68.7%"
"45","Roosevelt Nix","RB","FA","2017",16,16,"ppr","45","1","1","1.0","1","0","1","0","0","0","0","0","0","1","6.1","6.1","0.0%"
"46","Brian Hill","RB","FA","2017",16,16,"ppr","46","4","17","4.3","11","0","0","1","1","34","34.0","0","0","1","6.1","6.1","0.0%"
"47","Elijhaa Penny","RB","FA","2017",16,16,"ppr","47","8","24","3.0","7","0","0","2","2","14","7.0","0","0","1","5.8","5.8","0.0%"
"48","Jamaal Williams","RB","DET","2017",16,16,"ppr","48","15","58","3.9","9","0","0","0","3","0","0","0","0","1","5.8","5.8","91.0%"
"49","Charcandrick West","RB","FA","2017",16,16,"ppr","49","0","0","0","0","0","0","3","4","28","9.3","0","0","1","5.8","5.8","0.0%"
"50","Kenyan Drake","RB","BAL","2017",16,16,"ppr","50","13","57","4.4","18","0","0","0","3","0","0","0","0","1","5.7","5.7","26.8%"
"51","Javorius Allen","RB","FA","2017",16,16,"ppr","51","8","37","4.6","10","0","0","1","1","10","10.0","0","0","1","5.7","5.7","0.1%"
"52","Devonta Freeman","RB","FA","2017",16,16,"ppr","52","11","36","3.3","15","0","0","2","3","20","10.0","0","1","1","5.6","5.6","0.0%"
"53","D.J. Foster","RB","FA","2017",16,16,"ppr","53","0","0","0","0","0","0","3","3","24","8.0","0","0","1","5.4","5.4","0.0%"
"54","Isaiah Crowell","RB","FA","2017",16,16,"ppr","54","12","44","3.7","8","0","0","1","4","-1","-1.0","0","0","1","5.3","5.3","0.1%"
"55","Joe Mixon","RB","CIN","2017",16,16,"ppr","55","3","12","4.0","9","0","0","2","3","20","10.0","0","0","1","5.2","5.2","99.9%"
"56","Derrick Henry","RB","TEN","2017",16,16,"ppr","56","8","25","3.1","10","0","0","1","1","6","6.0","0","0","1","4.1","4.1","100.0%"
"57","Andy Janovich","RB","FA","2017",16,16,"ppr","57","0","0","0","0","0","0","2","2","21","10.5","0","0","1","4.1","4.1","0.0%"
"58","Tarik Cohen","RB","FA","2017",16,16,"ppr","58","2","9","4.5","6","0","0","2","2","12","6.0","0","0","1","4.1","4.1","0.0%"
"59","Derek Watt","RB","PIT","2017",16,16,"ppr","59","1","3","3.0","3","0","0","1","1","23","23.0","0","0","1","3.6","3.6","0.1%"
"60","Jalen Richard","RB","FA","2017",16,16,"ppr","60","4","42","10.5","34","1","0","2","2","14","7.0","0","2","1","3.6","3.6","1.0%"
"61","Ameer Abdullah","RB","LV","2017",16,16,"ppr","61","6","21","3.5","6","0","0","1","2","5","5.0","0","0","1","3.6","3.6","3.4%"
"62","Corey Clement","RB","ARI","2017",16,16,"ppr","62","2","14","7.0","12","0","0","1","2","6","6.0","0","0","1","3.0","3.0","0.0%"
"63","Charles Sims","RB","FA","2017",16,16,"ppr","63","1","0","0.0","0","0","0","1","1","19","19.0","0","0","1","2.9","2.9","0.0%"
"64","Stevan Ridley","RB","FA","2017",16,16,"ppr","64","9","28","3.1","7","0","0","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"65","Jonathan Stewart","RB","FA","2017",16,16,"ppr","65","7","19","2.7","6","0","0","1","1","-1","-1.0","0","0","1","2.8","2.8","0.0%"
"66","LeGarrette Blount","RB","FA","2017",16,16,"ppr","66","5","12","2.4","6","0","0","1","1","3","3.0","0","0","1","2.5","2.5","0.1%"
"67","Thomas Rawls","RB","FA","2017",16,16,"ppr","67","5","20","4.0","15","0","0","0","0","0","0","0","0","1","2.0","2.0","0.1%"
"68","Brandon Bolden","RB","LV","2017",16,16,"ppr","68","2","20","10.0","12","0","0","0","0","0","0","0","0","1","2.0","2.0","0.2%"
"69","Fozzy Whittaker","RB","FA","2017",16,16,"ppr","69","1","5","5.0","5","0","0","1","1","4","4.0","0","0","1","1.9","1.9","0.0%"
"70","Mike Tolbert","RB","FA","2017",16,16,"ppr","70","3","-3","-1.0","0","0","0","1","2","11","11.0","0","0","1","1.8","1.8","0.0%"
"71","Matt Forte","RB","FA","2017",16,16,"ppr","71","8","19","2.4","9","0","0","1","1","7","7.0","0","1","1","1.6","1.6","19.1%"
"72","Aaron Ripkowski","RB","FA","2017",16,16,"ppr","72","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","0.0%"
"73","De'Angelo Henderson Sr.","RB","FA","2017",16,16,"ppr","73","1","-3","-3.0","0","0","0","1","1","7","7.0","0","0","1","1.4","1.4","0.0%"
"74","Aaron Jones","RB","GB","2017",16,16,"ppr","74","3","13","4.3","6","0","0","0","0","0","0","0","0","1","1.3","1.3","99.6%"
"75","Paul Perkins","RB","FA","2017",16,16,"ppr","75","3","10","3.3","5","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"76","Orleans Darkwa","RB","FA","2017",16,16,"ppr","76","6","10","1.7","5","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"77","DeAndre Washington","RB","FA","2017",16,16,"ppr","77","1","-3","-3.0","0","0","0","1","3","2","2.0","0","0","1","0.9","0.9","11.0%"
"78","Branden Oliver","RB","FA","2017",16,16,"ppr","78","8","9","1.1","3","0","0","0","1","0","0","0","0","1","0.9","0.9","0.0%"
"79","Doug Martin","RB","FA","2017",16,16,"ppr","79","6","7","1.2","4","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"80","Malcolm Brown","RB","LAR","2017",16,16,"ppr","80","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.1%"
"81","Matt Dayes","RB","FA","2017",16,16,"ppr","81","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"82","Patrick DiMarco","RB","FA","2017",16,16,"ppr","82","0","0","0","0","0","0","1","1","-8","-8.0","0","0","1","0.2","0.2","0.0%"
"83","Jacquizz Rodgers","RB","FA","2017",16,16,"ppr","83","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"84","Nick Bellore","RB","SEA","2017",16,16,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"85","Anthony Sherman","RB","FA","2017",16,16,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Jordan Todman","RB","FA","2017",16,16,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Shane Vereen","RB","FA","2017",16,16,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Cordarrelle Patterson","RB","ATL","2017",16,16,"ppr","88","0","0","0","0","0","0","1","2","7","7.0","0","0","1","0.0","0.0","85.6%"
"89","Tommy Bohanon","RB","FA","2017",16,16,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Andre Ellington","RB","FA","2017",16,16,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"91","Kenjon Barner","RB","FA","2017",16,16,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Jamize Olawale","RB","FA","2017",16,16,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Travaris Cadet","RB","FA","2017",16,16,"ppr","93","1","0","0.0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"94","Jeremy McNichols","RB","PIT","2017",16,16,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","J.D. McKissic","RB","WAS","2017",16,16,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","8.4%"
"96","C.J. Ham","RB","MIN","2017",16,16,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"97","Devante Mays","RB","FA","2017",16,16,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"98","De'Veon Smith","RB","FA","2017",16,16,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Austin Ekeler","RB","LAC","2017",16,16,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","100.0%"
"100","Josh Ferguson","RB","FA","2017",16,16,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Danny Vitale","RB","FA","2017",16,16,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Lawrence Thomas","RB","FA","2017",16,16,"ppr","102","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"103","Dare Ogunbowale","RB","HOU","2017",16,16,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.7%"
"104","Trey Edmunds","RB","FA","2017",16,16,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Patrick Ricard","RB","BAL","2017",16,16,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"106","Shane Smith","RB","FA","2017",16,16,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"107","Ryan Hewitt","RB","FA","2017",16,16,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Keith Smith","RB","ATL","2017",16,16,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Senorise Perry","RB","FA","2017",16,16,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Derrick Coleman","RB","FA","2017",16,16,"ppr","110","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.1%"
"111","James Develin","RB","FA","2017",16,16,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Zach Line","RB","FA","2017",16,16,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","David Fluellen","RB","FA","2017",16,16,"ppr","113","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"114","Jay Prosch","RB","FA","2017",16,16,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Akeem Hunt","RB","FA","2017",16,16,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Corey Grant","RB","FA","2017",16,16,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Michael Burton","RB","KC","2017",16,16,"ppr","117","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"118","Terron Ward","RB","FA","2017",16,16,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Fitzgerald Toussaint","RB","FA","2017",16,16,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Matt Jones","RB","FA","2017",16,16,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Cameron Artis-Payne","RB","FA","2017",16,16,"ppr","121","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Bronson Hill","RB","FA","2017",16,16,"ppr","122","1","-2","-2.0","0","0","0","0","0","0","0","0","0","1","-0.2","-0.2","0.0%"
"123","Elijah McGuire","RB","FA","2017",16,16,"ppr","123","0","0","0","0","0","0","0","1","0","0","0","1","1","-2.0","-2.0","0.0%"
