"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"191","Jason Cabinda","RB","DET","2022",3,3,"ppr","191","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"192","Godwin Igwebuike","RB","SEA","2022",3,3,"ppr","192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","John Kelly Jr.","RB","CLE","2022",3,3,"ppr","193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Justin Jackson","RB","DET","2022",3,3,"ppr","194","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"195","Myles Gaskin","RB","MIA","2022",3,3,"ppr","195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"196","Corey Clement","RB","ARI","2022",3,3,"ppr","196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Jeremy McNichols","RB","PIT","2022",3,3,"ppr","197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Marlon Mack","RB","DEN","2022",3,3,"ppr","198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3%"
"199","Wayne Gallman Jr.","RB","SEA","2022",3,3,"ppr","199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"200","D'Onta Foreman","RB","CAR","2022",3,3,"ppr","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.0%"
"201","Dare Ogunbowale","RB","HOU","2022",3,3,"ppr","201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.7%"
"202","Taquan Mizzell","RB","NYG","2022",3,3,"ppr","202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Alex Armah Jr.","RB","WAS","2022",3,3,"ppr","203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Tim Flanders","RB","NO","2022",3,3,"ppr","204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Willie Carter","RB","CHI","2022",3,3,"ppr","205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Latavius Murray","RB","DEN","2022",3,3,"ppr","206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.6%"
"207","Ty Montgomery","RB","NE","2022",3,3,"ppr","207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"208","Malcolm Brown","RB","LAR","2022",3,3,"ppr","208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"209","David Johnson","RB","NO","2022",3,3,"ppr","209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"210","Duke Johnson Jr.","RB","BUF","2022",3,3,"ppr","210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Keith Smith","RB","ATL","2022",3,3,"ppr","211","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Tevin Coleman","RB","SF","2022",3,3,"ppr","212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"213","Ameer Abdullah","RB","LV","2022",3,3,"ppr","213","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"214","Brennan Clay","RB","DEN","2022",3,3,"ppr","214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
