"","player","pos","team","season","start_week","end_week","scoring","rank","fg","fga","pct","lg","x1_19","x20_29","x30_39","x40_49","x50","xpt","xpa","g","fpts","fpts_g","rost"
"36","Harrison Butker","K","KC","2022",5,5,"ppr",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"91.8%"
"37","Michael Badgley","K","DET","2022",5,5,"ppr",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27.0%"
"38","Quinn Nordin","K","NE","2022",5,5,"ppr",38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%"
"39","James McCourt","K","JAC","2022",5,5,"ppr",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.1%"
"40","Caleb Shudak","K","TEN","2022",5,5,"ppr",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"41","Ramiz Ahmed","K","GB","2022",5,5,"ppr",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"42","Parker Douglass","K","NYJ","2022",5,5,"ppr",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"43","Piotr Czech","K","PIT","2022",5,5,"ppr",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"44","Steven Weatherford","K","NYJ","2022",5,5,"ppr",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"45","Ricky Schmit","K","SF","2022",5,5,"ppr",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"46","Zac Derr","K","ATL","2022",5,5,"ppr",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"47","Andrew Wellock","K","CAR","2022",5,5,"ppr",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"48","Carlos Martinez","K","DAL","2022",5,5,"ppr",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"49","Garrett Rivas","K","TB","2022",5,5,"ppr",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"50","Jason Reda","K","CLE","2022",5,5,"ppr",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"51","MacKenzie Hoambrecker","K","SF","2022",5,5,"ppr",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"52","Matt Prater","K","ARI","2022",5,5,"ppr",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14.9%"
"53","Mark Hickok","K","NYG","2022",5,5,"ppr",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"54","Michael Palardy","K","NE","2022",5,5,"ppr",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"33.3%"
"55","Andrew Jacas","K","SF","2022",5,5,"ppr",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"56","Sergio Castillo","K","NYJ","2022",5,5,"ppr",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"57","Dustin Hopkins","K","LAC","2022",5,5,"ppr",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.7%"
"58","Saverio Rocca","K","WAS","2022",5,5,"ppr",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"59","Kai Forbath","K","LAR","2022",5,5,"ppr",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.0%"
"60","Clint Stitser","K","WAS","2022",5,5,"ppr",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"61","Connor Hughes","K","DAL","2022",5,5,"ppr",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"62","Garrett Lindholm","K","ATL","2022",5,5,"ppr",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
