"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"31","Cam Akers","RB","LAR","2020",17,17,"ppr","31","21","34","1.6","10","0","0","4","4","52","13.0","0","1","1","10.6","10.6","67.5%"
"32","Chris Carson","RB","FA","2020",17,17,"ppr","32","11","44","4.0","9","0","0","2","2","39","19.5","0","0","1","10.3","10.3","0.3%"
"33","Boston Scott","RB","PHI","2020",17,17,"ppr","33","15","65","4.3","20","1","0","2","5","14","7.0","0","0","1","9.9","9.9","1.3%"
"34","Ameer Abdullah","RB","LV","2020",17,17,"ppr","34","0","0","0","0","0","0","3","3","7","2.3","1","0","1","9.7","9.7","3.4%"
"35","Kalen Ballage","RB","FA","2020",17,17,"ppr","35","13","36","2.8","9","0","1","0","0","0","0","0","0","1","9.6","9.6","0.0%"
"36","Antonio Gibson","RB","WAS","2020",17,17,"ppr","36","19","75","3.9","13","0","0","1","1","6","6.0","0","0","1","9.1","9.1","85.6%"
"37","Alex Collins","RB","FA","2020",17,17,"ppr","37","5","29","5.8","8","0","1","0","0","0","0","0","0","1","8.9","8.9","19.0%"
"38","Ty Johnson","RB","NYJ","2020",17,17,"ppr","38","11","45","4.1","9","0","0","2","2","23","11.5","0","0","1","8.8","8.8","3.4%"
"39","Trayveon Williams","RB","CIN","2020",17,17,"ppr","39","4","74","18.5","55","4","0","1","1","3","3.0","0","0","1","8.7","8.7","0.1%"
"40","Kenyan Drake","RB","BAL","2020",17,17,"ppr","40","10","36","3.6","12","0","0","3","3","15","5.0","0","0","1","8.1","8.1","26.8%"
"41","Jonathan Ward","RB","TEN","2020",17,17,"ppr","41","0","0","0","0","0","0","1","1","11","11.0","1","0","1","8.1","8.1","0.0%"
"42","Theo Riddick","RB","FA","2020",17,17,"ppr","42","0","0","0","0","0","0","4","5","40","10.0","0","0","1","8.0","8.0","0.0%"
"43","J.D. McKissic","RB","WAS","2020",17,17,"ppr","43","2","0","0.0","3","0","0","5","8","30","6.0","0","0","1","8.0","8.0","8.4%"
"44","Gus Edwards","RB","BAL","2020",17,17,"ppr","44","12","60","5.0","11","0","0","1","1","10","10.0","0","0","1","8.0","8.0","39.7%"
"45","Wayne Gallman Jr.","RB","SEA","2020",17,17,"ppr","45","11","65","5.9","14","0","0","0","0","0","0","0","0","1","6.5","6.5","0.1%"
"46","C.J. Ham","RB","MIN","2020",17,17,"ppr","46","0","0","0","0","0","0","2","3","44","22.0","0","0","1","6.4","6.4","0.1%"
"47","Tony Pollard","RB","DAL","2020",17,17,"ppr","47","5","15","3.0","6","0","0","3","5","19","6.3","0","0","1","6.4","6.4","96.8%"
"48","Samaje Perine","RB","CIN","2020",17,17,"ppr","48","9","51","5.7","15","0","0","0","0","0","0","0","0","1","5.1","5.1","59.4%"
"49","Kareem Hunt","RB","CLE","2020",17,17,"ppr","49","10","37","3.7","12","0","0","1","1","4","4.0","0","0","1","5.1","5.1","76.3%"
"50","Leonard Fournette","RB","TB","2020",17,17,"ppr","50","5","13","2.6","6","0","0","2","2","14","7.0","0","0","1","4.7","4.7","96.9%"
"51","Todd Gurley II","RB","FA","2020",17,17,"ppr","51","9","18","2.0","5","0","0","1","2","17","17.0","0","0","1","4.5","4.5","0.1%"
"52","Chase Edmonds","RB","DEN","2020",17,17,"ppr","52","3","-3","-1.0","3","0","0","2","2","28","14.0","0","0","1","4.5","4.5","23.9%"
"53","Mark Ingram II","RB","NO","2020",17,17,"ppr","53","9","39","4.3","16","0","0","0","0","0","0","0","0","1","3.9","3.9","4.3%"
"54","Royce Freeman","RB","HOU","2020",17,17,"ppr","54","2","21","10.5","20","1","0","1","1","1","1.0","0","0","1","3.2","3.2","0.0%"
"55","Zack Moss","RB","IND","2020",17,17,"ppr","55","3","8","2.7","4","0","0","1","1","13","13.0","0","0","1","3.1","3.1","1.4%"
"56","Mike Boone","RB","DEN","2020",17,17,"ppr","56","5","29","5.8","19","0","0","0","0","0","0","0","0","1","2.9","2.9","5.3%"
"57","Malcolm Brown","RB","LAR","2020",17,17,"ppr","57","3","20","6.7","12","0","0","1","1","-2","-2.0","0","0","1","2.8","2.8","0.1%"
"58","Jamaal Williams","RB","DET","2020",17,17,"ppr","58","5","26","5.2","14","0","0","0","0","0","0","0","0","1","2.6","2.6","91.0%"
"59","Ito Smith","RB","FA","2020",17,17,"ppr","59","3","9","3.0","5","0","0","1","4","7","7.0","0","0","1","2.6","2.6","0.0%"
"60","Devin Singletary","RB","BUF","2020",17,17,"ppr","60","3","7","2.3","5","0","0","1","1","6","6.0","0","0","1","2.3","2.3","91.7%"
"61","Justice Hill","RB","BAL","2020",17,17,"ppr","61","2","21","10.5","16","0","0","0","0","0","0","0","0","1","2.1","2.1","0.8%"
"62","Rashaad Penny","RB","SEA","2020",17,17,"ppr","62","6","19","3.2","7","0","0","0","0","0","0","0","0","1","1.9","1.9","15.7%"
"63","Corey Clement","RB","ARI","2020",17,17,"ppr","63","1","1","1.0","1","0","0","1","1","7","7.0","0","0","1","1.8","1.8","0.0%"
"64","Anthony McFarland Jr.","RB","PIT","2020",17,17,"ppr","64","5","17","3.4","6","0","0","0","1","0","0","0","0","1","1.7","1.7","0.1%"
"65","Devontae Booker","RB","FA","2020",17,17,"ppr","65","5","16","3.2","6","0","0","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"66","Jerick McKinnon","RB","KC","2020",17,17,"ppr","66","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","68.7%"
"67","Gabe Nabers","RB","FA","2020",17,17,"ppr","67","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","0.0%"
"68","Jason Huntley","RB","PIT","2020",17,17,"ppr","68","2","5","2.5","5","0","0","1","1","0","0.0","0","0","1","1.5","1.5","0.0%"
"69","Kyle Juszczyk","RB","SF","2020",17,17,"ppr","69","1","0","0.0","0","0","0","1","2","4","4.0","0","0","1","1.4","1.4","0.4%"
"70","Tony Jones Jr.","RB","SEA","2020",17,17,"ppr","70","3","13","4.3","6","0","0","0","0","0","0","0","0","1","1.3","1.3","8.3%"
"71","Alfred Morris","RB","FA","2020",17,17,"ppr","71","5","12","2.4","5","0","0","0","1","0","0","0","0","1","1.2","1.2","0.0%"
"72","Darrel Williams","RB","ARI","2020",17,17,"ppr","72","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","1.5%"
"73","Peyton Barber","RB","FA","2020",17,17,"ppr","73","4","10","2.5","3","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0%"
"74","Benny Snell Jr.","RB","PIT","2020",17,17,"ppr","74","3","10","3.3","6","0","0","0","0","0","0","0","0","1","1.0","1.0","1.4%"
"75","Giovani Bernard","RB","TB","2020",17,17,"ppr","75","3","7","2.3","4","0","0","0","1","0","0","0","0","1","0.7","0.7","0.2%"
"76","Dion Lewis","RB","FA","2020",17,17,"ppr","76","1","7","7.0","7","0","0","0","1","0","0","0","0","1","0.7","0.7","2.0%"
"77","Anthony Sherman","RB","FA","2020",17,17,"ppr","77","1","6","6.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"78","AJ Dillon","RB","GB","2020",17,17,"ppr","78","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","77.4%"
"79","Nathan Cottrell","RB","FA","2020",17,17,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Patrick Laird","RB","TB","2020",17,17,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Devine Ozigbo","RB","DEN","2020",17,17,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Alec Ingold","RB","MIA","2020",17,17,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"83","Jakob Johnson","RB","LV","2020",17,17,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Ryan Nall","RB","FA","2020",17,17,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Dontrell Hilliard","RB","TEN","2020",17,17,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","8.0%"
"86","Xavier Jones","RB","FA","2020",17,17,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Joshua Kelley","RB","LAC","2020",17,17,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.5%"
"88","Scottie Phillips","RB","FA","2020",17,17,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Rico Dowdle","RB","DAL","2020",17,17,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"90","Raymond Calais","RB","FA","2020",17,17,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","J.J. Taylor","RB","NE","2020",17,17,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"92","Austin Walter","RB","LV","2020",17,17,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Khari Blasingame","RB","CHI","2020",17,17,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Andrew Beck","RB","DEN","2020",17,17,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Darrynton Evans","RB","CHI","2020",17,17,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"96","Ke'Shawn Vaughn","RB","TB","2020",17,17,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"97","LeVante Bellamy","RB","FA","2020",17,17,"ppr","97","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","D'Ernest Johnson","RB","CLE","2020",17,17,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"99","Nick Bellore","RB","SEA","2020",17,17,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"100","Cordarrelle Patterson","RB","ATL","2020",17,17,"ppr","100","4","18","4.5","7","0","0","0","0","0","0","0","0","1","0.0","0.0","85.6%"
"101","Buddy Howell","RB","FA","2020",17,17,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","J.P. Holtz","RB","NO","2020",17,17,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Derek Watt","RB","PIT","2020",17,17,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"104","Andy Janovich","RB","FA","2020",17,17,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","D.J. Foster","RB","FA","2020",17,17,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Patrick Ricard","RB","BAL","2020",17,17,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"107","Matt Breida","RB","NYG","2020",17,17,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.5%"
"108","Kerryon Johnson","RB","FA","2020",17,17,"ppr","108","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"109","Jaylen Samuels","RB","FA","2020",17,17,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Trenton Cannon","RB","TEN","2020",17,17,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Jason Cabinda","RB","DET","2020",17,17,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Jeremy McNichols","RB","PIT","2020",17,17,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Alex Armah Jr.","RB","WAS","2020",17,17,"ppr","113","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"114","Keith Smith","RB","ATL","2020",17,17,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Tevin Coleman","RB","SF","2020",17,17,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"116","Artavis Pierce","RB","FA","2020",17,17,"ppr","116","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.0%"
