"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"15","Derrick Henry","RB","TEN","2020",7,7,"ppr","15","20","75","3.8","17","0","1","2","2","-3","-1.5","0","0","1","15.2","15.2","100.0%"
"16","D'Andre Swift","RB","DET","2020",7,7,"ppr","16","9","27","3.0","13","0","1","4","5","21","5.3","0","0","1","14.8","14.8","97.8%"
"17","James Conner","RB","ARI","2020",7,7,"ppr","17","20","82","4.1","24","1","0","3","5","29","9.7","0","0","1","14.1","14.1","97.8%"
"18","La'Mical Perine","RB","MIA","2020",7,7,"ppr","18","11","40","3.6","20","1","1","2","3","16","8.0","0","0","1","13.6","13.6","0.0%"
"19","Clyde Edwards-Helaire","RB","KC","2020",7,7,"ppr","19","8","46","5.8","27","1","1","1","4","17","17.0","0","0","1","13.3","13.3","40.4%"
"20","Melvin Gordon III","RB","KC","2020",7,7,"ppr","20","17","68","4.0","11","0","1","2","4","12","6.0","0","2","1","12.0","12.0","29.3%"
"21","David Montgomery","RB","CHI","2020",7,7,"ppr","21","14","48","3.4","11","0","0","5","5","21","4.2","0","0","1","11.9","11.9","95.6%"
"22","Malcolm Brown","RB","LAR","2020",7,7,"ppr","22","10","57","5.7","13","0","1","0","1","0","0","0","0","1","11.7","11.7","0.1%"
"23","Ronald Jones II","RB","KC","2020",7,7,"ppr","23","13","34","2.6","13","0","1","1","2","2","2.0","0","0","1","10.6","10.6","2.5%"
"24","Kyle Juszczyk","RB","SF","2020",7,7,"ppr","24","4","18","4.5","10","0","1","1","2","18","18.0","0","0","1","10.6","10.6","0.4%"
"25","Justin Jackson","RB","DET","2020",7,7,"ppr","25","5","12","2.4","11","0","0","5","6","43","8.6","0","0","1","10.5","10.5","1.1%"
"26","Joshua Kelley","RB","LAC","2020",7,7,"ppr","26","12","29","2.4","9","0","0","5","5","24","4.8","0","0","1","10.3","10.3","4.5%"
"27","Zack Moss","RB","IND","2020",7,7,"ppr","27","7","47","6.7","26","1","0","3","3","25","8.3","0","0","1","10.2","10.2","1.4%"
"28","Darrell Henderson Jr.","RB","FA","2020",7,7,"ppr","28","15","63","4.2","11","0","0","2","2","13","6.5","0","0","1","9.6","9.6","25.4%"
"29","Duke Johnson Jr.","RB","BUF","2020",7,7,"ppr","29","1","-1","-1.0","0","0","0","5","5","43","8.6","0","0","1","9.2","9.2","0.0%"
"30","Mike Davis","RB","FA","2020",7,7,"ppr","30","7","12","1.7","7","0","0","5","5","24","4.8","0","0","1","8.6","8.6","1.0%"
"31","JaMycal Hasty","RB","JAC","2020",7,7,"ppr","31","9","57","6.3","20","1","0","1","1","16","16.0","0","0","1","8.3","8.3","5.1%"
"32","Damien Harris","RB","NE","2020",7,7,"ppr","32","10","58","5.8","12","0","0","1","1","12","12.0","0","0","1","8.0","8.0","56.6%"
"33","Phillip Lindsay","RB","FA","2020",7,7,"ppr","33","9","79","8.8","20","1","0","0","0","0","0","0","0","1","7.9","7.9","0.4%"
"34","Rex Burkhead","RB","HOU","2020",7,7,"ppr","34","4","12","3.0","5","0","0","3","4","35","11.7","0","0","1","7.7","7.7","12.7%"
"35","J.D. McKissic","RB","WAS","2020",7,7,"ppr","35","5","35","7.0","12","0","0","2","2","16","8.0","0","0","1","7.1","7.1","8.4%"
"36","Devin Singletary","RB","BUF","2020",7,7,"ppr","36","8","29","3.6","12","0","0","2","5","18","9.0","0","0","1","6.7","6.7","91.7%"
"37","Latavius Murray","RB","DEN","2020",7,7,"ppr","37","11","47","4.3","25","1","0","1","1","9","9.0","0","0","1","6.6","6.6","75.6%"
"38","Benny Snell Jr.","RB","PIT","2020",7,7,"ppr","38","2","2","1.0","1","0","1","0","0","0","0","0","0","1","6.2","6.2","1.4%"
"39","Ezekiel Elliott","RB","DAL","2020",7,7,"ppr","39","12","45","3.8","12","0","0","1","2","6","6.0","0","0","1","6.1","6.1","97.0%"
"40","Josh Jacobs","RB","LV","2020",7,7,"ppr","40","10","17","1.7","5","0","0","3","4","14","4.7","0","0","1","6.1","6.1","99.3%"
"41","Frank Gore","RB","FA","2020",7,7,"ppr","41","11","60","5.5","13","0","0","0","0","0","0","0","0","1","6.0","6.0","12.1%"
"42","Brian Hill","RB","FA","2020",7,7,"ppr","42","2","3","1.5","2","0","0","3","3","27","9.0","0","0","1","6.0","6.0","0.0%"
"43","Chris Carson","RB","FA","2020",7,7,"ppr","43","5","34","6.8","10","0","0","1","2","7","7.0","0","0","1","5.1","5.1","0.3%"
"44","Kenyan Drake","RB","BAL","2020",7,7,"ppr","44","14","34","2.4","9","0","0","1","2","7","7.0","0","0","1","5.1","5.1","26.8%"
"45","Adrian Peterson","RB","FA","2020",7,7,"ppr","45","11","29","2.6","7","0","0","1","1","1","1.0","0","0","1","4.0","4.0","2.1%"
"46","Le'Veon Bell","RB","FA","2020",7,7,"ppr","46","6","39","6.5","16","0","0","0","0","0","0","0","0","1","3.9","3.9","0.1%"
"47","DeeJay Dallas","RB","SEA","2020",7,7,"ppr","47","0","0","0","0","0","0","2","3","18","9.0","0","0","1","3.8","3.8","4.5%"
"48","Peyton Barber","RB","FA","2020",7,7,"ppr","48","10","34","3.4","11","0","0","0","0","0","0","0","0","1","3.4","3.4","1.0%"
"49","Devontae Booker","RB","FA","2020",7,7,"ppr","49","3","5","1.7","2","0","0","2","2","9","4.5","0","0","1","3.4","3.4","0.0%"
"50","Tony Pollard","RB","DAL","2020",7,7,"ppr","50","8","16","2.0","6","0","0","1","1","6","6.0","0","0","1","3.2","3.2","96.8%"
"51","Alec Ingold","RB","MIA","2020",7,7,"ppr","51","0","0","0","0","0","0","1","1","21","21.0","0","0","1","3.1","3.1","0.1%"
"52","Corey Clement","RB","ARI","2020",7,7,"ppr","52","2","9","4.5","7","0","0","1","1","12","12.0","0","0","1","3.1","3.1","0.0%"
"53","Royce Freeman","RB","HOU","2020",7,7,"ppr","53","3","12","4.0","6","0","0","1","2","5","5.0","0","0","1","2.7","2.7","0.0%"
"54","Reggie Gilliam","RB","BUF","2020",7,7,"ppr","54","0","0","0","0","0","0","1","1","15","15.0","0","0","1","2.5","2.5","0.1%"
"55","Jalen Richard","RB","FA","2020",7,7,"ppr","55","7","24","3.4","9","0","0","0","0","0","0","0","0","1","2.4","2.4","1.0%"
"56","DeAndre Washington","RB","FA","2020",7,7,"ppr","56","3","5","1.7","3","0","0","1","1","2","2.0","0","0","1","1.7","1.7","11.0%"
"57","Samaje Perine","RB","CIN","2020",7,7,"ppr","57","1","3","3.0","3","0","0","1","1","3","3.0","0","0","1","1.6","1.6","59.4%"
"58","Jason Huntley","RB","PIT","2020",7,7,"ppr","58","2","13","6.5","10","0","0","0","1","0","0","0","0","1","1.3","1.3","0.0%"
"59","James White","RB","FA","2020",7,7,"ppr","59","0","0","0","0","0","0","1","1","3","3.0","0","0","1","1.3","1.3","0.1%"
"60","Jakob Johnson","RB","LV","2020",7,7,"ppr","60","0","0","0","0","0","0","1","1","1","1.0","0","0","1","1.1","1.1","0.0%"
"61","AJ Dillon","RB","GB","2020",7,7,"ppr","61","5","11","2.2","5","0","0","0","0","0","0","0","0","1","1.1","1.1","77.4%"
"62","Travis Homer","RB","SEA","2020",7,7,"ppr","62","3","10","3.3","6","0","0","0","0","0","0","0","0","1","1.0","1.0","22.6%"
"63","Devonta Freeman","RB","FA","2020",7,7,"ppr","63","3","8","2.7","7","0","0","0","1","0","0","0","0","1","0.8","0.8","0.0%"
"64","Trenton Cannon","RB","TEN","2020",7,7,"ppr","64","1","7","7.0","7","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"65","Anthony McFarland Jr.","RB","PIT","2020",7,7,"ppr","65","1","6","6.0","6","0","0","0","1","0","0","0","0","1","0.6","0.6","0.1%"
"66","Troymaine Pope","RB","FA","2020",7,7,"ppr","66","1","6","6.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"67","Jaylen Samuels","RB","FA","2020",7,7,"ppr","67","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"68","D'Ernest Johnson","RB","CLE","2020",7,7,"ppr","68","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.7%"
"69","Dion Lewis","RB","FA","2020",7,7,"ppr","69","3","23","7.7","19","0","0","0","0","0","0","0","1","1","0.3","0.3","2.0%"
"70","Jeremy McNichols","RB","PIT","2020",7,7,"ppr","70","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"71","Alex Armah Jr.","RB","WAS","2020",7,7,"ppr","71","1","1","1.0","1","0","0","0","1","0","0","0","0","1","0.1","0.1","0.0%"
"72","Jonathan Ward","RB","TEN","2020",7,7,"ppr","72","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Gabe Nabers","RB","FA","2020",7,7,"ppr","73","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"74","Ty Johnson","RB","NYJ","2020",7,7,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"75","Trayveon Williams","RB","CIN","2020",7,7,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"76","Dexter Williams","RB","FA","2020",7,7,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Devine Ozigbo","RB","DEN","2020",7,7,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Dontrell Hilliard","RB","TEN","2020",7,7,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","8.0%"
"79","Rico Dowdle","RB","DAL","2020",7,7,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"80","Raymond Calais","RB","FA","2020",7,7,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Khari Blasingame","RB","CHI","2020",7,7,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Jeremy Cox","RB","FA","2020",7,7,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","John Lovett","RB","MIA","2020",7,7,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Cullen Gillaspia","RB","SEA","2020",7,7,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Ke'Shawn Vaughn","RB","TB","2020",7,7,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"86","Buddy Howell","RB","FA","2020",7,7,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Bruce Miller","RB","FA","2020",7,7,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Nick Bellore","RB","SEA","2020",7,7,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"89","Taiwan Jones","RB","BUF","2020",7,7,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Cordarrelle Patterson","RB","ATL","2020",7,7,"ppr","90","3","1","0.3","2","0","0","3","4","11","3.7","0","0","1","0.0","0.0","85.6%"
"91","J.P. Holtz","RB","NO","2020",7,7,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Elijhaa Penny","RB","FA","2020",7,7,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Dwayne Washington","RB","NO","2020",7,7,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"94","Andy Janovich","RB","FA","2020",7,7,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","C.J. Prosise","RB","FA","2020",7,7,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Ito Smith","RB","FA","2020",7,7,"ppr","96","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"97","Kerryon Johnson","RB","FA","2020",7,7,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Trey Edmunds","RB","FA","2020",7,7,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Darrel Williams","RB","ARI","2020",7,7,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.5%"
"100","Jason Cabinda","RB","DET","2020",7,7,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Dare Ogunbowale","RB","HOU","2020",7,7,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.7%"
"102","Michael Burton","RB","KC","2020",7,7,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Keith Smith","RB","ATL","2020",7,7,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Jerick McKinnon","RB","KC","2020",7,7,"ppr","104","3","-1","-0.3","1","0","0","0","0","0","0","0","0","1","-0.1","-0.1","68.7%"
