"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"26","Melvin Gordon III","RB","KC","2021",6,6,"ppr","26","10","50","5.0","10","0","0","3","3","23","7.7","0","0","1","10.3","10.3","29.3%"
"27","Mark Ingram II","RB","NO","2021",6,6,"ppr","27","18","73","4.1","24","1","0","2","2","8","4.0","0","0","1","10.1","10.1","4.3%"
"28","DeeJay Dallas","RB","SEA","2021",6,6,"ppr","28","4","17","4.3","10","0","0","5","5","33","6.6","0","0","1","10.0","10.0","4.5%"
"29","Javonte Williams","RB","DEN","2021",6,6,"ppr","29","11","53","4.8","30","2","0","3","3","15","5.0","0","0","1","9.8","9.8","24.5%"
"30","Austin Ekeler","RB","LAC","2021",6,6,"ppr","30","6","7","1.2","5","0","0","4","7","48","12.0","0","0","1","9.5","9.5","100.0%"
"31","Devin Singletary","RB","BUF","2021",6,6,"ppr","31","5","27","5.4","14","0","0","5","5","16","3.2","0","0","1","9.3","9.3","91.7%"
"32","Tony Pollard","RB","DAL","2021",6,6,"ppr","32","10","41","4.1","9","0","0","3","3","22","7.3","0","0","1","9.3","9.3","96.8%"
"33","Elijhaa Penny","RB","FA","2021",6,6,"ppr","33","3","15","5.0","6","0","1","1","2","1","1.0","0","0","1","8.6","8.6","0.0%"
"34","Miles Sanders","RB","PHI","2021",6,6,"ppr","34","9","56","6.2","23","1","0","2","4","10","5.0","0","0","1","8.6","8.6","96.5%"
"35","James Conner","RB","ARI","2021",6,6,"ppr","35","16","71","4.4","16","0","0","1","1","0","0.0","0","0","1","8.1","8.1","97.8%"
"36","Chase Edmonds","RB","DEN","2021",6,6,"ppr","36","4","46","11.5","40","3","0","3","4","4","1.3","0","0","1","8.0","8.0","23.9%"
"37","Le'Veon Bell","RB","FA","2021",6,6,"ppr","37","8","18","2.3","7","0","1","0","0","0","0","0","0","1","7.8","7.8","0.1%"
"38","Phillip Lindsay","RB","FA","2021",6,6,"ppr","38","7","39","5.6","35","2","0","2","2","15","7.5","0","0","1","7.4","7.4","0.4%"
"39","Travis Homer","RB","SEA","2021",6,6,"ppr","39","2","27","13.5","26","1","0","1","1","27","27.0","0","0","1","6.4","6.4","22.6%"
"40","AJ Dillon","RB","GB","2021",6,6,"ppr","40","11","59","5.4","36","2","0","0","0","0","0","0","0","1","5.9","5.9","77.4%"
"41","Zack Moss","RB","IND","2021",6,6,"ppr","41","8","24","3.0","7","0","0","2","4","15","7.5","0","0","1","5.9","5.9","1.4%"
"42","Salvon Ahmed","RB","MIA","2021",6,6,"ppr","42","7","22","3.1","5","0","0","1","2","15","15.0","0","0","1","4.7","4.7","0.1%"
"43","Antonio Gibson","RB","WAS","2021",6,6,"ppr","43","10","44","4.4","15","0","0","2","3","0","0.0","0","1","1","4.4","4.4","85.6%"
"44","Sony Michel","RB","LAC","2021",6,6,"ppr","44","9","42","4.7","15","0","0","0","0","0","0","0","0","1","4.2","4.2","2.2%"
"45","Malcolm Brown","RB","LAR","2021",6,6,"ppr","45","5","24","4.8","16","0","0","1","1","7","7.0","0","0","1","4.1","4.1","0.1%"
"46","Ronald Jones II","RB","KC","2021",6,6,"ppr","46","5","20","4.0","9","0","0","1","1","9","9.0","0","0","1","3.9","3.9","2.5%"
"47","Myles Gaskin","RB","MIA","2021",6,6,"ppr","47","5","9","1.8","4","0","0","2","6","5","2.5","0","0","1","3.4","3.4","0.3%"
"48","Demetric Felton Jr.","RB","CLE","2021",6,6,"ppr","48","0","0","0","0","0","0","2","2","14","7.0","0","0","1","3.4","3.4","0.0%"
"49","Nyheim Hines","RB","BUF","2021",6,6,"ppr","49","4","13","3.3","7","0","0","1","2","9","9.0","0","0","1","3.2","3.2","29.1%"
"50","C.J. Ham","RB","MIN","2021",6,6,"ppr","50","1","30","30.0","30","2","0","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"51","Jerick McKinnon","RB","KC","2021",6,6,"ppr","51","3","10","3.3","5","0","0","1","4","5","5.0","0","0","1","2.5","2.5","68.7%"
"52","Giovani Bernard","RB","TB","2021",6,6,"ppr","52","0","0","0","0","0","0","2","2","4","2.0","0","0","1","2.4","2.4","0.2%"
"53","Jamaal Williams","RB","DET","2021",6,6,"ppr","53","4","11","2.8","6","0","0","1","2","-2","-2.0","0","0","1","1.9","1.9","91.0%"
"54","D'Ernest Johnson","RB","CLE","2021",6,6,"ppr","54","1","2","2.0","2","0","0","1","1","7","7.0","0","0","1","1.9","1.9","0.7%"
"55","Justin Jackson","RB","DET","2021",6,6,"ppr","55","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","1.1%"
"56","Johnny Stanton IV","RB","FA","2021",6,6,"ppr","56","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"57","Gabe Nabers","RB","FA","2021",6,6,"ppr","57","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"58","Kalen Ballage","RB","FA","2021",6,6,"ppr","58","2","15","7.5","11","0","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"59","Jonathan Ward","RB","TEN","2021",6,6,"ppr","59","4","14","3.5","7","0","0","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"60","Jaret Patterson","RB","WAS","2021",6,6,"ppr","60","1","5","5.0","5","0","0","1","1","-2","-2.0","0","0","1","1.3","1.3","0.0%"
"61","Jalen Richard","RB","FA","2021",6,6,"ppr","61","1","0","0.0","0","0","0","1","1","3","3.0","0","0","1","1.3","1.3","1.0%"
"62","Trayveon Williams","RB","CIN","2021",6,6,"ppr","62","6","13","2.2","6","0","0","0","0","0","0","0","0","1","1.3","1.3","0.1%"
"63","Mike Boone","RB","DEN","2021",6,6,"ppr","63","0","0","0","0","0","0","1","1","3","3.0","0","0","1","1.3","1.3","5.3%"
"64","Marlon Mack","RB","DEN","2021",6,6,"ppr","64","5","12","2.4","8","0","0","0","0","0","0","0","0","1","1.2","1.2","5.3%"
"65","Brandon Bolden","RB","LV","2021",6,6,"ppr","65","1","-1","-1.0","0","0","0","1","1","3","3.0","0","0","1","1.2","1.2","0.2%"
"66","David Johnson","RB","NO","2021",6,6,"ppr","66","2","7","3.5","6","0","0","1","2","14","14.0","0","1","1","1.1","1.1","0.1%"
"67","Kenneth Gainwell","RB","PHI","2021",6,6,"ppr","67","0","0","0","0","0","0","1","2","1","1.0","0","0","1","1.1","1.1","11.7%"
"68","Alexander Mattison","RB","MIN","2021",6,6,"ppr","68","3","10","3.3","5","0","0","0","0","0","0","0","0","1","1.0","1.0","27.5%"
"69","Joshua Kelley","RB","LAC","2021",6,6,"ppr","69","4","7","1.8","4","0","0","0","0","0","0","0","0","1","0.7","0.7","4.5%"
"70","Royce Freeman","RB","HOU","2021",6,6,"ppr","70","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"71","Reggie Gilliam","RB","BUF","2021",6,6,"ppr","71","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"72","Benny Snell Jr.","RB","PIT","2021",6,6,"ppr","72","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"73","Alec Ingold","RB","MIA","2021",6,6,"ppr","73","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.1%"
"74","Artavis Pierce","RB","FA","2021",6,6,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Khari Blasingame","RB","CHI","2021",6,6,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Cullen Gillaspia","RB","SEA","2021",6,6,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Kylin Hill","RB","FA","2021",6,6,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Gary Brightwell","RB","NYG","2021",6,6,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"79","Jake Funk","RB","IND","2021",6,6,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Rex Burkhead","RB","HOU","2021",6,6,"ppr","80","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","12.7%"
"81","Derek Watt","RB","PIT","2021",6,6,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"82","Saquon Barkley","RB","NYG","2021",6,6,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","100.0%"
"83","Godwin Igwebuike","RB","SEA","2021",6,6,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Dare Ogunbowale","RB","HOU","2021",6,6,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.7%"
"85","Carlos Hyde","RB","FA","2021",6,6,"ppr","85","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"86","Michael Burton","RB","KC","2021",6,6,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Ameer Abdullah","RB","LV","2021",6,6,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
