"","player","pos","team","season","start_week","end_week","scoring","rank","fg","fga","pct","lg","x1_19","x20_29","x30_39","x40_49","x50","xpt","xpa","g","fpts","fpts_g","rost"
"48","Andrew Wellock","K","CAR","2022",4,4,"ppr",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"49","Carlos Martinez","K","DAL","2022",4,4,"ppr",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"50","Garrett Rivas","K","TB","2022",4,4,"ppr",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"51","Jason Reda","K","CLE","2022",4,4,"ppr",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"52","MacKenzie Hoambrecker","K","SF","2022",4,4,"ppr",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"53","Mark Hickok","K","NYG","2022",4,4,"ppr",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"54","Michael Palardy","K","NE","2022",4,4,"ppr",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"33.3%"
"55","Andrew Jacas","K","SF","2022",4,4,"ppr",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"56","Sergio Castillo","K","NYJ","2022",4,4,"ppr",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"57","Cairo Santos","K","CHI","2022",4,4,"ppr",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13.3%"
"58","Saverio Rocca","K","WAS","2022",4,4,"ppr",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"59","Kai Forbath","K","LAR","2022",4,4,"ppr",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.0%"
"60","Clint Stitser","K","WAS","2022",4,4,"ppr",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"61","Connor Hughes","K","DAL","2022",4,4,"ppr",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"62","Garrett Lindholm","K","ATL","2022",4,4,"ppr",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
