"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"88","Wendell Smallwood","RB","FA","2016",1,1,"ppr","88","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"89","Nick Bellore","RB","SEA","2016",1,1,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"90","Anthony Sherman","RB","FA","2016",1,1,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Jordan Todman","RB","FA","2016",1,1,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Rex Burkhead","RB","HOU","2016",1,1,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","12.7%"
"93","Knile Davis","RB","FA","2016",1,1,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Chase Reynolds","RB","FA","2016",1,1,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","James Develin","RB","FA","2016",1,1,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Zach Line","RB","FA","2016",1,1,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Bobby Rainey","RB","FA","2016",1,1,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Daryl Richardson","RB","FA","2016",1,1,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Cordarrelle Patterson","RB","ATL","2016",1,1,"ppr","99","1","8","8.0","8","0","0","1","1","6","6.0","0","0","1","0.0","0.0","85.6%"
"100","Cory Harkey","RB","FA","2016",1,1,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"101","Jonathan Grimes","RB","FA","2016",1,1,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Lawrence Thomas","RB","FA","2016",1,1,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Peyton Barber","RB","FA","2016",1,1,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"104","Tani Tupou","RB","FA","2016",1,1,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Daniel Lasco","RB","FA","2016",1,1,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Orleans Darkwa","RB","FA","2016",1,1,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","George Atkinson III","RB","FA","2016",1,1,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Antonio Andrews","RB","FA","2016",1,1,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Ryan Hewitt","RB","FA","2016",1,1,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Julian Howsare","RB","FA","2016",1,1,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Derek Watt","RB","PIT","2016",1,1,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"112","Glenn Gronkowski","RB","FA","2016",1,1,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"113","Kenyan Drake","RB","BAL","2016",1,1,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","26.8%"
"114","Rod Smith","RB","FA","2016",1,1,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Ty Montgomery","RB","NE","2016",1,1,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"116","Jalston Fowler","RB","FA","2016",1,1,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Marcus Murphy","RB","FA","2016",1,1,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Paul Lasike","RB","FA","2016",1,1,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Corey Grant","RB","FA","2016",1,1,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Aaron Ripkowski","RB","FA","2016",1,1,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Michael Burton","RB","KC","2016",1,1,"ppr","121","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Reggie Bush","RB","FA","2016",1,1,"ppr","122","3","-4","-1.3","5","0","0","0","1","0","0","0","0","1","-0.4","-0.4","0.0%"
"123","Devontae Booker","RB","FA","2016",1,1,"ppr","123","3","8","2.7","6","0","0","0","0","0","0","0","1","1","-1.2","-1.2","0.0%"
