"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"117","Josh Adams","RB","FA","2020",2,2,"ppr","117","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Trenton Cannon","RB","TEN","2020",2,2,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Buddy Howell","RB","FA","2020",2,2,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Jason Cabinda","RB","DET","2020",2,2,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Corey Clement","RB","ARI","2020",2,2,"ppr","121","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Dare Ogunbowale","RB","HOU","2020",2,2,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.7%"
"123","Michael Burton","RB","KC","2020",2,2,"ppr","123","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Ameer Abdullah","RB","LV","2020",2,2,"ppr","124","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"125","J.J. Taylor","RB","NE","2020",2,2,"ppr","125","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.1%"
"126","Benny Snell Jr.","RB","PIT","2020",2,2,"ppr","126","3","5","1.7","3","0","0","1","1","-4","-4.0","0","1","1","-0.9","-0.9","1.4%"
