"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"56","Akeem Hunt","RB","FA","2016",16,16,"ppr","56","1","6","6.0","6","0","0","2","2","28","14.0","0","0","1","5.4","5.4","0.0%"
"57","Fozzy Whittaker","RB","FA","2016",16,16,"ppr","57","3","30","10.0","19","0","0","1","1","14","14.0","0","0","1","5.4","5.4","0.0%"
"58","Tim Hightower","RB","FA","2016",16,16,"ppr","58","8","29","3.6","7","0","0","1","1","11","11.0","0","0","1","5.0","5.0","0.0%"
"59","Darren McFadden","RB","FA","2016",16,16,"ppr","59","14","49","3.5","18","0","0","0","1","0","0","0","0","1","4.9","4.9","7.0%"
"60","Charcandrick West","RB","FA","2016",16,16,"ppr","60","14","35","2.5","7","0","0","1","1","3","3.0","0","0","1","4.8","4.8","0.0%"
"61","Corey Grant","RB","FA","2016",16,16,"ppr","61","9","27","3.0","8","0","0","1","3","5","5.0","0","0","1","4.2","4.2","0.0%"
"62","Dwayne Washington","RB","NO","2016",16,16,"ppr","62","7","22","3.1","9","0","0","1","2","4","4.0","0","0","1","3.6","3.6","0.2%"
"63","Jerome Felton","RB","FA","2016",16,16,"ppr","63","1","1","1.0","1","0","0","2","2","14","7.0","0","0","1","3.5","3.5","0.0%"
"64","Derek Watt","RB","PIT","2016",16,16,"ppr","64","0","0","0","0","0","0","1","1","16","16.0","0","0","1","2.6","2.6","0.1%"
"65","Danny Vitale","RB","FA","2016",16,16,"ppr","65","0","0","0","0","0","0","1","1","15","15.0","0","0","1","2.5","2.5","0.0%"
"66","DuJuan Harris","RB","FA","2016",16,16,"ppr","66","0","0","0","0","0","0","1","1","14","14.0","0","0","1","2.4","2.4","0.0%"
"67","Bobby Rainey","RB","FA","2016",16,16,"ppr","67","0","0","0","0","0","0","1","2","13","13.0","0","0","1","2.3","2.3","0.0%"
"68","Marcel Reece","RB","FA","2016",16,16,"ppr","68","0","0","0","0","0","0","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"69","John Kuhn","RB","FA","2016",16,16,"ppr","69","1","3","3.0","3","0","0","1","1","7","7.0","0","0","1","2.0","2.0","0.0%"
"70","Juwan Thompson","RB","FA","2016",16,16,"ppr","70","3","19","6.3","14","0","0","0","1","0","0","0","0","1","1.9","1.9","0.0%"
"71","Ryan Hewitt","RB","FA","2016",16,16,"ppr","71","0","0","0","0","0","0","1","1","8","8.0","0","0","1","1.8","1.8","0.0%"
"72","Patrick DiMarco","RB","FA","2016",16,16,"ppr","72","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"73","Kerwynn Williams","RB","FA","2016",16,16,"ppr","73","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"74","Christine Michael","RB","FA","2016",16,16,"ppr","74","4","4","1.0","6","0","0","1","1","1","1.0","0","0","1","1.5","1.5","0.0%"
"75","Brandon Wilds","RB","FA","2016",16,16,"ppr","75","4","14","3.5","6","0","0","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"76","James Develin","RB","FA","2016",16,16,"ppr","76","0","0","0","0","0","0","1","1","0","0.0","0","0","1","1.0","1.0","0.0%"
"77","Thomas Rawls","RB","FA","2016",16,16,"ppr","77","8","8","1.0","4","0","0","0","1","0","0","0","0","1","0.8","0.8","0.1%"
"78","Jeremy Hill","RB","FA","2016",16,16,"ppr","78","7","8","1.1","4","0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"79","Ronnie Hillman","RB","FA","2016",16,16,"ppr","79","9","6","0.7","3","0","0","0","2","0","0","0","0","1","0.6","0.6","0.0%"
"80","T.J. Yeldon","RB","FA","2016",16,16,"ppr","80","2","5","2.5","4","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"81","Jay Prosch","RB","FA","2016",16,16,"ppr","81","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"82","Mike Tolbert","RB","FA","2016",16,16,"ppr","82","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"83","Khiry Robinson","RB","FA","2016",16,16,"ppr","83","8","22","2.8","10","0","0","0","0","0","0","0","1","1","0.2","0.2","0.0%"
"84","Malcolm Brown","RB","LAR","2016",16,16,"ppr","84","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.1%"
"85","Anthony Sherman","RB","FA","2016",16,16,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Taiwan Jones","RB","BUF","2016",16,16,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Jordan Todman","RB","FA","2016",16,16,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Andre Ellington","RB","FA","2016",16,16,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"89","Stepfan Taylor","RB","FA","2016",16,16,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"90","Cordarrelle Patterson","RB","ATL","2016",16,16,"ppr","90","0","0","0","0","0","0","2","4","13","6.5","0","0","1","0.0","0.0","85.6%"
"91","Brandon Bolden","RB","LV","2016",16,16,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"92","Lance Dunbar","RB","FA","2016",16,16,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Jamize Olawale","RB","FA","2016",16,16,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Jonathan Grimes","RB","FA","2016",16,16,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","DeAngelo Williams","RB","FA","2016",16,16,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"96","Cedric Peerman","RB","FA","2016",16,16,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Chase Reynolds","RB","FA","2016",16,16,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Peyton Barber","RB","FA","2016",16,16,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"99","Aaron Green","RB","FA","2016",16,16,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Joe Kerridge","RB","FA","2016",16,16,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Bralon Addison","RB","FA","2016",16,16,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Keith Smith","RB","ATL","2016",16,16,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","George Atkinson III","RB","FA","2016",16,16,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Roosevelt Nix","RB","FA","2016",16,16,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Antonio Andrews","RB","FA","2016",16,16,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Byron Marshall","RB","FA","2016",16,16,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"107","Fitzgerald Toussaint","RB","FA","2016",16,16,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Tyler Ervin","RB","FA","2016",16,16,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Josh Ferguson","RB","FA","2016",16,16,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Jonathan Williams","RB","WAS","2016",16,16,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Bronson Hill","RB","FA","2016",16,16,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Aaron Ripkowski","RB","FA","2016",16,16,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Michael Burton","RB","KC","2016",16,16,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Jalston Fowler","RB","FA","2016",16,16,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Terrence Magee","RB","FA","2016",16,16,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Reggie Bush","RB","FA","2016",16,16,"ppr","116","1","-8","-8.0","0","0","0","0","0","0","0","0","0","1","-0.8","-0.8","0.0%"
