"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"22","Tevin Coleman","RB","SF","2017",11,11,"ppr","22","20","43","2.2","9","0","1","1","2","15","15.0","0","0","1","12.8","12.8","0.6%"
"23","C.J. Anderson","RB","FA","2017",11,11,"ppr","23","13","37","2.8","7","0","1","2","3","19","9.5","0","1","1","11.6","11.6","1.0%"
"24","Travaris Cadet","RB","FA","2017",11,11,"ppr","24","3","17","5.7","12","0","0","6","6","39","6.5","0","0","1","11.6","11.6","0.0%"
"25","Ameer Abdullah","RB","LV","2017",11,11,"ppr","25","11","22","2.0","11","0","0","2","2","13","6.5","1","0","1","11.5","11.5","3.4%"
"26","Damien Williams","RB","FA","2017",11,11,"ppr","26","10","78","7.8","69","1","0","1","1","24","24.0","0","0","1","11.2","11.2","1.1%"
"27","Jay Ajayi","RB","FA","2017",11,11,"ppr","27","7","91","13.0","71","1","0","1","1","10","10.0","0","0","1","11.1","11.1","7.0%"
"28","Jerick McKinnon","RB","KC","2017",11,11,"ppr","28","14","48","3.4","9","0","0","5","7","12","2.4","0","0","1","11.0","11.0","68.7%"
"29","Kareem Hunt","RB","CLE","2017",11,11,"ppr","29","18","73","4.1","12","0","0","3","4","4","1.3","0","0","1","10.7","10.7","76.3%"
"30","J.D. McKissic","RB","WAS","2017",11,11,"ppr","30","7","30","4.3","7","0","0","5","6","23","4.6","0","0","1","10.3","10.3","8.4%"
"31","Chris Thompson","RB","FA","2017",11,11,"ppr","31","4","17","4.3","16","0","0","1","1","16","16.0","1","0","1","10.3","10.3","0.0%"
"32","DeMarco Murray","RB","FA","2017",11,11,"ppr","32","8","10","1.3","5","0","0","5","6","37","7.4","0","0","1","9.7","9.7","0.1%"
"33","Kenjon Barner","RB","FA","2017",11,11,"ppr","33","1","4","4.0","4","0","1","1","1","22","22.0","0","0","1","9.6","9.6","0.0%"
"34","Alfred Morris","RB","FA","2017",11,11,"ppr","34","17","91","5.4","22","2","0","0","0","0","0","0","0","1","9.1","9.1","0.0%"
"35","Marshawn Lynch","RB","FA","2017",11,11,"ppr","35","11","67","6.1","25","1","0","1","1","10","10.0","0","0","1","8.7","8.7","0.3%"
"36","Mike Davis","RB","FA","2017",11,11,"ppr","36","6","18","3.0","13","0","0","2","2","41","20.5","0","0","1","7.9","7.9","1.0%"
"37","Rex Burkhead","RB","HOU","2017",11,11,"ppr","37","5","16","3.2","4","0","0","4","6","21","5.3","0","0","1","7.7","7.7","12.7%"
"38","Danny Woodhead","RB","FA","2017",11,11,"ppr","38","1","2","2.0","2","0","0","5","6","21","4.2","0","0","1","7.3","7.3","20.6%"
"39","Joe Mixon","RB","CIN","2017",11,11,"ppr","39","20","49","2.5","8","0","0","2","2","0","0.0","0","0","1","6.9","6.9","99.9%"
"40","Charcandrick West","RB","FA","2017",11,11,"ppr","40","4","15","3.8","8","0","0","4","4","9","2.3","0","0","1","6.4","6.4","0.0%"
"41","Doug Martin","RB","FA","2017",11,11,"ppr","41","19","38","2.0","13","0","0","2","3","6","3.0","0","0","1","6.4","6.4","0.0%"
"42","Charles Sims","RB","FA","2017",11,11,"ppr","42","1","3","3.0","3","0","0","3","5","25","8.3","0","0","1","5.8","5.8","0.0%"
"43","LeGarrette Blount","RB","FA","2017",11,11,"ppr","43","13","57","4.4","30","1","0","0","0","0","0","0","0","1","5.7","5.7","0.1%"
"44","Terron Ward","RB","FA","2017",11,11,"ppr","44","6","31","5.2","17","0","0","1","1","11","11.0","0","0","1","5.2","5.2","0.0%"
"45","Theo Riddick","RB","FA","2017",11,11,"ppr","45","9","35","3.9","10","0","0","1","2","4","4.0","0","0","1","4.9","4.9","0.0%"
"46","Adrian Peterson","RB","FA","2017",11,11,"ppr","46","14","26","1.9","7","0","0","1","1","13","13.0","0","0","1","4.9","4.9","2.1%"
"47","Jalen Richard","RB","FA","2017",11,11,"ppr","47","4","19","4.8","7","0","0","2","3","9","4.5","0","0","1","4.8","4.8","1.0%"
"48","D.J. Foster","RB","FA","2017",11,11,"ppr","48","0","0","0","0","0","0","2","2","26","13.0","0","0","1","4.6","4.6","0.0%"
"49","Jamize Olawale","RB","FA","2017",11,11,"ppr","49","3","16","5.3","11","0","0","2","2","6","3.0","0","0","1","4.2","4.2","0.0%"
"50","DeAndre Washington","RB","FA","2017",11,11,"ppr","50","3","7","2.3","5","0","0","2","3","12","6.0","0","0","1","3.9","3.9","11.0%"
"51","Shane Vereen","RB","FA","2017",11,11,"ppr","51","2","13","6.5","12","0","0","3","3","15","5.0","0","0","1","3.8","3.8","0.0%"
"52","Derrick Henry","RB","TEN","2017",11,11,"ppr","52","7","32","4.6","16","0","0","0","0","0","0","0","0","1","3.2","3.2","100.0%"
"53","Wayne Gallman Jr.","RB","SEA","2017",11,11,"ppr","53","6","19","3.2","9","0","0","1","4","3","3.0","0","0","1","3.2","3.2","0.1%"
"54","Peyton Barber","RB","FA","2017",11,11,"ppr","54","0","0","0","0","0","0","2","2","11","5.5","0","0","1","3.1","3.1","1.0%"
"55","T.J. Yeldon","RB","FA","2017",11,11,"ppr","55","5","15","3.0","9","0","0","1","2","5","5.0","0","0","1","3.0","3.0","0.0%"
"56","Benny Cunningham Jr.","RB","FA","2017",11,11,"ppr","56","0","0","0","0","0","0","1","2","18","18.0","0","0","1","2.8","2.8","0.0%"
"57","Kerwynn Williams","RB","FA","2017",11,11,"ppr","57","1","9","9.0","9","0","0","1","2","9","9.0","0","0","1","2.8","2.8","0.0%"
"58","Javorius Allen","RB","FA","2017",11,11,"ppr","58","3","8","2.7","5","0","0","1","1","9","9.0","0","0","1","2.7","2.7","0.1%"
"59","Kenyan Drake","RB","BAL","2017",11,11,"ppr","59","7","4","0.6","6","0","0","1","2","10","10.0","0","0","1","2.4","2.4","26.8%"
"60","Anthony Sherman","RB","FA","2017",11,11,"ppr","60","0","0","0","0","0","0","1","1","11","11.0","0","0","1","2.1","2.1","0.0%"
"61","Isaiah Crowell","RB","FA","2017",11,11,"ppr","61","11","18","1.6","5","0","0","0","0","0","0","0","0","1","1.8","1.8","0.1%"
"62","Derek Watt","RB","PIT","2017",11,11,"ppr","62","2","17","8.5","17","0","0","0","0","0","0","0","0","1","1.7","1.7","0.1%"
"63","Aaron Ripkowski","RB","FA","2017",11,11,"ppr","63","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"64","Matt Dayes","RB","FA","2017",11,11,"ppr","64","0","0","0","0","0","0","1","2","5","5.0","0","0","1","1.5","1.5","0.0%"
"65","Giovani Bernard","RB","TB","2017",11,11,"ppr","65","3","-4","-1.3","4","0","0","1","2","8","8.0","0","0","1","1.4","1.4","0.2%"
"66","James White","RB","FA","2017",11,11,"ppr","66","5","13","2.6","6","0","0","0","1","0","0","0","0","1","1.3","1.3","0.1%"
"67","Joe Kerridge","RB","FA","2017",11,11,"ppr","67","0","0","0","0","0","0","1","1","3","3.0","0","0","1","1.3","1.3","0.0%"
"68","James Conner","RB","ARI","2017",11,11,"ppr","68","5","12","2.4","5","0","0","0","0","0","0","0","0","1","1.2","1.2","97.8%"
"69","Rod Smith","RB","FA","2017",11,11,"ppr","69","8","11","1.4","5","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"70","C.J. Ham","RB","MIN","2017",11,11,"ppr","70","3","8","2.7","3","0","0","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"71","Jamaal Charles","RB","FA","2017",11,11,"ppr","71","3","7","2.3","3","0","0","0","0","0","0","0","0","1","0.7","0.7","0.1%"
"72","Chris Ivory","RB","FA","2017",11,11,"ppr","72","6","6","1.0","2","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"73","Tommy Bohanon","RB","FA","2017",11,11,"ppr","73","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"74","Akeem Hunt","RB","FA","2017",11,11,"ppr","74","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"75","Jacquizz Rodgers","RB","FA","2017",11,11,"ppr","75","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"76","Eddie Lacy","RB","FA","2017",11,11,"ppr","76","3","2","0.7","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.3%"
"77","Byron Marshall","RB","FA","2017",11,11,"ppr","77","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.1%"
"78","Zach Line","RB","FA","2017",11,11,"ppr","78","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"79","Andre Williams","RB","FA","2017",11,11,"ppr","79","2","2","1.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"80","Nick Bellore","RB","SEA","2017",11,11,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"81","Jordan Todman","RB","FA","2017",11,11,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Cordarrelle Patterson","RB","ATL","2017",11,11,"ppr","82","0","0","0","0","0","0","4","4","45","11.3","0","0","1","0.0","0.0","85.6%"
"83","Lance Dunbar","RB","FA","2017",11,11,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Brandon Bolden","RB","LV","2017",11,11,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"85","Brian Hill","RB","FA","2017",11,11,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Elijhaa Penny","RB","FA","2017",11,11,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Andy Janovich","RB","FA","2017",11,11,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Danny Vitale","RB","FA","2017",11,11,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Trey Edmunds","RB","FA","2017",11,11,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Patrick Ricard","RB","BAL","2017",11,11,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"91","Shane Smith","RB","FA","2017",11,11,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"92","Ryan Hewitt","RB","FA","2017",11,11,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Senorise Perry","RB","FA","2017",11,11,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Keith Smith","RB","ATL","2017",11,11,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Patrick DiMarco","RB","FA","2017",11,11,"ppr","95","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"96","Derrick Coleman","RB","FA","2017",11,11,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"97","James Develin","RB","FA","2017",11,11,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","David Fluellen","RB","FA","2017",11,11,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Jay Prosch","RB","FA","2017",11,11,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Corey Grant","RB","FA","2017",11,11,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Michael Burton","RB","KC","2017",11,11,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Zach Zenner","RB","FA","2017",11,11,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Jalston Fowler","RB","FA","2017",11,11,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Roosevelt Nix","RB","FA","2017",11,11,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Terrence Magee","RB","FA","2017",11,11,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Terrell Watson","RB","FA","2017",11,11,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Devante Mays","RB","FA","2017",11,11,"ppr","107","3","-1","-0.3","2","0","0","0","0","0","0","0","1","1","-2.1","-2.1","0.1%"
