"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"30","Kareem Hunt","RB","CLE","2020",8,8,"ppr","30","14","66","4.7","18","0","0","2","3","7","3.5","0","0","1","9.3","9.3","76.3%"
"31","Dion Lewis","RB","FA","2020",8,8,"ppr","31","0","0","0","0","0","0","2","3","8","4.0","1","0","1","8.8","8.8","2.0%"
"32","Mike Davis","RB","FA","2020",8,8,"ppr","32","13","66","5.1","17","0","0","1","2","11","11.0","0","0","1","8.7","8.7","1.0%"
"33","Tony Pollard","RB","DAL","2020",8,8,"ppr","33","7","40","5.7","14","0","0","2","2","24","12.0","0","0","1","8.4","8.4","96.8%"
"34","Brian Hill","RB","FA","2020",8,8,"ppr","34","11","55","5.0","14","0","0","2","3","9","4.5","0","0","1","8.4","8.4","0.0%"
"35","Ezekiel Elliott","RB","DAL","2020",8,8,"ppr","35","19","63","3.3","11","0","0","1","2","10","10.0","0","0","1","8.3","8.3","97.0%"
"36","Malcolm Brown","RB","LAR","2020",8,8,"ppr","36","10","40","4.0","11","0","0","2","2","17","8.5","0","0","1","7.7","7.7","0.1%"
"37","Gabe Nabers","RB","FA","2020",8,8,"ppr","37","0","0","0","0","0","0","1","1","2","2.0","1","0","1","7.2","7.2","0.0%"
"38","Darrell Henderson Jr.","RB","FA","2020",8,8,"ppr","38","8","47","5.9","18","0","0","1","2","11","11.0","0","0","1","6.8","6.8","25.4%"
"39","Le'Veon Bell","RB","FA","2020",8,8,"ppr","39","6","7","1.2","4","0","0","3","3","31","10.3","0","0","1","6.8","6.8","0.1%"
"40","Ronald Jones II","RB","KC","2020",8,8,"ppr","40","7","23","3.3","5","0","0","4","4","23","5.8","0","1","1","6.6","6.6","2.5%"
"41","Cam Akers","RB","LAR","2020",8,8,"ppr","41","9","35","3.9","10","0","0","1","1","19","19.0","0","0","1","6.4","6.4","67.5%"
"42","Clyde Edwards-Helaire","RB","KC","2020",8,8,"ppr","42","6","21","3.5","4","0","0","3","3","10","3.3","0","0","1","6.1","6.1","40.4%"
"43","Latavius Murray","RB","DEN","2020",8,8,"ppr","43","8","17","2.1","4","0","0","3","3","14","4.7","0","0","1","6.1","6.1","75.6%"
"44","Devontae Booker","RB","FA","2020",8,8,"ppr","44","5","29","5.8","11","0","0","1","1","17","17.0","0","0","1","5.6","5.6","0.0%"
"45","James White","RB","FA","2020",8,8,"ppr","45","2","0","0.0","2","0","0","2","4","35","17.5","0","0","1","5.5","5.5","0.1%"
"46","La'Mical Perine","RB","MIA","2020",8,8,"ppr","46","8","27","3.4","9","0","0","2","2","6","3.0","0","0","1","5.3","5.3","0.0%"
"47","D'Andre Swift","RB","DET","2020",8,8,"ppr","47","6","1","0.2","5","0","0","3","4","22","7.3","0","0","1","5.3","5.3","97.8%"
"48","Jonathan Taylor","RB","IND","2020",8,8,"ppr","48","11","22","2.0","6","0","0","2","2","9","4.5","0","0","1","5.1","5.1","100.0%"
"49","Jeremy McNichols","RB","PIT","2020",8,8,"ppr","49","4","49","12.3","17","0","0","0","1","0","0","0","0","1","4.9","4.9","0.0%"
"50","AJ Dillon","RB","GB","2020",8,8,"ppr","50","5","21","4.2","8","0","0","1","1","16","16.0","0","0","1","4.7","4.7","77.4%"
"51","Rex Burkhead","RB","HOU","2020",8,8,"ppr","51","6","26","4.3","10","0","0","1","1","5","5.0","0","0","1","4.1","4.1","12.7%"
"52","Kyle Juszczyk","RB","SF","2020",8,8,"ppr","52","0","0","0","0","0","0","2","2","21","10.5","0","0","1","4.1","4.1","0.4%"
"53","Corey Clement","RB","ARI","2020",8,8,"ppr","53","5","24","4.8","7","0","0","1","2","4","4.0","0","0","1","3.8","3.8","0.0%"
"54","D'Onta Foreman","RB","CAR","2020",8,8,"ppr","54","5","37","7.4","15","0","0","0","0","0","0","0","0","1","3.7","3.7","83.0%"
"55","Darrel Williams","RB","ARI","2020",8,8,"ppr","55","3","19","6.3","11","0","0","1","1","7","7.0","0","0","1","3.6","3.6","1.5%"
"56","Joshua Kelley","RB","LAC","2020",8,8,"ppr","56","7","32","4.6","22","1","0","1","1","-7","-7.0","0","0","1","3.5","3.5","4.5%"
"57","Ty Johnson","RB","NYJ","2020",8,8,"ppr","57","3","15","5.0","8","0","0","1","1","6","6.0","0","0","1","3.1","3.1","3.4%"
"58","Frank Gore","RB","FA","2020",8,8,"ppr","58","10","30","3.0","7","0","0","0","0","0","0","0","0","1","3.0","3.0","12.1%"
"59","Jalen Richard","RB","FA","2020",8,8,"ppr","59","1","6","6.0","6","0","0","1","1","12","12.0","0","0","1","2.8","2.8","1.0%"
"60","Alfred Morris","RB","FA","2020",8,8,"ppr","60","8","28","3.5","11","0","0","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"61","Adrian Peterson","RB","FA","2020",8,8,"ppr","61","5","7","1.4","7","0","0","1","1","5","5.0","0","0","1","2.2","2.2","2.1%"
"62","D'Ernest Johnson","RB","CLE","2020",8,8,"ppr","62","2","6","3.0","6","0","0","1","1","5","5.0","0","0","1","2.1","2.1","0.7%"
"63","Elijhaa Penny","RB","FA","2020",8,8,"ppr","63","0","0","0","0","0","0","1","1","11","11.0","0","0","1","2.1","2.1","0.0%"
"64","Tevin Coleman","RB","SF","2020",8,8,"ppr","64","3","20","6.7","12","0","0","0","0","0","0","0","0","1","2.0","2.0","0.6%"
"65","Tyler Ervin","RB","FA","2020",8,8,"ppr","65","0","0","0","0","0","0","1","3","7","7.0","0","0","1","1.7","1.7","0.0%"
"66","Khari Blasingame","RB","CHI","2020",8,8,"ppr","66","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","0.0%"
"67","Matt Breida","RB","NYG","2020",8,8,"ppr","67","4","13","3.3","6","0","0","0","0","0","0","0","0","1","1.3","1.3","4.5%"
"68","Ryan Nall","RB","FA","2020",8,8,"ppr","68","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","0.0%"
"69","Alexander Mattison","RB","MIN","2020",8,8,"ppr","69","3","8","2.7","3","0","0","0","0","0","0","0","0","1","0.8","0.8","27.5%"
"70","Travis Homer","RB","SEA","2020",8,8,"ppr","70","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","22.6%"
"71","Qadree Ollison","RB","DAL","2020",8,8,"ppr","71","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"72","Alec Ingold","RB","MIA","2020",8,8,"ppr","72","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.1%"
"73","Darwin Thompson","RB","SEA","2020",8,8,"ppr","73","4","3","0.8","2","0","0","0","1","0","0","0","0","1","0.3","0.3","0.0%"
"74","C.J. Ham","RB","MIN","2020",8,8,"ppr","74","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.1%"
"75","Anthony McFarland Jr.","RB","PIT","2020",8,8,"ppr","75","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.1%"
"76","Michael Burton","RB","KC","2020",8,8,"ppr","76","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"77","Patrick Laird","RB","TB","2020",8,8,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Justice Hill","RB","BAL","2020",8,8,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"79","Benny Snell Jr.","RB","PIT","2020",8,8,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"80","Trayveon Williams","RB","CIN","2020",8,8,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"81","Mike Boone","RB","DEN","2020",8,8,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.3%"
"82","Dontrell Hilliard","RB","TEN","2020",8,8,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","8.0%"
"83","Jakob Johnson","RB","LV","2020",8,8,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Reggie Gilliam","RB","BUF","2020",8,8,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"85","Xavier Jones","RB","FA","2020",8,8,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Jason Huntley","RB","PIT","2020",8,8,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Rico Dowdle","RB","DAL","2020",8,8,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"88","Jeremy Cox","RB","FA","2020",8,8,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","John Lovett","RB","MIA","2020",8,8,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Ke'Shawn Vaughn","RB","TB","2020",8,8,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"91","Nick Bellore","RB","SEA","2020",8,8,"ppr","91","1","5","5.0","5","0","0","1","1","9","9.0","0","0","1","0.0","0.0","0.1%"
"92","Taiwan Jones","RB","BUF","2020",8,8,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Cordarrelle Patterson","RB","ATL","2020",8,8,"ppr","93","1","4","4.0","4","0","0","2","2","1","0.5","0","0","1","0.0","0.0","85.6%"
"94","J.P. Holtz","RB","NO","2020",8,8,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Brandin Bryant","RB","BUF","2020",8,8,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Dwayne Washington","RB","NO","2020",8,8,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"97","Andy Janovich","RB","FA","2020",8,8,"ppr","97","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"98","Royce Freeman","RB","HOU","2020",8,8,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Trey Edmunds","RB","FA","2020",8,8,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Patrick Ricard","RB","BAL","2020",8,8,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"101","Jaylen Samuels","RB","FA","2020",8,8,"ppr","101","0","0","0","0","0","0","0","2","0","0","0","0","1","0.0","0.0","0.0%"
"102","Jason Cabinda","RB","DET","2020",8,8,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Trenton Cannon","RB","TEN","2020",8,8,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Alex Armah Jr.","RB","WAS","2020",8,8,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Keith Smith","RB","ATL","2020",8,8,"ppr","105","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"106","Ameer Abdullah","RB","LV","2020",8,8,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
