"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"93","J.P. Holtz","RB","NO","2019",5,5,"ppr","93","0","0","0","0","0","0","1","2","16","16.0","0","0","1","0.0","0.0","0.0%"
"94","Brian Hill","RB","FA","2019",5,5,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Samaje Perine","RB","CIN","2019",5,5,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","59.4%"
"96","Troymaine Pope","RB","FA","2019",5,5,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Devontae Booker","RB","FA","2019",5,5,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Dwayne Washington","RB","NO","2019",5,5,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"99","Jonathan Williams","RB","WAS","2019",5,5,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Andy Janovich","RB","FA","2019",5,5,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","D.J. Foster","RB","FA","2019",5,5,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Patrick Ricard","RB","BAL","2019",5,5,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"103","Buddy Howell","RB","FA","2019",5,5,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Trenton Cannon","RB","TEN","2019",5,5,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Darrel Williams","RB","ARI","2019",5,5,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.5%"
"106","T.J. Logan","RB","FA","2019",5,5,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Patrick DiMarco","RB","FA","2019",5,5,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Zach Line","RB","FA","2019",5,5,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Mike Davis","RB","FA","2019",5,5,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"110","Keith Smith","RB","ATL","2019",5,5,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Corey Clement","RB","ARI","2019",5,5,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
