"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"69","Rex Burkhead","RB","HOU","2021",1,1,"ppr","69","0","0","0","0","0","0","1","2","6","6.0","0","0","1","1.6","1.6","12.7%"
"70","Gary Brightwell","RB","NYG","2021",1,1,"ppr","70","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.2%"
"71","Alexander Mattison","RB","MIN","2021",1,1,"ppr","71","1","2","2.0","2","0","0","1","1","4","4.0","0","0","1","1.6","1.6","27.5%"
"72","Malcolm Brown","RB","LAR","2021",1,1,"ppr","72","5","16","3.2","5","0","0","0","0","0","0","0","0","1","1.6","1.6","0.1%"
"73","Ty Montgomery","RB","NE","2021",1,1,"ppr","73","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","0.5%"
"74","Kylin Hill","RB","FA","2021",1,1,"ppr","74","5","14","2.8","8","0","0","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"75","Jaret Patterson","RB","WAS","2021",1,1,"ppr","75","2","9","4.5","5","0","0","0","1","0","0","0","0","1","0.9","0.9","0.0%"
"76","J.D. McKissic","RB","WAS","2021",1,1,"ppr","76","1","8","8.0","8","0","0","0","1","0","0","0","0","1","0.8","0.8","8.4%"
"77","Rashaad Penny","RB","SEA","2021",1,1,"ppr","77","2","8","4.0","4","0","0","0","0","0","0","0","0","1","0.8","0.8","15.7%"
"78","Brandon Bolden","RB","LV","2021",1,1,"ppr","78","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","0.2%"
"79","Trenton Cannon","RB","TEN","2021",1,1,"ppr","79","2","5","2.5","3","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"80","Matt Breida","RB","NYG","2021",1,1,"ppr","80","4","4","1.0","7","0","0","0","0","0","0","0","0","1","0.4","0.4","4.5%"
"81","Darrel Williams","RB","ARI","2021",1,1,"ppr","81","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","1.5%"
"82","Mekhi Sargent","RB","JAC","2021",1,1,"ppr","82","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"83","Gabe Nabers","RB","FA","2021",1,1,"ppr","83","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"84","Michael Burton","RB","KC","2021",1,1,"ppr","84","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"85","Sony Michel","RB","LAC","2021",1,1,"ppr","85","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","2.2%"
"86","Rhamondre Stevenson","RB","NE","2021",1,1,"ppr","86","1","2","2.0","2","0","0","1","1","9","9.0","0","1","1","0.1","0.1","97.4%"
"87","Demetric Felton Jr.","RB","CLE","2021",1,1,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Jonathan Ward","RB","TEN","2021",1,1,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Travis Homer","RB","SEA","2021",1,1,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","22.6%"
"90","Benny Snell Jr.","RB","PIT","2021",1,1,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"91","Sewo Olonilua","RB","FA","2021",1,1,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Khari Blasingame","RB","CHI","2021",1,1,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Avery Williams","RB","ATL","2021",1,1,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"94","Spencer Brown","RB","CAR","2021",1,1,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Jake Funk","RB","IND","2021",1,1,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Khalil Herbert","RB","CHI","2021",1,1,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","33.3%"
"97","Nick Bellore","RB","SEA","2021",1,1,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"98","Elijhaa Penny","RB","FA","2021",1,1,"ppr","98","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"99","Wayne Gallman Jr.","RB","SEA","2021",1,1,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"100","Andy Janovich","RB","FA","2021",1,1,"ppr","100","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"101","Derek Watt","RB","PIT","2021",1,1,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"102","Boston Scott","RB","PHI","2021",1,1,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.3%"
"103","Jason Cabinda","RB","DET","2021",1,1,"ppr","103","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"104","Godwin Igwebuike","RB","SEA","2021",1,1,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Corey Clement","RB","ARI","2021",1,1,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Tarik Cohen","RB","FA","2021",1,1,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Dare Ogunbowale","RB","HOU","2021",1,1,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.7%"
"108","Ronald Jones II","RB","KC","2021",1,1,"ppr","108","4","14","3.5","5","0","0","0","0","0","0","0","1","1","-0.6","-0.6","2.5%"
