"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"40","Terrance West","RB","FA","2016",2,2,"ppr","40","11","42","3.8","9","0","0","1","3","15","15.0","0","0","1","6.7","6.7","0.0%"
"41","Alfred Morris","RB","FA","2016",2,2,"ppr","41","5","7","1.4","5","0","1","0","0","0","0","0","0","1","6.7","6.7","0.0%"
"42","Jay Ajayi","RB","FA","2016",2,2,"ppr","42","5","14","2.8","8","0","0","4","4","31","7.8","0","1","1","6.5","6.5","7.0%"
"43","Carlos Hyde","RB","FA","2016",2,2,"ppr","43","14","34","2.4","8","0","0","3","3","18","6.0","0","1","1","6.2","6.2","0.0%"
"44","DeAndre Washington","RB","FA","2016",2,2,"ppr","44","7","46","6.6","26","1","0","1","1","6","6.0","0","0","1","6.2","6.2","11.0%"
"45","Devontae Booker","RB","FA","2016",2,2,"ppr","45","9","46","5.1","12","0","0","1","1","5","5.0","0","0","1","6.1","6.1","0.0%"
"46","Rashad Jennings","RB","FA","2016",2,2,"ppr","46","13","27","2.1","7","0","0","2","2","13","6.5","0","0","1","6.0","6.0","0.0%"
"47","Derrick Henry","RB","TEN","2016",2,2,"ppr","47","9","40","4.4","9","0","0","1","1","9","9.0","0","0","1","5.9","5.9","100.0%"
"48","Jamize Olawale","RB","FA","2016",2,2,"ppr","48","1","11","11.0","11","0","0","2","2","28","14.0","0","0","1","5.9","5.9","0.0%"
"49","Charles Sims","RB","FA","2016",2,2,"ppr","49","9","24","2.7","9","0","0","3","5","4","1.3","0","0","1","5.8","5.8","0.0%"
"50","Lance Dunbar","RB","FA","2016",2,2,"ppr","50","3","6","2.0","4","0","0","2","2","26","13.0","0","0","1","5.2","5.2","0.0%"
"51","Jordan Howard","RB","FA","2016",2,2,"ppr","51","3","22","7.3","10","0","0","2","2","9","4.5","0","0","1","5.1","5.1","0.0%"
"52","Eddie Lacy","RB","FA","2016",2,2,"ppr","52","12","50","4.2","13","0","0","0","1","0","0","0","0","1","5.0","5.0","0.3%"
"53","James White","RB","FA","2016",2,2,"ppr","53","4","19","4.8","16","0","0","2","4","10","5.0","0","0","1","4.9","4.9","0.1%"
"54","Adrian Peterson","RB","FA","2016",2,2,"ppr","54","12","19","1.6","5","0","0","2","3","7","3.5","0","0","1","4.6","4.6","2.1%"
"55","Danny Woodhead","RB","FA","2016",2,2,"ppr","55","3","27","9.0","23","1","0","1","1","4","4.0","0","0","1","4.1","4.1","20.6%"
"56","Thomas Rawls","RB","FA","2016",2,2,"ppr","56","7","-7","-1.0","4","0","0","3","3","15","5.0","0","0","1","3.8","3.8","0.1%"
"57","Ameer Abdullah","RB","LV","2016",2,2,"ppr","57","6","38","6.3","24","1","0","0","0","0","0","0","0","1","3.8","3.8","3.4%"
"58","Jalen Richard","RB","FA","2016",2,2,"ppr","58","6","17","2.8","7","0","0","1","1","10","10.0","0","0","1","3.7","3.7","1.0%"
"59","Travaris Cadet","RB","FA","2016",2,2,"ppr","59","0","0","0","0","0","0","2","3","17","8.5","0","0","1","3.7","3.7","0.0%"
"60","Jonathan Stewart","RB","FA","2016",2,2,"ppr","60","5","9","1.8","9","0","0","2","2","7","3.5","0","0","1","3.6","3.6","0.0%"
"61","Matt Asiata","RB","FA","2016",2,2,"ppr","61","6","14","2.3","12","0","0","1","1","11","11.0","0","0","1","3.5","3.5","0.0%"
"62","Jonathan Grimes","RB","FA","2016",2,2,"ppr","62","1","8","8.0","8","0","0","1","3","13","13.0","0","0","1","3.1","3.1","0.0%"
"63","Dwayne Washington","RB","NO","2016",2,2,"ppr","63","4","31","7.8","28","1","0","0","0","0","0","0","0","1","3.1","3.1","0.2%"
"64","John Kuhn","RB","FA","2016",2,2,"ppr","64","1","2","2.0","2","0","0","2","2","8","4.0","0","0","1","3.0","3.0","0.0%"
"65","Jacquizz Rodgers","RB","FA","2016",2,2,"ppr","65","2","29","14.5","24","1","0","0","1","0","0","0","0","1","2.9","2.9","0.0%"
"66","James Starks","RB","FA","2016",2,2,"ppr","66","7","3","0.4","5","0","0","1","1","16","16.0","0","0","1","2.9","2.9","0.0%"
"67","Mike Tolbert","RB","FA","2016",2,2,"ppr","67","9","25","2.8","6","0","0","0","1","0","0","0","0","1","2.5","2.5","0.0%"
"68","Denard Robinson","RB","FA","2016",2,2,"ppr","68","1","7","7.0","7","0","0","1","2","7","7.0","0","0","1","2.4","2.4","0.2%"
"69","Doug Martin","RB","FA","2016",2,2,"ppr","69","7","23","3.3","12","0","0","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"70","Fitzgerald Toussaint","RB","FA","2016",2,2,"ppr","70","1","4","4.0","4","0","0","1","1","9","9.0","0","0","1","2.3","2.3","0.0%"
"71","Andre Ellington","RB","FA","2016",2,2,"ppr","71","1","2","2.0","2","0","0","1","1","9","9.0","0","0","1","2.1","2.1","0.1%"
"72","Shaun Draughn","RB","FA","2016",2,2,"ppr","72","9","21","2.3","18","0","0","0","1","0","0","0","0","1","2.1","2.1","0.0%"
"73","Andy Janovich","RB","FA","2016",2,2,"ppr","73","0","0","0","0","0","0","1","1","11","11.0","0","0","1","2.1","2.1","0.0%"
"74","Mike Davis","RB","FA","2016",2,2,"ppr","74","0","0","0","0","0","0","1","1","10","10.0","0","0","1","2.0","2.0","1.0%"
"75","D.J. Foster","RB","FA","2016",2,2,"ppr","75","1","7","7.0","7","0","0","1","2","2","2.0","0","0","1","1.9","1.9","0.0%"
"76","Benny Cunningham Jr.","RB","FA","2016",2,2,"ppr","76","1","2","2.0","2","0","0","1","2","7","7.0","0","0","1","1.9","1.9","0.0%"
"77","Kyle Juszczyk","RB","SF","2016",2,2,"ppr","77","0","0","0","0","0","0","1","2","8","8.0","0","0","1","1.8","1.8","0.4%"
"78","Ka'Deem Carey","RB","FA","2016",2,2,"ppr","78","2","3","1.5","2","0","0","1","1","3","3.0","0","0","1","1.6","1.6","0.0%"
"79","Wendell Smallwood","RB","FA","2016",2,2,"ppr","79","2","16","8.0","11","0","0","0","1","0","0","0","0","1","1.6","1.6","0.0%"
"80","Keith Smith","RB","ATL","2016",2,2,"ppr","80","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","0.0%"
"81","Bilal Powell","RB","FA","2016",2,2,"ppr","81","1","2","2.0","2","0","0","1","2","1","1.0","0","0","1","1.3","1.3","0.0%"
"82","Kenneth Farrow","RB","FA","2016",2,2,"ppr","82","4","13","3.3","4","0","0","0","1","0","0","0","0","1","1.3","1.3","0.0%"
"83","Orleans Darkwa","RB","FA","2016",2,2,"ppr","83","1","-1","-1.0","0","0","0","1","1","3","3.0","0","0","1","1.2","1.2","0.0%"
"84","Alfred Blue","RB","FA","2016",2,2,"ppr","84","5","11","2.2","4","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"85","Jerick McKinnon","RB","KC","2016",2,2,"ppr","85","2","2","1.0","2","0","0","1","1","-1","-1.0","0","0","1","1.1","1.1","68.7%"
"86","Tim Hightower","RB","FA","2016",2,2,"ppr","86","3","9","3.0","6","0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"87","Arian Foster","RB","FA","2016",2,2,"ppr","87","3","9","3.0","5","0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"88","Kapri Bibbs","RB","FA","2016",2,2,"ppr","88","1","7","7.0","7","0","0","0","1","0","0","0","0","1","0.7","0.7","0.1%"
"89","Daryl Richardson","RB","FA","2016",2,2,"ppr","89","1","6","6.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"90","Paul Lasike","RB","FA","2016",2,2,"ppr","90","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"91","Kenjon Barner","RB","FA","2016",2,2,"ppr","91","2","2","1.0","3","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"92","Nick Bellore","RB","SEA","2016",2,2,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"93","Will Tukuafu","RB","FA","2016",2,2,"ppr","93","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"94","Anthony Sherman","RB","FA","2016",2,2,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Taiwan Jones","RB","BUF","2016",2,2,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Jordan Todman","RB","FA","2016",2,2,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Stepfan Taylor","RB","FA","2016",2,2,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"98","Rex Burkhead","RB","HOU","2016",2,2,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","12.7%"
"99","Knile Davis","RB","FA","2016",2,2,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Patrick DiMarco","RB","FA","2016",2,2,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Chase Reynolds","RB","FA","2016",2,2,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","James Develin","RB","FA","2016",2,2,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Zach Line","RB","FA","2016",2,2,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Brandon Bolden","RB","LV","2016",2,2,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"105","Cordarrelle Patterson","RB","ATL","2016",2,2,"ppr","105","1","-2","-2.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","85.6%"
"106","Cory Harkey","RB","FA","2016",2,2,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"107","Jerome Felton","RB","FA","2016",2,2,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Reggie Bush","RB","FA","2016",2,2,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Lawrence Thomas","RB","FA","2016",2,2,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Robert Kelley","RB","FA","2016",2,2,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","George Atkinson III","RB","FA","2016",2,2,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Ryan Hewitt","RB","FA","2016",2,2,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Jay Prosch","RB","FA","2016",2,2,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Antonio Andrews","RB","FA","2016",2,2,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Julian Howsare","RB","FA","2016",2,2,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Daniel Lasco","RB","FA","2016",2,2,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Derek Watt","RB","PIT","2016",2,2,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"118","Alex Collins","RB","FA","2016",2,2,"ppr","118","2","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","19.0%"
"119","Tyler Ervin","RB","FA","2016",2,2,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Rod Smith","RB","FA","2016",2,2,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Malcolm Johnson","RB","FA","2016",2,2,"ppr","121","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Ty Montgomery","RB","NE","2016",2,2,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"123","Malcolm Brown","RB","LAR","2016",2,2,"ppr","123","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"124","Jalston Fowler","RB","FA","2016",2,2,"ppr","124","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Aaron Ripkowski","RB","FA","2016",2,2,"ppr","125","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Michael Burton","RB","KC","2016",2,2,"ppr","126","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
