"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"63","Tevin Coleman","RB","SF","2020",1,1,"ppr","63","4","18","4.5","10","0","0","1","2","6","6.0","0","0","1","3.4","3.4","0.6%"
"64","Rex Burkhead","RB","HOU","2020",1,1,"ppr","64","7","32","4.6","15","0","0","0","0","0","0","0","0","1","3.2","3.2","12.7%"
"65","Mark Ingram II","RB","NO","2020",1,1,"ppr","65","10","29","2.9","8","0","0","0","0","0","0","0","0","1","2.9","2.9","4.3%"
"66","Patrick Laird","RB","TB","2020",1,1,"ppr","66","0","0","0","0","0","0","2","2","9","4.5","0","0","1","2.9","2.9","0.0%"
"67","Leonard Fournette","RB","TB","2020",1,1,"ppr","67","5","5","1.0","6","0","0","1","1","14","14.0","0","0","1","2.9","2.9","96.9%"
"68","Chris Thompson","RB","FA","2020",1,1,"ppr","68","0","0","0","0","0","0","2","2","6","3.0","0","0","1","2.6","2.6","0.0%"
"69","Jalen Richard","RB","FA","2020",1,1,"ppr","69","0","0","0","0","0","0","1","1","15","15.0","0","0","1","2.5","2.5","1.0%"
"70","Wayne Gallman Jr.","RB","SEA","2020",1,1,"ppr","70","0","0","0","0","0","0","1","1","14","14.0","0","0","1","2.4","2.4","0.1%"
"71","Frank Gore","RB","FA","2020",1,1,"ppr","71","6","24","4.0","8","0","0","0","0","0","0","0","0","1","2.4","2.4","12.1%"
"72","Travis Homer","RB","SEA","2020",1,1,"ppr","72","3","-1","-0.3","1","0","0","2","2","4","2.0","0","0","1","2.3","2.3","22.6%"
"73","Matt Breida","RB","NYG","2020",1,1,"ppr","73","5","22","4.4","7","0","0","0","0","0","0","0","0","1","2.2","2.2","4.5%"
"74","Royce Freeman","RB","HOU","2020",1,1,"ppr","74","1","0","0.0","0","0","0","1","1","12","12.0","0","0","1","2.2","2.2","0.0%"
"75","Gus Edwards","RB","BAL","2020",1,1,"ppr","75","4","17","4.3","13","0","0","0","0","0","0","0","0","1","1.7","1.7","39.7%"
"76","Khari Blasingame","RB","CHI","2020",1,1,"ppr","76","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","0.0%"
"77","Kerryon Johnson","RB","FA","2020",1,1,"ppr","77","7","14","2.0","5","0","0","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"78","AJ Dillon","RB","GB","2020",1,1,"ppr","78","2","14","7.0","8","0","0","0","0","0","0","0","0","1","1.4","1.4","77.4%"
"79","Duke Johnson Jr.","RB","BUF","2020",1,1,"ppr","79","5","14","2.8","7","0","0","0","1","0","0","0","0","1","1.4","1.4","0.0%"
"80","Jaylen Samuels","RB","FA","2020",1,1,"ppr","80","1","2","2.0","2","0","0","1","1","1","1.0","0","0","1","1.3","1.3","0.0%"
"81","LeSean McCoy","RB","FA","2020",1,1,"ppr","81","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","2.0%"
"82","J.D. McKissic","RB","WAS","2020",1,1,"ppr","82","3","-2","-0.7","1","0","0","1","5","1","1.0","0","0","1","0.9","0.9","8.4%"
"83","Darrell Henderson Jr.","RB","FA","2020",1,1,"ppr","83","3","6","2.0","3","0","0","0","0","0","0","0","0","1","0.6","0.6","25.4%"
"84","D'Ernest Johnson","RB","CLE","2020",1,1,"ppr","84","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","0.7%"
"85","Justin Jackson","RB","DET","2020",1,1,"ppr","85","2","4","2.0","2","0","0","0","0","0","0","0","0","1","0.4","0.4","1.1%"
"86","Anthony Sherman","RB","FA","2020",1,1,"ppr","86","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"87","Jason Huntley","RB","PIT","2020",1,1,"ppr","87","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"88","Alex Armah Jr.","RB","WAS","2020",1,1,"ppr","88","2","1","0.5","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"89","Dion Lewis","RB","FA","2020",1,1,"ppr","89","1","1","1.0","1","0","0","0","1","0","0","0","0","1","0.1","0.1","2.0%"
"90","Gabe Nabers","RB","FA","2020",1,1,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Nathan Cottrell","RB","FA","2020",1,1,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Ty Johnson","RB","NYJ","2020",1,1,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"93","Alec Ingold","RB","MIA","2020",1,1,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"94","Chandler Cox","RB","FA","2020",1,1,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Jakob Johnson","RB","LV","2020",1,1,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Darwin Thompson","RB","SEA","2020",1,1,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Mike Boone","RB","DEN","2020",1,1,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.3%"
"98","Jeff Wilson Jr.","RB","MIA","2020",1,1,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","76.6%"
"99","Andrew Beck","RB","DEN","2020",1,1,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Scottie Phillips","RB","FA","2020",1,1,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Xavier Jones","RB","FA","2020",1,1,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Reggie Gilliam","RB","BUF","2020",1,1,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"103","Rico Dowdle","RB","DAL","2020",1,1,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"104","John Lovett","RB","MIA","2020",1,1,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Ryan Nall","RB","FA","2020",1,1,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Bruce Miller","RB","FA","2020",1,1,"ppr","106","0","0","0","0","0","0","1","1","2","2.0","0","0","1","0.0","0.0","0.0%"
"107","Taiwan Jones","RB","BUF","2020",1,1,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Nick Bellore","RB","SEA","2020",1,1,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"109","Cordarrelle Patterson","RB","ATL","2020",1,1,"ppr","109","4","19","4.8","13","0","0","1","1","12","12.0","0","0","1","0.0","0.0","85.6%"
"110","J.P. Holtz","RB","NO","2020",1,1,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Elijhaa Penny","RB","FA","2020",1,1,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","C.J. Ham","RB","MIN","2020",1,1,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"113","Derek Watt","RB","PIT","2020",1,1,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"114","Andy Janovich","RB","FA","2020",1,1,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","D.J. Foster","RB","FA","2020",1,1,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Buddy Howell","RB","FA","2020",1,1,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Trenton Cannon","RB","TEN","2020",1,1,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Jordan Wilkins","RB","IND","2020",1,1,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Jason Cabinda","RB","DET","2020",1,1,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Samaje Perine","RB","CIN","2020",1,1,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","59.4%"
"121","Jeremy McNichols","RB","PIT","2020",1,1,"ppr","121","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"122","Mike Davis","RB","FA","2020",1,1,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"123","Michael Burton","RB","KC","2020",1,1,"ppr","123","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Ameer Abdullah","RB","LV","2020",1,1,"ppr","124","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"125","Senorise Perry","RB","FA","2020",1,1,"ppr","125","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Keith Smith","RB","ATL","2020",1,1,"ppr","126","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Patrick Ricard","RB","BAL","2020",1,1,"ppr","127","1","-1","-1.0","0","0","0","1","1","9","9.0","0","1","1","-0.2","-0.2","0.1%"
"128","Ty Montgomery","RB","NE","2020",1,1,"ppr","128","1","-4","-4.0","0","0","0","0","0","0","0","0","0","1","-0.4","-0.4","0.5%"
