"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"51","Peyton Barber","RB","FA","2019",17,17,"ppr","51","6","10","1.7","6","0","0","2","4","25","12.5","0","0","1","5.5","5.5","1.0%"
"52","Phillip Lindsay","RB","FA","2019",17,17,"ppr","52","18","53","2.9","8","0","0","0","1","0","0","0","0","1","5.3","5.3","0.4%"
"53","Nick Chubb","RB","CLE","2019",17,17,"ppr","53","13","41","3.2","8","0","0","1","2","1","1.0","0","0","1","5.2","5.2","99.9%"
"54","Bo Scarbrough","RB","FA","2019",17,17,"ppr","54","9","42","4.7","15","0","0","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"55","Devontae Booker","RB","FA","2019",17,17,"ppr","55","0","0","0","0","0","0","2","2","17","8.5","0","0","1","3.7","3.7","0.0%"
"56","Tevin Coleman","RB","SF","2019",17,17,"ppr","56","5","11","2.2","5","0","0","1","2","7","7.0","0","0","1","2.8","2.8","0.6%"
"57","Bilal Powell","RB","FA","2019",17,17,"ppr","57","7","27","3.9","14","0","0","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"58","Jaylen Samuels","RB","FA","2019",17,17,"ppr","58","0","0","0","0","0","0","1","2","16","16.0","0","0","1","2.6","2.6","0.0%"
"59","Tyler Ervin","RB","FA","2019",17,17,"ppr","59","1","10","10.0","10","0","0","1","3","5","5.0","0","0","1","2.5","2.5","0.0%"
"60","Javorius Allen","RB","FA","2019",17,17,"ppr","60","1","4","4.0","4","0","0","1","2","9","9.0","0","0","1","2.3","2.3","0.1%"
"61","Darwin Thompson","RB","SEA","2019",17,17,"ppr","61","4","17","4.3","6","0","0","1","1","-4","-4.0","0","0","1","2.3","2.3","0.0%"
"62","Brian Hill","RB","FA","2019",17,17,"ppr","62","5","21","4.2","9","0","0","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"63","Chris Thompson","RB","FA","2019",17,17,"ppr","63","3","11","3.7","16","0","0","1","3","0","0.0","0","0","1","2.1","2.1","0.0%"
"64","Ricky Ortiz","RB","FA","2019",17,17,"ppr","64","0","0","0","0","0","0","1","1","8","8.0","0","0","1","1.8","1.8","0.0%"
"65","Khari Blasingame","RB","CHI","2019",17,17,"ppr","65","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","0.0%"
"66","Matt Breida","RB","NYG","2019",17,17,"ppr","66","4","16","4.0","9","0","0","0","1","0","0","0","0","1","1.6","1.6","4.5%"
"67","Samaje Perine","RB","CIN","2019",17,17,"ppr","67","5","16","3.2","9","0","0","0","0","0","0","0","0","1","1.6","1.6","59.4%"
"68","J.D. McKissic","RB","WAS","2019",17,17,"ppr","68","0","0","0","0","0","0","1","2","4","4.0","0","0","1","1.4","1.4","8.4%"
"69","Senorise Perry","RB","FA","2019",17,17,"ppr","69","3","3","1.0","6","0","0","1","1","1","1.0","0","0","1","1.4","1.4","0.0%"
"70","Royce Freeman","RB","HOU","2019",17,17,"ppr","70","2","-4","-2.0","0","0","0","1","1","8","8.0","0","0","1","1.4","1.4","0.0%"
"71","Carlos Hyde","RB","FA","2019",17,17,"ppr","71","4","13","3.3","7","0","0","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"72","Justin Jackson","RB","DET","2019",17,17,"ppr","72","1","11","11.0","11","0","0","0","0","0","0","0","0","1","1.1","1.1","1.1%"
"73","Dexter Williams","RB","FA","2019",17,17,"ppr","73","2","9","4.5","5","0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"74","Qadree Ollison","RB","DAL","2019",17,17,"ppr","74","4","9","2.3","5","0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"75","Ryan Nall","RB","FA","2019",17,17,"ppr","75","2","8","4.0","7","0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"76","Dion Lewis","RB","FA","2019",17,17,"ppr","76","1","7","7.0","7","0","0","0","0","0","0","0","0","1","0.7","0.7","2.0%"
"77","Wendell Smallwood","RB","FA","2019",17,17,"ppr","77","3","5","1.7","6","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"78","Buddy Howell","RB","FA","2019",17,17,"ppr","78","3","5","1.7","3","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"79","C.J. Ham","RB","MIN","2019",17,17,"ppr","79","2","4","2.0","3","0","0","0","1","0","0","0","0","1","0.4","0.4","0.1%"
"80","Dare Ogunbowale","RB","HOU","2019",17,17,"ppr","80","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","3.7%"
"81","Giovani Bernard","RB","TB","2019",17,17,"ppr","81","3","4","1.3","5","0","0","0","1","0","0","0","0","1","0.4","0.4","0.2%"
"82","Mike Davis","RB","FA","2019",17,17,"ppr","82","2","2","1.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","1.0%"
"83","Dwayne Washington","RB","NO","2019",17,17,"ppr","83","2","2","1.0","3","0","0","0","0","0","0","0","0","1","0.2","0.2","0.2%"
"84","Kerrith Whyte Jr.","RB","FA","2019",17,17,"ppr","84","3","1","0.3","3","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"85","Trayveon Williams","RB","CIN","2019",17,17,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"86","Alec Ingold","RB","MIA","2019",17,17,"ppr","86","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"87","Andrew Beck","RB","DEN","2019",17,17,"ppr","87","0","0","0","0","0","0","2","2","8","4.0","1","0","1","0.0","0.0","0.0%"
"88","Cullen Gillaspia","RB","SEA","2019",17,17,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Chandler Cox","RB","FA","2019",17,17,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","De'Lance Turner","RB","FA","2019",17,17,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"91","D'Ernest Johnson","RB","CLE","2019",17,17,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"92","Anthony Sherman","RB","FA","2019",17,17,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Nick Bellore","RB","SEA","2019",17,17,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"94","Cordarrelle Patterson","RB","ATL","2019",17,17,"ppr","94","2","14","7.0","11","0","0","0","0","0","0","0","0","1","0.0","0.0","85.6%"
"95","Jamize Olawale","RB","FA","2019",17,17,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Robert Turbin","RB","FA","2019",17,17,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Brandon Bolden","RB","LV","2019",17,17,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"98","Kenjon Barner","RB","FA","2019",17,17,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","J.P. Holtz","RB","NO","2019",17,17,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Jeremy McNichols","RB","PIT","2019",17,17,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Troymaine Pope","RB","FA","2019",17,17,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Elijhaa Penny","RB","FA","2019",17,17,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Derek Watt","RB","PIT","2019",17,17,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"104","Jordan Howard","RB","FA","2019",17,17,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Josh Ferguson","RB","FA","2019",17,17,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Jonathan Williams","RB","WAS","2019",17,17,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","John Kelly Jr.","RB","CLE","2019",17,17,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Trey Edmunds","RB","FA","2019",17,17,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Patrick Ricard","RB","BAL","2019",17,17,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"110","Jason Cabinda","RB","DET","2019",17,17,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Alex Armah Jr.","RB","WAS","2019",17,17,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Patrick DiMarco","RB","FA","2019",17,17,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Rod Smith","RB","FA","2019",17,17,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Ty Montgomery","RB","NE","2019",17,17,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"115","Michael Burton","RB","KC","2019",17,17,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Chase Edmonds","RB","DEN","2019",17,17,"ppr","116","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","23.9%"
"117","Keith Smith","RB","ATL","2019",17,17,"ppr","117","1","-1","-1.0","0","0","0","0","1","0","0","0","0","1","-0.1","-0.1","0.0%"
