"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"25","Royce Freeman","RB","HOU","2018",4,4,"ppr","25","8","67","8.4","18","0","1","0","0","0","0","0","0","1","12.7","12.7","0.0%"
"26","Kerryon Johnson","RB","FA","2018",4,4,"ppr","26","9","55","6.1","32","2","1","1","1","1","1.0","0","0","1","12.6","12.6","0.0%"
"27","Jay Ajayi","RB","FA","2018",4,4,"ppr","27","15","70","4.7","15","0","0","3","4","11","3.7","0","0","1","11.1","11.1","7.0%"
"28","Tevin Coleman","RB","SF","2018",4,4,"ppr","28","14","51","3.6","9","0","0","3","3","26","8.7","0","0","1","10.7","10.7","0.6%"
"29","Matt Breida","RB","NYG","2018",4,4,"ppr","29","9","39","4.3","12","0","0","3","3","32","10.7","0","0","1","10.1","10.1","4.5%"
"30","Alex Collins","RB","FA","2018",4,4,"ppr","30","11","42","3.8","11","0","0","1","1","3","3.0","1","1","1","9.5","9.5","19.0%"
"31","James Conner","RB","ARI","2018",4,4,"ppr","31","9","19","2.1","4","0","0","3","7","25","8.3","0","0","1","9.4","9.4","97.8%"
"32","Ty Montgomery","RB","NE","2018",4,4,"ppr","32","5","18","3.6","9","0","0","2","3","56","28.0","0","0","1","9.4","9.4","0.5%"
"33","Bilal Powell","RB","FA","2018",4,4,"ppr","33","8","26","3.3","9","0","0","4","7","26","6.5","0","0","1","9.2","9.2","0.0%"
"34","Wendell Smallwood","RB","FA","2018",4,4,"ppr","34","5","39","7.8","15","0","0","3","5","15","5.0","0","0","1","8.4","8.4","0.0%"
"35","Javorius Allen","RB","FA","2018",4,4,"ppr","35","10","30","3.0","11","0","0","2","2","17","8.5","0","0","1","6.7","6.7","0.1%"
"36","LeSean McCoy","RB","FA","2018",4,4,"ppr","36","5","24","4.8","11","0","0","3","6","13","4.3","0","0","1","6.7","6.7","2.0%"
"37","Theo Riddick","RB","FA","2018",4,4,"ppr","37","1","7","7.0","7","0","0","4","5","20","5.0","0","0","1","6.7","6.7","0.0%"
"38","Jalen Richard","RB","FA","2018",4,4,"ppr","38","1","-2","-2.0","0","0","0","3","5","38","12.7","0","0","1","6.6","6.6","1.0%"
"39","Latavius Murray","RB","DEN","2018",4,4,"ppr","39","2","2","1.0","2","0","0","2","2","16","8.0","0","0","1","5.8","5.8","75.6%"
"40","Mark Walton","RB","FA","2018",4,4,"ppr","40","5","9","1.8","4","0","0","2","4","28","14.0","0","0","1","5.7","5.7","2.0%"
"41","Derrick Henry","RB","TEN","2018",4,4,"ppr","41","8","24","3.0","14","0","0","2","2","7","3.5","0","0","1","5.1","5.1","100.0%"
"42","Rashaad Penny","RB","SEA","2018",4,4,"ppr","42","9","49","5.4","15","0","0","0","0","0","0","0","0","1","4.9","4.9","15.7%"
"43","Lamar Miller","RB","FA","2018",4,4,"ppr","43","14","49","3.5","15","0","0","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"44","Leonard Fournette","RB","TB","2018",4,4,"ppr","44","11","30","2.7","8","0","0","1","1","5","5.0","0","0","1","4.5","4.5","96.9%"
"45","Andy Janovich","RB","FA","2018",4,4,"ppr","45","0","0","0","0","0","0","1","1","32","32.0","0","0","1","4.2","4.2","0.0%"
"46","Peyton Barber","RB","FA","2018",4,4,"ppr","46","7","24","3.4","12","0","0","1","2","6","6.0","0","0","1","4.0","4.0","1.0%"
"47","Ronald Jones II","RB","KC","2018",4,4,"ppr","47","10","29","2.9","7","0","0","1","2","-1","-1.0","0","0","1","3.8","3.8","2.5%"
"48","Corey Grant","RB","FA","2018",4,4,"ppr","48","1","5","5.0","5","0","0","2","3","12","6.0","0","0","1","3.7","3.7","0.0%"
"49","Kyle Juszczyk","RB","SF","2018",4,4,"ppr","49","0","0","0","0","0","0","2","3","15","7.5","0","0","1","3.5","3.5","0.4%"
"50","Wayne Gallman Jr.","RB","SEA","2018",4,4,"ppr","50","2","6","3.0","4","0","0","3","3","17","5.7","0","1","1","3.3","3.3","0.1%"
"51","Rod Smith","RB","FA","2018",4,4,"ppr","51","6","22","3.7","9","0","0","1","1","0","0.0","0","0","1","3.2","3.2","0.0%"
"52","Alfred Blue","RB","FA","2018",4,4,"ppr","52","13","31","2.4","10","0","0","0","3","0","0","0","0","1","3.1","3.1","0.0%"
"53","Alfred Morris","RB","FA","2018",4,4,"ppr","53","4","14","3.5","8","0","0","1","3","4","4.0","0","0","1","2.8","2.8","0.0%"
"54","Jamaal Williams","RB","DET","2018",4,4,"ppr","54","11","27","2.5","11","0","0","0","0","0","0","0","0","1","2.7","2.7","91.0%"
"55","C.J. Ham","RB","MIN","2018",4,4,"ppr","55","0","0","0","0","0","0","2","2","7","3.5","0","0","1","2.7","2.7","0.1%"
"56","Kenyan Drake","RB","BAL","2018",4,4,"ppr","56","3","3","1.0","5","0","0","1","2","13","13.0","0","0","1","2.6","2.6","26.8%"
"57","Jordan Howard","RB","FA","2018",4,4,"ppr","57","11","25","2.3","11","0","0","0","1","0","0","0","0","1","2.5","2.5","0.0%"
"58","Mike Gillislee","RB","FA","2018",4,4,"ppr","58","2","6","3.0","4","0","0","1","1","9","9.0","0","0","1","2.5","2.5","0.0%"
"59","Devontae Booker","RB","FA","2018",4,4,"ppr","59","1","5","5.0","5","0","0","1","2","9","9.0","0","0","1","2.4","2.4","0.0%"
"60","De'Lance Turner","RB","FA","2018",4,4,"ppr","60","1","4","4.0","4","0","0","1","1","10","10.0","0","0","1","2.4","2.4","0.1%"
"61","Dalvin Cook","RB","MIN","2018",4,4,"ppr","61","10","20","2.0","9","0","0","0","0","0","0","0","0","1","2.0","2.0","100.0%"
"62","Jordan Wilkins","RB","IND","2018",4,4,"ppr","62","8","16","2.0","7","0","0","0","1","0","0","0","0","1","1.6","1.6","0.0%"
"63","Chris Ivory","RB","FA","2018",4,4,"ppr","63","6","15","2.5","7","0","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"64","Derrick Coleman","RB","FA","2018",4,4,"ppr","64","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","0.1%"
"65","Isaiah Crowell","RB","FA","2018",4,4,"ppr","65","4","0","0.0","3","0","0","1","1","3","3.0","0","0","1","1.3","1.3","0.1%"
"66","LeGarrette Blount","RB","FA","2018",4,4,"ppr","66","7","12","1.7","7","0","0","0","0","0","0","0","0","1","1.2","1.2","0.1%"
"67","Doug Martin","RB","FA","2018",4,4,"ppr","67","5","11","2.2","6","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"68","Kenjon Barner","RB","FA","2018",4,4,"ppr","68","3","11","3.7","11","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"69","Mike Boone","RB","DEN","2018",4,4,"ppr","69","0","0","0","0","0","0","1","1","1","1.0","0","0","1","1.1","1.1","5.3%"
"70","Spencer Ware","RB","FA","2018",4,4,"ppr","70","2","6","3.0","4","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"71","Roc Thomas","RB","FA","2018",4,4,"ppr","71","1","4","4.0","4","0","0","0","1","0","0","0","0","1","0.4","0.4","0.0%"
"72","Jeremy McNichols","RB","PIT","2018",4,4,"ppr","72","2","4","2.0","7","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"73","Kalen Ballage","RB","FA","2018",4,4,"ppr","73","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"74","Dwayne Washington","RB","NO","2018",4,4,"ppr","74","2","2","1.0","3","0","0","0","0","0","0","0","0","1","0.2","0.2","0.2%"
"75","Chase Edmonds","RB","DEN","2018",4,4,"ppr","75","3","1","0.3","6","0","0","0","0","0","0","0","0","1","0.1","0.1","23.9%"
"76","Anthony Sherman","RB","FA","2018",4,4,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Taiwan Jones","RB","BUF","2018",4,4,"ppr","77","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"78","Nick Bellore","RB","SEA","2018",4,4,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"79","Jacquizz Rodgers","RB","FA","2018",4,4,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Cordarrelle Patterson","RB","ATL","2018",4,4,"ppr","80","1","11","11.0","11","0","0","3","5","54","18.0","1","0","1","0.0","0.0","85.6%"
"81","Jamize Olawale","RB","FA","2018",4,4,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Brandon Bolden","RB","LV","2018",4,4,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"83","Brian Hill","RB","FA","2018",4,4,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Tre Madden","RB","FA","2018",4,4,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"85","Elijhaa Penny","RB","FA","2018",4,4,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","C.J. Prosise","RB","FA","2018",4,4,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Tyler Ervin","RB","FA","2018",4,4,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Derek Watt","RB","PIT","2018",4,4,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"89","Justin Jackson","RB","DET","2018",4,4,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"90","Jaylen Samuels","RB","FA","2018",4,4,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Josh Adams","RB","FA","2018",4,4,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Patrick Ricard","RB","BAL","2018",4,4,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"93","Buddy Howell","RB","FA","2018",4,4,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Trenton Cannon","RB","TEN","2018",4,4,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Ricky Ortiz","RB","FA","2018",4,4,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Justin Davis","RB","FA","2018",4,4,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Damien Williams","RB","FA","2018",4,4,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"98","Ryan Hewitt","RB","FA","2018",4,4,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Patrick DiMarco","RB","FA","2018",4,4,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","James Develin","RB","FA","2018",4,4,"ppr","100","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"101","Zach Line","RB","FA","2018",4,4,"ppr","101","0","0","0","0","0","0","0","2","0","0","0","0","1","0.0","0.0","0.0%"
"102","Benny Cunningham Jr.","RB","FA","2018",4,4,"ppr","102","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Tommy Bohanon","RB","FA","2018",4,4,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Michael Burton","RB","KC","2018",4,4,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Malcolm Brown","RB","LAR","2018",4,4,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"106","Raheem Mostert","RB","MIA","2018",4,4,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","81.2%"
"107","Keith Smith","RB","ATL","2018",4,4,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Roosevelt Nix","RB","FA","2018",4,4,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Senorise Perry","RB","FA","2018",4,4,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
