"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"42","Bilal Powell","RB","FA","2016",6,6,"ppr","42","3","10","3.3","5","0","0","3","4","12","4.0","0","0","1","5.2","5.2","0.0%"
"43","Carlos Hyde","RB","FA","2016",6,6,"ppr","43","14","52","3.7","15","0","0","0","0","0","0","0","0","1","5.2","5.2","0.0%"
"44","Jeremy Hill","RB","FA","2016",6,6,"ppr","44","13","38","2.9","8","0","0","1","1","3","3.0","0","0","1","5.1","5.1","0.0%"
"45","Ka'Deem Carey","RB","FA","2016",6,6,"ppr","45","9","50","5.6","16","0","0","0","1","0","0","0","0","1","5.0","5.0","0.0%"
"46","DeAndre Washington","RB","FA","2016",6,6,"ppr","46","10","49","4.9","8","0","0","0","1","0","0","0","0","1","4.9","4.9","11.0%"
"47","Bobby Rainey","RB","FA","2016",6,6,"ppr","47","6","13","2.2","6","0","0","2","3","16","8.0","0","0","1","4.9","4.9","0.0%"
"48","Derrick Henry","RB","TEN","2016",6,6,"ppr","48","2","7","3.5","4","0","0","2","2","20","10.0","0","0","1","4.7","4.7","100.0%"
"49","Paul Perkins","RB","FA","2016",6,6,"ppr","49","2","10","5.0","6","0","0","2","2","16","8.0","0","0","1","4.6","4.6","0.0%"
"50","Benny Cunningham Jr.","RB","FA","2016",6,6,"ppr","50","2","9","4.5","8","0","0","2","2","14","7.0","0","0","1","4.3","4.3","0.0%"
"51","T.J. Yeldon","RB","FA","2016",6,6,"ppr","51","6","21","3.5","13","0","0","1","2","5","5.0","0","0","1","3.6","3.6","0.0%"
"52","Arian Foster","RB","FA","2016",6,6,"ppr","52","3","3","1.0","3","0","0","2","2","12","6.0","0","0","1","3.5","3.5","0.0%"
"53","Dexter McCluster","RB","FA","2016",6,6,"ppr","53","0","0","0","0","0","0","2","2","15","7.5","0","0","1","3.5","3.5","0.0%"
"54","Darren Sproles","RB","FA","2016",6,6,"ppr","54","4","20","5.0","11","0","0","1","1","4","4.0","0","0","1","3.4","3.4","0.1%"
"55","Matt Forte","RB","FA","2016",6,6,"ppr","55","9","19","2.1","8","0","0","1","3","3","3.0","0","0","1","3.2","3.2","19.1%"
"56","Jalen Richard","RB","FA","2016",6,6,"ppr","56","4","7","1.8","6","0","0","2","3","5","2.5","0","0","1","3.2","3.2","1.0%"
"57","Wendell Smallwood","RB","FA","2016",6,6,"ppr","57","4","6","1.5","7","0","0","1","2","14","14.0","0","0","1","3.0","3.0","0.0%"
"58","Mike Davis","RB","FA","2016",6,6,"ppr","58","5","13","2.6","7","0","0","1","3","6","6.0","0","0","1","2.9","2.9","1.0%"
"59","Tevin Coleman","RB","SF","2016",6,6,"ppr","59","5","10","2.0","4","0","0","1","2","7","7.0","0","0","1","2.7","2.7","0.6%"
"60","Andre Ellington","RB","FA","2016",6,6,"ppr","60","5","25","5.0","13","0","0","0","0","0","0","0","0","1","2.5","2.5","0.1%"
"61","Kenneth Dixon","RB","FA","2016",6,6,"ppr","61","2","11","5.5","7","0","0","1","2","1","1.0","0","0","1","2.2","2.2","0.1%"
"62","Daniel Lasco","RB","FA","2016",6,6,"ppr","62","2","5","2.5","5","0","0","1","2","4","4.0","0","0","1","1.9","1.9","0.0%"
"63","Charcandrick West","RB","FA","2016",6,6,"ppr","63","3","19","6.3","8","0","0","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"64","Derek Watt","RB","PIT","2016",6,6,"ppr","64","0","0","0","0","0","0","1","1","8","8.0","0","0","1","1.8","1.8","0.1%"
"65","Rex Burkhead","RB","HOU","2016",6,6,"ppr","65","2","16","8.0","12","0","0","0","0","0","0","0","0","1","1.6","1.6","12.7%"
"66","Stepfan Taylor","RB","FA","2016",6,6,"ppr","66","2","14","7.0","12","0","0","0","0","0","0","0","0","1","1.4","1.4","0.2%"
"67","Tyler Ervin","RB","FA","2016",6,6,"ppr","67","0","0","0","0","0","0","1","2","4","4.0","0","0","1","1.4","1.4","0.0%"
"68","Fozzy Whittaker","RB","FA","2016",6,6,"ppr","68","1","-1","-1.0","0","0","0","1","2","4","4.0","0","0","1","1.3","1.3","0.0%"
"69","Patrick DiMarco","RB","FA","2016",6,6,"ppr","69","0","0","0","0","0","0","1","1","3","3.0","0","0","1","1.3","1.3","0.0%"
"70","Alfred Blue","RB","FA","2016",6,6,"ppr","70","2","13","6.5","14","0","0","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"71","Aaron Ripkowski","RB","FA","2016",6,6,"ppr","71","1","0","0.0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","0.0%"
"72","Mike Tolbert","RB","FA","2016",6,6,"ppr","72","3","12","4.0","6","0","0","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"73","DeAngelo Williams","RB","FA","2016",6,6,"ppr","73","3","10","3.3","7","0","0","0","0","0","0","0","0","1","1.0","1.0","0.1%"
"74","Reggie Bush","RB","FA","2016",6,6,"ppr","74","2","6","3.0","5","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"75","Kenjon Barner","RB","FA","2016",6,6,"ppr","75","2","6","3.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"76","Justin Forsett","RB","FA","2016",6,6,"ppr","76","5","5","1.0","9","0","0","0","1","0","0","0","0","1","0.5","0.5","0.0%"
"77","Kenneth Farrow","RB","FA","2016",6,6,"ppr","77","2","5","2.5","6","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"78","Alfred Morris","RB","FA","2016",6,6,"ppr","78","3","2","0.7","1","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"79","Shaun Draughn","RB","FA","2016",6,6,"ppr","79","1","2","2.0","2","0","0","0","1","0","0","0","0","1","0.2","0.2","0.0%"
"80","Jonathan Williams","RB","WAS","2016",6,6,"ppr","80","5","21","4.2","7","0","0","0","0","0","0","0","1","1","0.1","0.1","0.0%"
"81","Paul Lasike","RB","FA","2016",6,6,"ppr","81","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"82","Nick Bellore","RB","SEA","2016",6,6,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"83","Joique Bell","RB","FA","2016",6,6,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"84","Taiwan Jones","RB","BUF","2016",6,6,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Anthony Sherman","RB","FA","2016",6,6,"ppr","85","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"86","Jordan Todman","RB","FA","2016",6,6,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Denard Robinson","RB","FA","2016",6,6,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"88","Chase Reynolds","RB","FA","2016",6,6,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","James Develin","RB","FA","2016",6,6,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Cory Harkey","RB","FA","2016",6,6,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"91","Jamize Olawale","RB","FA","2016",6,6,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","John Kuhn","RB","FA","2016",6,6,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Jerome Felton","RB","FA","2016",6,6,"ppr","93","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"94","Tim Hightower","RB","FA","2016",6,6,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Keith Smith","RB","ATL","2016",6,6,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Ryan Hewitt","RB","FA","2016",6,6,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Roosevelt Nix","RB","FA","2016",6,6,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Jay Prosch","RB","FA","2016",6,6,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Antonio Andrews","RB","FA","2016",6,6,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Kapri Bibbs","RB","FA","2016",6,6,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"101","George Atkinson III","RB","FA","2016",6,6,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Rod Smith","RB","FA","2016",6,6,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Kenyan Drake","RB","BAL","2016",6,6,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","26.8%"
"104","Andy Janovich","RB","FA","2016",6,6,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Josh Ferguson","RB","FA","2016",6,6,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","D.J. Foster","RB","FA","2016",6,6,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Javorius Allen","RB","FA","2016",6,6,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"108","Fitzgerald Toussaint","RB","FA","2016",6,6,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Malcolm Brown","RB","LAR","2016",6,6,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"110","Michael Burton","RB","KC","2016",6,6,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Jalston Fowler","RB","FA","2016",6,6,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Malcolm Johnson","RB","FA","2016",6,6,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
