"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"42","Rex Burkhead","RB","HOU","2019",9,9,"ppr","42","4","18","4.5","6","0","0","1","2","16","16.0","0","0","1","4.4","4.4","12.7%"
"43","Tony Pollard","RB","DAL","2019",9,9,"ppr","43","3","21","7.0","10","0","0","1","3","9","9.0","0","0","1","4.0","4.0","96.8%"
"44","Sony Michel","RB","LAC","2019",9,9,"ppr","44","4","18","4.5","10","0","0","1","2","12","12.0","0","0","1","4.0","4.0","2.2%"
"45","Aaron Jones","RB","GB","2019",9,9,"ppr","45","8","30","3.8","7","0","0","1","3","-1","-1.0","0","0","1","3.9","3.9","99.6%"
"46","Nyheim Hines","RB","BUF","2019",9,9,"ppr","46","1","7","7.0","7","0","0","1","3","21","21.0","0","0","1","3.8","3.8","29.1%"
"47","DeAndre Washington","RB","FA","2019",9,9,"ppr","47","3","7","2.3","5","0","0","1","1","21","21.0","0","0","1","3.8","3.8","11.0%"
"48","Tarik Cohen","RB","FA","2019",9,9,"ppr","48","2","7","3.5","7","0","0","2","5","9","4.5","0","0","1","3.6","3.6","0.0%"
"49","Dontrell Hilliard","RB","TEN","2019",9,9,"ppr","49","5","8","1.6","4","0","0","2","2","6","3.0","0","0","1","3.4","3.4","8.0%"
"50","Royce Freeman","RB","HOU","2019",9,9,"ppr","50","5","15","3.0","6","0","0","1","1","-1","-1.0","0","0","1","2.4","2.4","0.0%"
"51","Devontae Booker","RB","FA","2019",9,9,"ppr","51","0","0","0","0","0","0","1","1","14","14.0","0","0","1","2.4","2.4","0.0%"
"52","Justin Jackson","RB","DET","2019",9,9,"ppr","52","2","7","3.5","6","0","0","1","1","7","7.0","0","0","1","2.4","2.4","1.1%"
"53","Wendell Smallwood","RB","FA","2019",9,9,"ppr","53","2","5","2.5","3","0","0","2","3","-2","-1.0","0","0","1","2.3","2.3","0.0%"
"54","Reggie Bonnafon","RB","FA","2019",9,9,"ppr","54","3","6","2.0","4","0","0","1","1","7","7.0","0","0","1","2.3","2.3","0.0%"
"55","Jordan Wilkins","RB","IND","2019",9,9,"ppr","55","1","6","6.0","6","0","0","1","2","6","6.0","0","0","1","2.2","2.2","0.0%"
"56","Darren Sproles","RB","FA","2019",9,9,"ppr","56","2","7","3.5","4","0","0","1","2","3","3.0","0","0","1","2.0","2.0","0.1%"
"57","LeSean McCoy","RB","FA","2019",9,9,"ppr","57","3","9","3.0","7","0","0","1","1","0","0.0","0","0","1","1.9","1.9","2.0%"
"58","Kalen Ballage","RB","FA","2019",9,9,"ppr","58","7","19","2.7","8","0","0","0","1","0","0","0","0","1","1.9","1.9","0.0%"
"59","Patrick Ricard","RB","BAL","2019",9,9,"ppr","59","0","0","0","0","0","0","1","1","8","8.0","0","0","1","1.8","1.8","0.1%"
"60","Bilal Powell","RB","FA","2019",9,9,"ppr","60","2","16","8.0","10","0","0","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"61","Paul Perkins","RB","FA","2019",9,9,"ppr","61","2","16","8.0","13","0","0","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"62","Frank Gore","RB","FA","2019",9,9,"ppr","62","11","15","1.4","6","0","0","0","0","0","0","0","0","1","1.5","1.5","12.1%"
"63","Peyton Barber","RB","FA","2019",9,9,"ppr","63","4","15","3.8","6","0","0","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"64","Rashaad Penny","RB","SEA","2019",9,9,"ppr","64","4","12","3.0","6","0","0","0","1","0","0","0","0","1","1.2","1.2","15.7%"
"65","T.J. Logan","RB","FA","2019",9,9,"ppr","65","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","0.0%"
"66","Jeff Wilson Jr.","RB","MIA","2019",9,9,"ppr","66","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","76.6%"
"67","Justice Hill","RB","BAL","2019",9,9,"ppr","67","3","7","2.3","3","0","0","0","1","0","0","0","0","1","0.7","0.7","0.8%"
"68","Alexander Mattison","RB","MIN","2019",9,9,"ppr","68","3","6","2.0","3","0","0","0","1","0","0","0","0","1","0.6","0.6","27.5%"
"69","Alfred Morris","RB","FA","2019",9,9,"ppr","69","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"70","Alec Ingold","RB","MIA","2019",9,9,"ppr","70","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.1%"
"71","Darrel Williams","RB","ARI","2019",9,9,"ppr","71","1","1","1.0","1","0","0","0","1","0","0","0","0","1","0.1","0.1","1.5%"
"72","Jordan Scarlett","RB","FA","2019",9,9,"ppr","72","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Dexter Williams","RB","FA","2019",9,9,"ppr","73","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Patrick Laird","RB","TB","2019",9,9,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Devine Ozigbo","RB","DEN","2019",9,9,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Andrew Beck","RB","DEN","2019",9,9,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Cullen Gillaspia","RB","SEA","2019",9,9,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Chandler Cox","RB","FA","2019",9,9,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Travis Homer","RB","SEA","2019",9,9,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","22.6%"
"80","Mike Boone","RB","DEN","2019",9,9,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.3%"
"81","Craig Reynolds","RB","DET","2019",9,9,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"82","Tony Brooks-James","RB","FA","2019",9,9,"ppr","82","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","D'Ernest Johnson","RB","CLE","2019",9,9,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"84","Anthony Sherman","RB","FA","2019",9,9,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Taiwan Jones","RB","BUF","2019",9,9,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Nick Bellore","RB","SEA","2019",9,9,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"87","Cordarrelle Patterson","RB","ATL","2019",9,9,"ppr","87","0","0","0","0","0","0","1","1","5","5.0","0","0","1","0.0","0.0","85.6%"
"88","Jamize Olawale","RB","FA","2019",9,9,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Brandon Bolden","RB","LV","2019",9,9,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"90","J.P. Holtz","RB","NO","2019",9,9,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Danny Vitale","RB","FA","2019",9,9,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Elijhaa Penny","RB","FA","2019",9,9,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Rod Smith","RB","FA","2019",9,9,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Derek Watt","RB","PIT","2019",9,9,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"95","Andy Janovich","RB","FA","2019",9,9,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Wayne Gallman Jr.","RB","SEA","2019",9,9,"ppr","96","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.1%"
"97","Buddy Howell","RB","FA","2019",9,9,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Boston Scott","RB","PHI","2019",9,9,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.3%"
"99","Nick Bawden","RB","NYJ","2019",9,9,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Alex Armah Jr.","RB","WAS","2019",9,9,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Patrick DiMarco","RB","FA","2019",9,9,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Ty Montgomery","RB","NE","2019",9,9,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"103","Javorius Allen","RB","FA","2019",9,9,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"104","Mike Davis","RB","FA","2019",9,9,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"105","Michael Burton","RB","KC","2019",9,9,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Roosevelt Nix","RB","FA","2019",9,9,"ppr","106","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"107","Senorise Perry","RB","FA","2019",9,9,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Raheem Mostert","RB","MIA","2019",9,9,"ppr","108","1","-2","-2.0","0","0","0","0","0","0","0","0","0","1","-0.2","-0.2","81.2%"
"109","Zach Zenner","RB","FA","2019",9,9,"ppr","109","1","-3","-3.0","0","0","0","0","0","0","0","0","0","1","-0.3","-0.3","0.0%"
