"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"191","Godwin Igwebuike","RB","SEA","2022",4,4,"ppr","191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","John Kelly Jr.","RB","CLE","2022",4,4,"ppr","192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Royce Freeman","RB","HOU","2022",4,4,"ppr","193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Myles Gaskin","RB","MIA","2022",4,4,"ppr","194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"195","Corey Clement","RB","ARI","2022",4,4,"ppr","195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Jeremy McNichols","RB","PIT","2022",4,4,"ppr","196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Marlon Mack","RB","DEN","2022",4,4,"ppr","197","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.3%"
"198","Samaje Perine","RB","CIN","2022",4,4,"ppr","198","1","0","0.0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","59.4%"
"199","Wayne Gallman Jr.","RB","SEA","2022",4,4,"ppr","199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"200","Alvin Kamara","RB","NO","2022",4,4,"ppr","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.3%"
"201","Dare Ogunbowale","RB","HOU","2022",4,4,"ppr","201","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.7%"
"202","Taquan Mizzell","RB","NYG","2022",4,4,"ppr","202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Alex Armah Jr.","RB","WAS","2022",4,4,"ppr","203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Tim Flanders","RB","NO","2022",4,4,"ppr","204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Willie Carter","RB","CHI","2022",4,4,"ppr","205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Ty Montgomery","RB","NE","2022",4,4,"ppr","206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"207","Malcolm Brown","RB","LAR","2022",4,4,"ppr","207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"208","David Johnson","RB","NO","2022",4,4,"ppr","208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"209","Michael Burton","RB","KC","2022",4,4,"ppr","209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Duke Johnson Jr.","RB","BUF","2022",4,4,"ppr","210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Keith Smith","RB","ATL","2022",4,4,"ppr","211","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"212","Tevin Coleman","RB","SF","2022",4,4,"ppr","212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"213","Ameer Abdullah","RB","LV","2022",4,4,"ppr","213","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"214","Brennan Clay","RB","DEN","2022",4,4,"ppr","214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Melvin Gordon III","RB","KC","2022",4,4,"ppr","215","3","8","2.7","7","0","0","0","1","0","0","0","1","1","-1.2","-1.2","29.3%"
