"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"191","John Kelly Jr.","RB","CLE","2022",2,2,"ppr","191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Justin Jackson","RB","DET","2022",2,2,"ppr","192","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"193","Myles Gaskin","RB","MIA","2022",2,2,"ppr","193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"194","Corey Clement","RB","ARI","2022",2,2,"ppr","194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Jeremy McNichols","RB","PIT","2022",2,2,"ppr","195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Marlon Mack","RB","DEN","2022",2,2,"ppr","196","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.3%"
"197","Wayne Gallman Jr.","RB","SEA","2022",2,2,"ppr","197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"198","Alvin Kamara","RB","NO","2022",2,2,"ppr","198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.3%"
"199","Dare Ogunbowale","RB","HOU","2022",2,2,"ppr","199","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.7%"
"200","Taquan Mizzell","RB","NYG","2022",2,2,"ppr","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Alex Armah Jr.","RB","WAS","2022",2,2,"ppr","201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Tim Flanders","RB","NO","2022",2,2,"ppr","202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Willie Carter","RB","CHI","2022",2,2,"ppr","203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Latavius Murray","RB","DEN","2022",2,2,"ppr","204","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","75.6%"
"205","Ty Montgomery","RB","NE","2022",2,2,"ppr","205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"206","Malcolm Brown","RB","LAR","2022",2,2,"ppr","206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"207","David Johnson","RB","NO","2022",2,2,"ppr","207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"208","Duke Johnson Jr.","RB","BUF","2022",2,2,"ppr","208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Tevin Coleman","RB","SF","2022",2,2,"ppr","209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"210","Keith Smith","RB","ATL","2022",2,2,"ppr","210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Brennan Clay","RB","DEN","2022",2,2,"ppr","211","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Deon Jackson","RB","IND","2022",2,2,"ppr","212","2","-3","-1.5","1","0","0","0","0","0","0","0","0","1","-0.3","-0.3","9.5%"
"213","Matt Breida","RB","NYG","2022",2,2,"ppr","213","1","-4","-4.0","0","0","0","0","1","0","0","0","0","1","-0.4","-0.4","4.5%"
"214","DeeJay Dallas","RB","SEA","2022",2,2,"ppr","214","0","0","0","0","0","0","0","0","0","0","0","0","1","-1.0","-1.0","4.5%"
"215","Chuba Hubbard","RB","CAR","2022",2,2,"ppr","215","0","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","32.2%"
