"","player","pos","team","season","start_week","end_week","scoring","rank","passing_cmp","passing_att","passing_pct","passing_yds","passing_y_a","passing_td","passing_int","passing_sacks","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"27","Matthew Stafford","QB","LAR","2022",3,3,"ppr","27","18","25","72.0","249","10.0","0","0","1","3","2","0","0","1","10.2","10.2","29.7%"
"28","Jimmy Garoppolo","QB","SF","2022",3,3,"ppr","28","18","29","62.1","211","7.3","1","1","4","1","0","0","1","1","9.4","9.4","16.2%"
"29","Russell Wilson","QB","DEN","2022",3,3,"ppr","29","20","33","60.6","184","5.6","0","0","4","6","17","0","0","1","9.1","9.1","43.7%"
"30","Carson Wentz","QB","WAS","2022",3,3,"ppr","30","25","43","58.1","211","4.9","0","0","9","3","22","0","1","1","8.6","8.6","6.5%"
"31","Justin Fields","QB","CHI","2022",3,3,"ppr","31","8","17","47.1","106","6.2","0","2","5","8","47","0","0","1","6.9","6.9","95.3%"
"32","Joe Flacco","QB","NYJ","2022",3,3,"ppr","32","28","52","53.8","285","5.5","0","2","4","0","0","0","2","1","5.4","5.4","0.3%"
"33","Ian Book","QB","PHI","2022",3,3,"ppr","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"34","Will Grier","QB","DAL","2022",3,3,"ppr","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"35","Trey Lance","QB","SF","2022",3,3,"ppr","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.3%"
"36","Kellen Mond","QB","CLE","2022",3,3,"ppr","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"37","Jake Fromm","QB","WAS","2022",3,3,"ppr","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"38","Jordan Love","QB","GB","2022",3,3,"ppr","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"39","Tyler Huntley","QB","BAL","2022",3,3,"ppr","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.0%"
"40","Shane Buechele","QB","KC","2022",3,3,"ppr","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"41","Easton Stick","QB","LAC","2022",3,3,"ppr","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"42","Bryce Perkins","QB","LAR","2022",3,3,"ppr","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"43","Jake Luton","QB","NO","2022",3,3,"ppr","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"44","Jacob Eason","QB","SF","2022",3,3,"ppr","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"45","Gardner Minshew II","QB","PHI","2022",3,3,"ppr","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"46","Jarrett Stidham","QB","LV","2022",3,3,"ppr","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"47","David Blough","QB","ARI","2022",3,3,"ppr","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"48","John Lovett","QB","MIA","2022",3,3,"ppr","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"49","Trace McSorley","QB","ARI","2022",3,3,"ppr","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"50","Brett Rypien","QB","DEN","2022",3,3,"ppr","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"51","Desmond Ridder","QB","ATL","2022",3,3,"ppr","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.2%"
"52","Feleipe Franks","QB","ATL","2022",3,3,"ppr","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"53","Jake Browning","QB","CIN","2022",3,3,"ppr","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"54","Chris Streveler","QB","NYJ","2022",3,3,"ppr","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"55","Case Cookus","QB","LAR","2022",3,3,"ppr","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"56","Brock Purdy","QB","SF","2022",3,3,"ppr","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.3%"
"57","Kyle Trask","QB","TB","2022",3,3,"ppr","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"58","Sam Ehlinger","QB","IND","2022",3,3,"ppr","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"59","Skylar Thompson","QB","MIA","2022",3,3,"ppr","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"60","E.J. Perry","QB","JAC","2022",3,3,"ppr","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"61","Anthony Brown","QB","BAL","2022",3,3,"ppr","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"62","Malik Willis","QB","TEN","2022",3,3,"ppr","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"63","Bailey Zappe","QB","NE","2022",3,3,"ppr","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"64","Jarrett Guarantano","QB","DEN","2022",3,3,"ppr","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"65","Chris Oladokun","QB","KC","2022",3,3,"ppr","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"66","Davis Cheek","QB","CAR","2022",3,3,"ppr","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"67","Stone Smartt","QB","LAC","2022",3,3,"ppr","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"68","Chase Garbers","QB","LV","2022",3,3,"ppr","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"69","Kenny Pickett","QB","PIT","2022",3,3,"ppr","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.2%"
"70","Zach Wilson","QB","NYJ","2022",3,3,"ppr","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7%"
"71","Matt Corral","QB","CAR","2022",3,3,"ppr","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"72","Carson Strong","QB","ARI","2022",3,3,"ppr","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"73","Sam Howell","QB","WAS","2022",3,3,"ppr","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"74","Drew Lock","QB","SEA","2022",3,3,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"75","Blaine Gabbert","QB","TB","2022",3,3,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"76","Andy Dalton","QB","NO","2022",3,3,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.2%"
"77","Tyrod Taylor","QB","NYG","2022",3,3,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"78","Erik Ainge","QB","NYJ","2022",3,3,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"79","Hunter Cantwell","QB","BAL","2022",3,3,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"80","Case Keenum","QB","BUF","2022",3,3,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"81","Ben Chappell","QB","WAS","2022",3,3,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"82","Adam Froman","QB","ATL","2022",3,3,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"83","Nick Foles","QB","IND","2022",3,3,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"84","Chase Daniel","QB","LAC","2022",3,3,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"85","Brett Ratliff","QB","TEN","2022",3,3,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"86","Brian Brohm","QB","BUF","2022",3,3,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"87","Brian Hoyer","QB","NE","2022",3,3,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"88","Chad Henne","QB","KC","2022",3,3,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"89","Josh Johnson","QB","SF","2022",3,3,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"90","Colt McCoy","QB","ARI","2022",3,3,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3%"
"91","Keith Null","QB","CAR","2022",3,3,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"92","John Wolford","QB","LAR","2022",3,3,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"93","Davis Webb","QB","NYG","2022",3,3,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"94","Deshaun Watson","QB","CLE","2022",3,3,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.7%"
"95","Nathan Peterman","QB","CHI","2022",3,3,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"96","Joshua Dobbs","QB","DET","2022",3,3,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"97","Nick Mullens","QB","MIN","2022",3,3,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"98","PJ Walker","QB","CAR","2022",3,3,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"99","Nate Sudfeld","QB","DET","2022",3,3,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"100","Brandon Allen","QB","CIN","2022",3,3,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"101","Kevin Hogan","QB","TEN","2022",3,3,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Jeff Driskel","QB","HOU","2022",3,3,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.6%"
"103","Danny Etling","QB","GB","2022",3,3,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"104","Tim Boyle","QB","CHI","2022",3,3,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Kyle Allen","QB","HOU","2022",3,3,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"106","Taysom Hill","QB","NO","2022",3,3,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.3%"
"107","Mason Rudolph","QB","PIT","2022",3,3,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"108","Sam Darnold","QB","CAR","2022",3,3,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9%"
"109","Logan Woodside","QB","ATL","2022",3,3,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Mike White","QB","NYJ","2022",3,3,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.9%"
"111","Garrett Gilbert","QB","NE","2022",3,3,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Brett Smith","QB","TB","2022",3,3,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Matt Barkley","QB","BUF","2022",3,3,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Ryan Griffin","QB","TB","2022",3,3,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Teddy Bridgewater","QB","MIA","2022",3,3,"ppr","115","0","2","0.0","0","0.0","0","0","1","0","0","0","0","1","0.0","0.0","0.6%"
"116","Trevor Siemian","QB","CHI","2022",3,3,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"117","Dak Prescott","QB","DAL","2022",3,3,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.5%"
"118","Brett Hundley","QB","BAL","2022",3,3,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Sean Mannion","QB","SEA","2022",3,3,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Taylor Heinicke","QB","WAS","2022",3,3,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.0%"
"121","C.J. Beathard","QB","JAC","2022",3,3,"ppr","121","0","0","0","0","0","0","0","0","1","-1","0","0","1","-0.1","-0.1","0.1%"
