"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"44","Tim Hightower","RB","FA","2016",7,7,"ppr","44","5","39","7.8","13","0","0","1","1","5","5.0","0","0","1","5.4","5.4","0.0%"
"45","Alfred Blue","RB","FA","2016",7,7,"ppr","45","11","63","5.7","17","0","0","0","3","0","0","0","1","1","4.3","4.3","0.0%"
"46","Rex Burkhead","RB","HOU","2016",7,7,"ppr","46","4","23","5.8","11","0","0","1","1","10","10.0","0","0","1","4.3","4.3","12.7%"
"47","Lorenzo Taliaferro","RB","FA","2016",7,7,"ppr","47","1","0","0.0","0","0","0","3","3","10","3.3","0","0","1","4.0","4.0","0.0%"
"48","T.J. Yeldon","RB","FA","2016",7,7,"ppr","48","6","24","4.0","15","0","0","1","2","4","4.0","0","0","1","3.8","3.8","0.0%"
"49","C.J. Prosise","RB","FA","2016",7,7,"ppr","49","1","0","0.0","0","0","0","2","3","17","8.5","0","0","1","3.7","3.7","0.0%"
"50","Robert Turbin","RB","FA","2016",7,7,"ppr","50","2","3","1.5","3","0","0","1","1","19","19.0","0","0","1","3.2","3.2","0.0%"
"51","DeAndre Washington","RB","FA","2016",7,7,"ppr","51","5","16","3.2","6","0","0","1","2","6","6.0","0","0","1","3.2","3.2","11.0%"
"52","Malcolm Johnson","RB","FA","2016",7,7,"ppr","52","0","0","0","0","0","0","1","2","21","21.0","0","0","1","3.1","3.1","0.0%"
"53","Travaris Cadet","RB","FA","2016",7,7,"ppr","53","0","0","0","0","0","0","2","4","7","3.5","0","0","1","2.7","2.7","0.0%"
"54","Aaron Ripkowski","RB","FA","2016",7,7,"ppr","54","3","8","2.7","4","0","0","1","1","8","8.0","0","0","1","2.6","2.6","0.0%"
"55","Paul Perkins","RB","FA","2016",7,7,"ppr","55","4","12","3.0","10","0","0","1","1","4","4.0","0","0","1","2.6","2.6","0.0%"
"56","Andy Janovich","RB","FA","2016",7,7,"ppr","56","1","1","1.0","1","0","0","1","2","12","12.0","0","0","1","2.3","2.3","0.0%"
"57","Jordan Howard","RB","FA","2016",7,7,"ppr","57","7","22","3.1","11","0","0","0","1","0","0","0","0","1","2.2","2.2","0.0%"
"58","Mike Gillislee","RB","FA","2016",7,7,"ppr","58","5","20","4.0","20","1","0","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"59","Arian Foster","RB","FA","2016",7,7,"ppr","59","3","5","1.7","3","0","0","1","3","4","4.0","0","0","1","1.9","1.9","0.0%"
"60","Tyler Ervin","RB","FA","2016",7,7,"ppr","60","0","0","0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","0.0%"
"61","Benny Cunningham Jr.","RB","FA","2016",7,7,"ppr","61","3","4","1.3","2","0","0","1","1","5","5.0","0","0","1","1.9","1.9","0.0%"
"62","Bilal Powell","RB","FA","2016",7,7,"ppr","62","4","18","4.5","9","0","0","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"63","Charcandrick West","RB","FA","2016",7,7,"ppr","63","4","5","1.3","2","0","0","1","3","3","3.0","0","0","1","1.8","1.8","0.0%"
"64","Patrick DiMarco","RB","FA","2016",7,7,"ppr","64","0","0","0","0","0","0","1","1","3","3.0","0","0","1","1.3","1.3","0.0%"
"65","Wendell Smallwood","RB","FA","2016",7,7,"ppr","65","4","13","3.3","4","0","0","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"66","Kenneth Farrow","RB","FA","2016",7,7,"ppr","66","2","13","6.5","9","0","0","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"67","Jamize Olawale","RB","FA","2016",7,7,"ppr","67","3","12","4.0","6","0","0","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"68","Kyle Juszczyk","RB","SF","2016",7,7,"ppr","68","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","0.4%"
"69","LeSean McCoy","RB","FA","2016",7,7,"ppr","69","8","11","1.4","4","0","0","0","0","0","0","0","0","1","1.1","1.1","2.0%"
"70","Jalen Richard","RB","FA","2016",7,7,"ppr","70","1","1","1.0","1","0","0","1","1","0","0.0","0","0","1","1.1","1.1","1.0%"
"71","Terrance West","RB","FA","2016",7,7,"ppr","71","8","10","1.3","5","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"72","Anthony Sherman","RB","FA","2016",7,7,"ppr","72","0","0","0","0","0","0","1","1","0","0.0","0","0","1","1.0","1.0","0.0%"
"73","Bobby Rainey","RB","FA","2016",7,7,"ppr","73","1","1","1.0","1","0","0","1","1","-2","-2.0","0","0","1","0.9","0.9","0.0%"
"74","Kenneth Dixon","RB","FA","2016",7,7,"ppr","74","1","0","0.0","0","0","0","1","1","-1","-1.0","0","0","1","0.9","0.9","0.1%"
"75","Andre Ellington","RB","FA","2016",7,7,"ppr","75","2","7","3.5","5","0","0","0","1","0","0","0","0","1","0.7","0.7","0.1%"
"76","Matt Jones","RB","FA","2016",7,7,"ppr","76","10","27","2.7","7","0","0","0","0","0","0","0","1","1","0.7","0.7","0.0%"
"77","Ronnie Hillman","RB","FA","2016",7,7,"ppr","77","1","-6","-6.0","0","0","0","1","1","2","2.0","0","0","1","0.6","0.6","0.0%"
"78","Don Jackson","RB","FA","2016",7,7,"ppr","78","2","6","3.0","5","0","0","0","1","0","0","0","0","1","0.6","0.6","0.0%"
"79","Derrick Henry","RB","TEN","2016",7,7,"ppr","79","1","3","3.0","3","0","0","0","1","0","0","0","0","1","0.3","0.3","100.0%"
"80","John Kuhn","RB","FA","2016",7,7,"ppr","80","1","3","3.0","3","0","0","0","1","0","0","0","0","1","0.3","0.3","0.0%"
"81","Alex Collins","RB","FA","2016",7,7,"ppr","81","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","19.0%"
"82","Zach Line","RB","FA","2016",7,7,"ppr","82","2","2","1.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"83","Troymaine Pope","RB","FA","2016",7,7,"ppr","83","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"84","Knile Davis","RB","FA","2016",7,7,"ppr","84","2","1","0.5","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"85","Nick Bellore","RB","SEA","2016",7,7,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"86","Joique Bell","RB","FA","2016",7,7,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"87","Jordan Todman","RB","FA","2016",7,7,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Kerwynn Williams","RB","FA","2016",7,7,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Kenjon Barner","RB","FA","2016",7,7,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Chase Reynolds","RB","FA","2016",7,7,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","James Develin","RB","FA","2016",7,7,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Stepfan Taylor","RB","FA","2016",7,7,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"93","Denard Robinson","RB","FA","2016",7,7,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"94","Brandon Bolden","RB","LV","2016",7,7,"ppr","94","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.2%"
"95","Cordarrelle Patterson","RB","ATL","2016",7,7,"ppr","95","0","0","0","0","0","0","7","7","67","9.6","1","0","1","0.0","0.0","85.6%"
"96","Cory Harkey","RB","FA","2016",7,7,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"97","Jamaal Charles","RB","FA","2016",7,7,"ppr","97","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"98","Jerome Felton","RB","FA","2016",7,7,"ppr","98","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Ryan Hewitt","RB","FA","2016",7,7,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","George Atkinson III","RB","FA","2016",7,7,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Roosevelt Nix","RB","FA","2016",7,7,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Jay Prosch","RB","FA","2016",7,7,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Kapri Bibbs","RB","FA","2016",7,7,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"104","Antonio Andrews","RB","FA","2016",7,7,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Orleans Darkwa","RB","FA","2016",7,7,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Fitzgerald Toussaint","RB","FA","2016",7,7,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Derek Watt","RB","PIT","2016",7,7,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"108","Josh Ferguson","RB","FA","2016",7,7,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Kenyan Drake","RB","BAL","2016",7,7,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","26.8%"
"110","Javorius Allen","RB","FA","2016",7,7,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"111","Malcolm Brown","RB","LAR","2016",7,7,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"112","Michael Burton","RB","KC","2016",7,7,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Jalston Fowler","RB","FA","2016",7,7,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Dexter McCluster","RB","FA","2016",7,7,"ppr","114","1","-1","-1.0","0","0","0","0","2","0","0","0","0","1","-0.1","-0.1","0.0%"
