"","player","pos","team","season","start_week","end_week","scoring","rank","passing_cmp","passing_att","passing_pct","passing_yds","passing_y_a","passing_td","passing_int","passing_sacks","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"18","Matt Moore","QB","FA","2017",7,7,"ppr","18","13","21","61.9","188","9.0","2","1","1","0","0","0","0","1","13.5","13.5","0.0%"
"19","Brett Hundley","QB","BAL","2017",7,7,"ppr","19","12","25","48.0","87","3.5","0","1","1","3","44","1","0","1","11.9","11.9","0.0%"
"20","Jay Cutler","QB","FA","2017",7,7,"ppr","20","12","16","75.0","138","8.6","2","1","2","0","0","0","0","1","11.5","11.5","0.2%"
"21","Joe Flacco","QB","NYJ","2017",7,7,"ppr","21","27","39","69.2","186","4.8","1","0","5","1","0","0","0","1","11.4","11.4","0.3%"
"22","Jacoby Brissett","QB","CLE","2017",7,7,"ppr","22","22","37","59.5","200","5.4","0","0","10","5","31","0","0","1","11.1","11.1","4.8%"
"23","Andy Dalton","QB","NO","2017",7,7,"ppr","23","17","30","56.7","140","4.7","2","2","4","3","8","0","0","1","10.4","10.4","12.2%"
"24","Marcus Mariota","QB","ATL","2017",7,7,"ppr","24","21","34","61.8","203","6.0","0","0","2","1","8","0","0","1","8.9","8.9","19.4%"
"25","Eli Manning","QB","FA","2017",7,7,"ppr","25","19","39","48.7","134","3.4","1","0","1","0","0","0","1","1","7.4","7.4","2.3%"
"26","Cam Newton","QB","FA","2017",7,7,"ppr","26","21","34","61.8","211","6.2","0","2","5","9","50","0","1","1","7.4","7.4","9.1%"
"27","Case Keenum","QB","BUF","2017",7,7,"ppr","27","20","31","64.5","188","6.1","0","1","0","1","9","0","0","1","6.4","6.4","0.4%"
"28","Trevor Siemian","QB","CHI","2017",7,7,"ppr","28","25","35","71.4","207","5.9","0","1","5","2","14","0","1","1","5.7","5.7","0.1%"
"29","Mitch Trubisky","QB","PIT","2017",7,7,"ppr","29","4","7","57.1","107","15.3","0","0","4","5","3","0","0","1","4.6","4.6","0.8%"
"30","Carson Palmer","QB","FA","2017",7,7,"ppr","30","10","18","55.6","122","6.8","0","1","1","0","0","0","0","1","2.9","2.9","5.6%"
"31","Cody Kessler","QB","FA","2017",7,7,"ppr","31","10","19","52.6","121","6.4","0","1","2","1","-1","0","0","1","2.7","2.7","0.1%"
"32","Cooper Rush","QB","DAL","2017",7,7,"ppr","32","1","2","50.0","2","1.0","0","0","0","2","13","0","0","1","1.4","1.4","0.5%"
"33","Drew Stanton","QB","FA","2017",7,7,"ppr","33","5","14","35.7","66","4.7","0","1","2","1","4","0","0","1","1.0","1.0","0.0%"
"34","DeShone Kizer","QB","FA","2017",7,7,"ppr","34","12","20","60.0","114","5.7","0","2","0","0","0","0","0","1","0.6","0.6","0.0%"
"35","Joe Webb III","QB","FA","2017",7,7,"ppr","35","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"36","Sean Mannion","QB","SEA","2017",7,7,"ppr","36","0","0","0","0","0","0","0","0","1","-1","0","0","1","-0.1","-0.1","0.0%"
"37","Austin Davis","QB","FA","2017",7,7,"ppr","37","0","0","0","0","0","0","0","0","1","-1","0","0","1","-0.1","-0.1","0.0%"
