"","player","pos","team","season","start_week","end_week","scoring","rank","fg","fga","pct","lg","x1_19","x20_29","x30_39","x40_49","x50","xpt","xpa","g","fpts","fpts_g","rost"
"27","Tristan Vizcaino","K","NE","2022",9,9,"ppr",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.1%"
"28","Zane Gonzalez","K","CAR","2022",9,9,"ppr",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.1%"
"29","Taylor Bertolet","K","LAC","2022",9,9,"ppr",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.7%"
"30","Sam Ficken","K","DET","2022",9,9,"ppr",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"31","Quinn Nordin","K","NE","2022",9,9,"ppr",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"32","James McCourt","K","JAC","2022",9,9,"ppr",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.1%"
"33","Caleb Shudak","K","TEN","2022",9,9,"ppr",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"34","Cade York","K","CLE","2022",9,9,"ppr",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8.8%"
"35","Ramiz Ahmed","K","GB","2022",9,9,"ppr",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"36","Parker Douglass","K","NYJ","2022",9,9,"ppr",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"37","Piotr Czech","K","PIT","2022",9,9,"ppr",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"38","Robbie Gould","K","SF","2022",9,9,"ppr",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.9%"
"39","Steven Weatherford","K","NYJ","2022",9,9,"ppr",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"40","Ricky Schmit","K","SF","2022",9,9,"ppr",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"41","Zac Derr","K","ATL","2022",9,9,"ppr",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"42","Jason Reda","K","CLE","2022",9,9,"ppr",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"43","Graham Gano","K","NYG","2022",9,9,"ppr",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"61.0%"
"44","Garrett Rivas","K","TB","2022",9,9,"ppr",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"45","Carlos Martinez","K","DAL","2022",9,9,"ppr",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"46","Andrew Wellock","K","CAR","2022",9,9,"ppr",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"47","MacKenzie Hoambrecker","K","SF","2022",9,9,"ppr",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"48","Mark Hickok","K","NYG","2022",9,9,"ppr",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"49","Brett Maher","K","DAL","2022",9,9,"ppr",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"75.1%"
"50","Dustin Hopkins","K","LAC","2022",9,9,"ppr",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.7%"
"51","Andrew Jacas","K","SF","2022",9,9,"ppr",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"52","Michael Palardy","K","NE","2022",9,9,"ppr",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"33.3%"
"53","Chris Boswell","K","PIT","2022",9,9,"ppr",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14.1%"
"54","Sergio Castillo","K","NYJ","2022",9,9,"ppr",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"55","Brandon McManus","K","DEN","2022",9,9,"ppr",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"36.0%"
"56","Saverio Rocca","K","WAS","2022",9,9,"ppr",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"57","Garrett Lindholm","K","ATL","2022",9,9,"ppr",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"58","Kai Forbath","K","LAR","2022",9,9,"ppr",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.0%"
"59","Clint Stitser","K","WAS","2022",9,9,"ppr",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"60","Connor Hughes","K","DAL","2022",9,9,"ppr",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
