"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"21","J.K. Dobbins","RB","BAL","2020",16,16,"ppr","21","11","77","7.0","25","1","1","0","1","0","0","0","0","1","13.7","13.7","80.2%"
"22","Kenyan Drake","RB","BAL","2020",16,16,"ppr","22","18","45","2.5","10","0","1","2","2","5","2.5","0","0","1","13.0","13.0","26.8%"
"23","Aaron Jones","RB","GB","2020",16,16,"ppr","23","10","94","9.4","59","4","0","2","3","14","7.0","0","0","1","12.8","12.8","99.6%"
"24","Zack Moss","RB","IND","2020",16,16,"ppr","24","12","57","4.8","12","0","1","1","1","0","0.0","0","0","1","12.7","12.7","1.4%"
"25","Latavius Murray","RB","DEN","2020",16,16,"ppr","25","12","72","6.0","21","1","0","3","3","24","8.0","0","0","1","12.6","12.6","75.6%"
"26","Darrel Williams","RB","ARI","2020",16,16,"ppr","26","10","46","4.6","11","0","0","4","6","27","6.8","0","0","1","11.3","11.3","1.5%"
"27","Chris Carson","RB","FA","2020",16,16,"ppr","27","16","69","4.3","15","0","0","3","3","10","3.3","0","0","1","10.9","10.9","0.3%"
"28","Dare Ogunbowale","RB","HOU","2020",16,16,"ppr","28","14","71","5.1","25","1","0","3","5","7","2.3","0","0","1","10.8","10.8","3.7%"
"29","Nyheim Hines","RB","BUF","2020",16,16,"ppr","29","8","44","5.5","11","0","0","4","4","20","5.0","0","0","1","10.4","10.4","29.1%"
"30","Antonio Gibson","RB","WAS","2020",16,16,"ppr","30","10","61","6.1","22","1","0","3","4","8","2.7","0","0","1","9.9","9.9","85.6%"
"31","Derrick Henry","RB","TEN","2020",16,16,"ppr","31","23","98","4.3","10","0","0","0","0","0","0","0","0","1","9.8","9.8","100.0%"
"32","Brian Hill","RB","FA","2020",16,16,"ppr","32","7","36","5.1","17","0","0","3","3","25","8.3","0","0","1","9.1","9.1","0.0%"
"33","D'Andre Swift","RB","DET","2020",16,16,"ppr","33","10","45","4.5","14","0","0","4","5","25","6.3","0","1","1","9.0","9.0","97.8%"
"34","Mike Davis","RB","FA","2020",16,16,"ppr","34","14","28","2.0","7","0","1","0","0","0","0","0","0","1","8.8","8.8","1.0%"
"35","Artavis Pierce","RB","FA","2020",16,16,"ppr","35","2","26","13.0","23","1","1","0","0","0","0","0","0","1","8.6","8.6","0.0%"
"36","Todd Gurley II","RB","FA","2020",16,16,"ppr","36","4","16","4.0","6","0","0","3","3","34","11.3","0","0","1","8.0","8.0","0.1%"
"37","Ke'Shawn Vaughn","RB","TB","2020",16,16,"ppr","37","15","62","4.1","14","0","0","1","2","7","7.0","0","0","1","7.9","7.9","0.5%"
"38","Melvin Gordon III","RB","KC","2020",16,16,"ppr","38","16","79","4.9","17","0","0","0","0","0","0","0","0","1","7.9","7.9","29.3%"
"39","Wayne Gallman Jr.","RB","SEA","2020",16,16,"ppr","39","6","27","4.5","9","0","0","2","2","26","13.0","0","0","1","7.3","7.3","0.1%"
"40","Devin Singletary","RB","BUF","2020",16,16,"ppr","40","10","36","3.6","11","0","0","2","2","16","8.0","0","0","1","7.2","7.2","91.7%"
"41","Josh Jacobs","RB","LV","2020",16,16,"ppr","41","13","69","5.3","15","0","0","0","2","0","0","0","0","1","6.9","6.9","99.3%"
"42","Sony Michel","RB","LAC","2020",16,16,"ppr","42","10","69","6.9","29","2","0","0","0","0","0","0","0","1","6.9","6.9","2.2%"
"43","James White","RB","FA","2020",16,16,"ppr","43","4","14","3.5","8","0","0","3","3","23","7.7","0","0","1","6.7","6.7","0.1%"
"44","Mike Boone","RB","DEN","2020",16,16,"ppr","44","1","4","4.0","4","0","1","0","0","0","0","0","0","1","6.4","6.4","5.3%"
"45","Frank Gore","RB","FA","2020",16,16,"ppr","45","14","48","3.4","7","0","0","1","1","5","5.0","0","0","1","6.3","6.3","12.1%"
"46","Darrell Henderson Jr.","RB","FA","2020",16,16,"ppr","46","12","62","5.2","23","1","0","0","0","0","0","0","0","1","6.2","6.2","25.4%"
"47","Jerick McKinnon","RB","KC","2020",16,16,"ppr","47","1","4","4.0","4","0","0","3","4","28","9.3","0","0","1","6.2","6.2","68.7%"
"48","Ito Smith","RB","FA","2020",16,16,"ppr","48","10","46","4.6","14","0","0","1","1","5","5.0","0","0","1","6.1","6.1","0.0%"
"49","Rodney Smith","RB","FA","2020",16,16,"ppr","49","7","23","3.3","7","0","0","2","2","15","7.5","0","0","1","5.8","5.8","0.0%"
"50","La'Mical Perine","RB","MIA","2020",16,16,"ppr","50","9","30","3.3","9","0","0","1","2","14","14.0","0","0","1","5.4","5.4","0.0%"
"51","Le'Veon Bell","RB","FA","2020",16,16,"ppr","51","7","30","4.3","11","0","0","1","3","9","9.0","0","0","1","4.9","4.9","0.1%"
"52","Kalen Ballage","RB","FA","2020",16,16,"ppr","52","4","14","3.5","5","0","0","2","3","12","6.0","0","0","1","4.6","4.6","0.0%"
"53","Malcolm Brown","RB","LAR","2020",16,16,"ppr","53","7","27","3.9","12","0","0","1","3","8","8.0","0","0","1","4.5","4.5","0.1%"
"54","Royce Freeman","RB","HOU","2020",16,16,"ppr","54","2","16","8.0","10","0","0","2","2","7","3.5","0","0","1","4.3","4.3","0.0%"
"55","Devontae Booker","RB","FA","2020",16,16,"ppr","55","6","11","1.8","3","0","0","2","2","8","4.0","0","0","1","3.9","3.9","0.0%"
"56","J.J. Taylor","RB","NE","2020",16,16,"ppr","56","6","38","6.3","28","1","0","0","0","0","0","0","0","1","3.8","3.8","0.1%"
"57","Kerryon Johnson","RB","FA","2020",16,16,"ppr","57","0","0","0","0","0","0","2","2","17","8.5","0","0","1","3.7","3.7","0.0%"
"58","Carlos Hyde","RB","FA","2020",16,16,"ppr","58","2","8","4.0","6","0","0","1","1","18","18.0","0","0","1","3.6","3.6","0.0%"
"59","Keith Smith","RB","ATL","2020",16,16,"ppr","59","0","0","0","0","0","0","2","2","14","7.0","0","0","1","3.4","3.4","0.0%"
"60","Jalen Richard","RB","FA","2020",16,16,"ppr","60","2","19","9.5","18","0","0","1","1","4","4.0","0","0","1","3.3","3.3","1.0%"
"61","Tony Pollard","RB","DAL","2020",16,16,"ppr","61","9","12","1.3","7","0","0","1","2","8","8.0","0","0","1","3.0","3.0","96.8%"
"62","Chase Edmonds","RB","DEN","2020",16,16,"ppr","62","0","0","0","0","0","0","2","3","8","4.0","0","0","1","2.8","2.8","23.9%"
"63","LeVante Bellamy","RB","FA","2020",16,16,"ppr","63","3","11","3.7","8","0","0","1","1","5","5.0","0","0","1","2.6","2.6","0.0%"
"64","Michael Burton","RB","KC","2020",16,16,"ppr","64","2","10","5.0","7","0","0","1","1","4","4.0","0","0","1","2.4","2.4","0.0%"
"65","Alfred Morris","RB","FA","2020",16,16,"ppr","65","3","4","1.3","2","0","0","1","1","9","9.0","0","0","1","2.3","2.3","0.0%"
"66","Boston Scott","RB","PHI","2020",16,16,"ppr","66","2","17","8.5","12","0","0","0","0","0","0","0","0","1","1.7","1.7","1.3%"
"67","Craig Reynolds","RB","DET","2020",16,16,"ppr","67","1","4","4.0","4","0","0","1","1","3","3.0","0","0","1","1.7","1.7","0.5%"
"68","Jeremy McNichols","RB","PIT","2020",16,16,"ppr","68","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"69","Dion Lewis","RB","FA","2020",16,16,"ppr","69","1","15","15.0","15","0","0","0","0","0","0","0","0","1","1.5","1.5","2.0%"
"70","LeSean McCoy","RB","FA","2020",16,16,"ppr","70","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","2.0%"
"71","Devine Ozigbo","RB","DEN","2020",16,16,"ppr","71","1","1","1.0","1","0","0","1","1","3","3.0","0","0","1","1.4","1.4","0.0%"
"72","Ameer Abdullah","RB","LV","2020",16,16,"ppr","72","1","13","13.0","13","0","0","0","1","0","0","0","0","1","1.3","1.3","3.4%"
"73","Salvon Ahmed","RB","MIA","2020",16,16,"ppr","73","6","2","0.3","5","0","0","1","1","1","1.0","0","0","1","1.3","1.3","0.1%"
"74","Ty Johnson","RB","NYJ","2020",16,16,"ppr","74","2","13","6.5","7","0","0","0","0","0","0","0","0","1","1.3","1.3","3.4%"
"75","Tevin Coleman","RB","SF","2020",16,16,"ppr","75","2","3","1.5","3","0","0","1","1","0","0.0","0","0","1","1.3","1.3","0.6%"
"76","Peyton Barber","RB","FA","2020",16,16,"ppr","76","1","10","10.0","10","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0%"
"77","Adrian Peterson","RB","FA","2020",16,16,"ppr","77","4","10","2.5","9","0","0","0","0","0","0","0","0","1","1.0","1.0","2.1%"
"78","Rashaad Penny","RB","SEA","2020",16,16,"ppr","78","3","9","3.0","6","0","0","0","0","0","0","0","0","1","0.9","0.9","15.7%"
"79","Jordan Howard","RB","FA","2020",16,16,"ppr","79","3","8","2.7","5","0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"80","Trayveon Williams","RB","CIN","2020",16,16,"ppr","80","2","6","3.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","0.1%"
"81","Justin Jackson","RB","DET","2020",16,16,"ppr","81","2","4","2.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","1.1%"
"82","Alex Armah Jr.","RB","WAS","2020",16,16,"ppr","82","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"83","Darrynton Evans","RB","CHI","2020",16,16,"ppr","83","1","3","3.0","3","0","0","0","2","0","0","0","0","1","0.3","0.3","0.3%"
"84","Gabe Nabers","RB","FA","2020",16,16,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Jake Bargas","RB","MIA","2020",16,16,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Nathan Cottrell","RB","FA","2020",16,16,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Jonathan Ward","RB","TEN","2020",16,16,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Darwin Thompson","RB","SEA","2020",16,16,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Benny Snell Jr.","RB","PIT","2020",16,16,"ppr","89","6","0","0.0","2","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"90","Alec Ingold","RB","MIA","2020",16,16,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"91","Khari Blasingame","RB","CHI","2020",16,16,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Andrew Beck","RB","DEN","2020",16,16,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Jakob Johnson","RB","LV","2020",16,16,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Dontrell Hilliard","RB","TEN","2020",16,16,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","8.0%"
"95","Patrick Laird","RB","TB","2020",16,16,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Dexter Williams","RB","FA","2020",16,16,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Justice Hill","RB","BAL","2020",16,16,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"98","Scottie Phillips","RB","FA","2020",16,16,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Ryan Nall","RB","FA","2020",16,16,"ppr","99","2","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Sewo Olonilua","RB","FA","2020",16,16,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Rico Dowdle","RB","DAL","2020",16,16,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"102","Xavier Jones","RB","FA","2020",16,16,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","D'Ernest Johnson","RB","CLE","2020",16,16,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"104","Bruce Miller","RB","FA","2020",16,16,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Anthony Sherman","RB","FA","2020",16,16,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Nick Bellore","RB","SEA","2020",16,16,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"107","Taiwan Jones","RB","BUF","2020",16,16,"ppr","107","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"108","Cordarrelle Patterson","RB","ATL","2020",16,16,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","85.6%"
"109","Kenjon Barner","RB","FA","2020",16,16,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","J.P. Holtz","RB","NO","2020",16,16,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Dwayne Washington","RB","NO","2020",16,16,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"112","Derek Watt","RB","PIT","2020",16,16,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"113","Andy Janovich","RB","FA","2020",16,16,"ppr","113","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"114","D.J. Foster","RB","FA","2020",16,16,"ppr","114","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Jaylen Samuels","RB","FA","2020",16,16,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Josh Adams","RB","FA","2020",16,16,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Patrick Ricard","RB","BAL","2020",16,16,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"118","Buddy Howell","RB","FA","2020",16,16,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Trenton Cannon","RB","TEN","2020",16,16,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Jordan Wilkins","RB","IND","2020",16,16,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Jason Cabinda","RB","DET","2020",16,16,"ppr","121","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Matt Breida","RB","NYG","2020",16,16,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.5%"
"123","Corey Clement","RB","ARI","2020",16,16,"ppr","123","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Ty Montgomery","RB","NE","2020",16,16,"ppr","124","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.5%"
