"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"49","Rex Burkhead","RB","HOU","2018",13,13,"ppr","49","7","20","2.9","10","0","0","2","2","21","10.5","0","0","1","6.1","6.1","12.7%"
"50","LeGarrette Blount","RB","FA","2018",13,13,"ppr","50","16","61","3.8","24","1","0","0","1","0","0","0","0","1","6.1","6.1","0.1%"
"51","Alfred Blue","RB","FA","2018",13,13,"ppr","51","13","54","4.2","17","0","0","0","0","0","0","0","0","1","5.4","5.4","0.0%"
"52","Dion Lewis","RB","FA","2018",13,13,"ppr","52","6","36","6.0","11","0","0","2","3","-2","-1.0","0","0","1","5.4","5.4","2.0%"
"53","Kenneth Dixon","RB","FA","2018",13,13,"ppr","53","8","37","4.6","13","0","0","1","1","6","6.0","0","0","1","5.3","5.3","0.1%"
"54","Chris Thompson","RB","FA","2018",13,13,"ppr","54","3","3","1.0","7","0","0","3","5","18","6.0","0","0","1","5.1","5.1","0.0%"
"55","Kyle Juszczyk","RB","SF","2018",13,13,"ppr","55","0","0","0","0","0","0","3","3","20","6.7","0","0","1","5.0","5.0","0.4%"
"56","Mark Ingram II","RB","NO","2018",13,13,"ppr","56","7","27","3.9","13","0","0","2","3","1","0.5","0","0","1","4.8","4.8","4.3%"
"57","Patrick DiMarco","RB","FA","2018",13,13,"ppr","57","0","0","0","0","0","0","1","1","38","38.0","0","0","1","4.8","4.8","0.0%"
"58","Taquan Mizzell","RB","NYG","2018",13,13,"ppr","58","3","7","2.3","4","0","0","2","2","16","8.0","0","0","1","4.3","4.3","0.0%"
"59","Marlon Mack","RB","DEN","2018",13,13,"ppr","59","8","27","3.4","7","0","0","1","1","6","6.0","0","0","1","4.3","4.3","5.3%"
"60","Frank Gore","RB","FA","2018",13,13,"ppr","60","8","21","2.6","8","0","0","1","1","10","10.0","0","0","1","4.1","4.1","12.1%"
"61","Trenton Cannon","RB","TEN","2018",13,13,"ppr","61","4","18","4.5","8","0","0","1","1","7","7.0","0","0","1","3.5","3.5","0.0%"
"62","Latavius Murray","RB","DEN","2018",13,13,"ppr","62","4","11","2.8","5","0","0","2","2","3","1.5","0","0","1","3.4","3.4","75.6%"
"63","Duke Johnson Jr.","RB","BUF","2018",13,13,"ppr","63","0","0","0","0","0","0","2","3","12","6.0","0","0","1","3.2","3.2","0.0%"
"64","Ito Smith","RB","FA","2018",13,13,"ppr","64","7","22","3.1","11","0","0","1","1","0","0.0","0","0","1","3.2","3.2","0.0%"
"65","C.J. Ham","RB","MIN","2018",13,13,"ppr","65","0","0","0","0","0","0","2","2","11","5.5","0","0","1","3.1","3.1","0.1%"
"66","Royce Freeman","RB","HOU","2018",13,13,"ppr","66","12","48","4.0","10","0","0","0","0","0","0","0","1","1","2.8","2.8","0.0%"
"67","Carlos Hyde","RB","FA","2018",13,13,"ppr","67","13","36","2.8","8","0","0","1","1","1","1.0","0","1","1","2.7","2.7","0.0%"
"68","Elijah McGuire","RB","FA","2018",13,13,"ppr","68","6","19","3.2","7","0","0","1","2","-4","-4.0","0","0","1","2.5","2.5","0.0%"
"69","Wayne Gallman Jr.","RB","SEA","2018",13,13,"ppr","69","5","16","3.2","9","0","0","1","2","-2","-2.0","0","0","1","2.4","2.4","0.1%"
"70","Tevin Coleman","RB","SF","2018",13,13,"ppr","70","6","8","1.3","8","0","0","1","3","3","3.0","0","0","1","2.1","2.1","0.6%"
"71","Andy Janovich","RB","FA","2018",13,13,"ppr","71","0","0","0","0","0","0","1","2","7","7.0","0","0","1","1.7","1.7","0.0%"
"72","Mike Davis","RB","FA","2018",13,13,"ppr","72","4","10","2.5","7","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0%"
"73","Jordan Wilkins","RB","IND","2018",13,13,"ppr","73","0","0","0","0","0","0","1","1","0","0.0","0","0","1","1.0","1.0","0.0%"
"74","Mark Walton","RB","FA","2018",13,13,"ppr","74","1","10","10.0","10","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0%"
"75","Brandon Bolden","RB","LV","2018",13,13,"ppr","75","1","10","10.0","10","0","0","0","0","0","0","0","0","1","1.0","1.0","0.2%"
"76","Malcolm Brown","RB","LAR","2018",13,13,"ppr","76","2","8","4.0","7","0","0","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"77","Marcus Murphy","RB","FA","2018",13,13,"ppr","77","1","7","7.0","7","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"78","Zach Zenner","RB","FA","2018",13,13,"ppr","78","1","7","7.0","7","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"79","T.J. Logan","RB","FA","2018",13,13,"ppr","79","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"80","Chris Ivory","RB","FA","2018",13,13,"ppr","80","6","4","0.7","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"81","Kalen Ballage","RB","FA","2018",13,13,"ppr","81","4","3","0.8","8","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"82","Ronald Jones II","RB","KC","2018",13,13,"ppr","82","4","2","0.5","3","0","0","0","0","0","0","0","0","1","0.2","0.2","2.5%"
"83","Rod Smith","RB","FA","2018",13,13,"ppr","83","3","2","0.7","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"84","Anthony Sherman","RB","FA","2018",13,13,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Jacquizz Rodgers","RB","FA","2018",13,13,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Cordarrelle Patterson","RB","ATL","2018",13,13,"ppr","86","1","6","6.0","6","0","0","2","2","53","26.5","0","0","1","0.0","0.0","85.6%"
"87","Jamize Olawale","RB","FA","2018",13,13,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Kenjon Barner","RB","FA","2018",13,13,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","J.D. McKissic","RB","WAS","2018",13,13,"ppr","89","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","8.4%"
"90","Elijhaa Penny","RB","FA","2018",13,13,"ppr","90","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"91","Dwayne Washington","RB","NO","2018",13,13,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"92","Danny Vitale","RB","FA","2018",13,13,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Wendell Smallwood","RB","FA","2018",13,13,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Derek Watt","RB","PIT","2018",13,13,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"95","Jason Cabinda","RB","DET","2018",13,13,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Godwin Igwebuike","RB","SEA","2018",13,13,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Darrel Williams","RB","ARI","2018",13,13,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.5%"
"98","Detrez Newsome","RB","FA","2018",13,13,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Buddy Howell","RB","FA","2018",13,13,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","David Williams","RB","FA","2018",13,13,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Alex Armah Jr.","RB","WAS","2018",13,13,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Ricky Ortiz","RB","FA","2018",13,13,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Matt Dayes","RB","FA","2018",13,13,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Kapri Bibbs","RB","FA","2018",13,13,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"105","Ryan Hewitt","RB","FA","2018",13,13,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Keith Smith","RB","ATL","2018",13,13,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Derrick Coleman","RB","FA","2018",13,13,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"108","Zach Line","RB","FA","2018",13,13,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Tommy Bohanon","RB","FA","2018",13,13,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Michael Burton","RB","KC","2018",13,13,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Roosevelt Nix","RB","FA","2018",13,13,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Senorise Perry","RB","FA","2018",13,13,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Javorius Allen","RB","FA","2018",13,13,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"114","Cameron Artis-Payne","RB","FA","2018",13,13,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Ameer Abdullah","RB","LV","2018",13,13,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"116","DeAndre Washington","RB","FA","2018",13,13,"ppr","116","3","7","2.3","7","0","0","0","0","0","0","0","1","1","-1.3","-1.3","11.0%"
