"","player","pos","team","season","start_week","end_week","scoring","rank","fg","fga","pct","lg","x1_19","x20_29","x30_39","x40_49","x50","xpt","xpa","g","fpts","fpts_g","rost"
"15","Graham Gano","K","NYG","2022",6,6,"ppr",15,1,1,100,34,0,0,1,0,0,3,3,1,6,6,"61.0%"
"16","Joey Slye","K","WAS","2022",6,6,"ppr",16,2,3,66.7,38,0,1,1,0,0,0,0,1,6,6,"2.0%"
"17","Matt Gay","K","LAR","2022",6,6,"ppr",17,1,1,100,21,0,1,0,0,0,3,3,1,6,6,"41.5%"
"18","Tyler Bass","K","BUF","2022",6,6,"ppr",18,1,1,100,39,0,0,1,0,0,3,3,1,6,6,"94.4%"
"19","Eddy Pineiro","K","CAR","2022",6,6,"ppr",19,1,1,100,42,0,0,0,1,0,1,1,1,5,5,"2.2%"
"20","Jason Sanders","K","MIA","2022",6,6,"ppr",20,1,2,50,44,0,0,0,1,0,1,1,1,5,5,"13.2%"
"21","Brett Maher","K","DAL","2022",6,6,"ppr",21,1,2,50,30,0,0,1,0,0,2,2,1,5,5,"75.1%"
"22","Greg Joseph","K","MIN","2022",6,6,"ppr",22,1,1,100,34,0,0,1,0,0,1,2,1,4,4,"28.3%"
"23","Mason Crosby","K","GB","2022",6,6,"ppr",23,1,2,50,29,0,1,0,0,0,1,1,1,4,4,"3.2%"
"24","Younghoe Koo","K","ATL","2022",6,6,"ppr",24,0,0,0,0,0,0,0,0,0,4,4,1,4,4,"46.2%"
"25","Riley Patterson","K","JAC","2022",6,6,"ppr",25,0,0,0,0,0,0,0,0,0,3,3,1,3,3,"2.6%"
"26","Matt Ammendola","K","FA","2022",6,6,"ppr",26,1,1,100,23,0,1,0,0,0,0,1,1,3,3,"0.1%"
"27","Robbie Gould","K","SF","2022",6,6,"ppr",27,0,0,0,0,0,0,0,0,0,2,2,1,2,2,"42.9%"
"28","Cairo Santos","K","CHI","2022",6,6,"ppr",28,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"13.3%"
"29","Tristan Vizcaino","K","NE","2022",6,6,"ppr",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.1%"
"30","Ka'imi Fairbairn","K","HOU","2022",6,6,"ppr",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.0%"
"31","Taylor Bertolet","K","LAC","2022",6,6,"ppr",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.7%"
"32","Sam Ficken","K","DET","2022",6,6,"ppr",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"33","Zane Gonzalez","K","CAR","2022",6,6,"ppr",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.1%"
"34","Daniel Carlson","K","LV","2022",6,6,"ppr",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"96.6%"
"35","Michael Badgley","K","DET","2022",6,6,"ppr",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27.0%"
"36","Quinn Nordin","K","NE","2022",6,6,"ppr",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"37","Cameron Dicker","K","LAC","2022",6,6,"ppr",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"34.1%"
"38","James McCourt","K","JAC","2022",6,6,"ppr",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.1%"
"39","Caleb Shudak","K","TEN","2022",6,6,"ppr",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"40","Ramiz Ahmed","K","GB","2022",6,6,"ppr",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"41","Parker Douglass","K","NYJ","2022",6,6,"ppr",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"42","Piotr Czech","K","PIT","2022",6,6,"ppr",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"43","Steven Weatherford","K","NYJ","2022",6,6,"ppr",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"44","Ricky Schmit","K","SF","2022",6,6,"ppr",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"45","Zac Derr","K","ATL","2022",6,6,"ppr",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"46","Andrew Wellock","K","CAR","2022",6,6,"ppr",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"47","Carlos Martinez","K","DAL","2022",6,6,"ppr",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"48","Garrett Rivas","K","TB","2022",6,6,"ppr",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"49","Jason Reda","K","CLE","2022",6,6,"ppr",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"50","MacKenzie Hoambrecker","K","SF","2022",6,6,"ppr",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"51","Matt Prater","K","ARI","2022",6,6,"ppr",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14.9%"
"52","Mark Hickok","K","NYG","2022",6,6,"ppr",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"53","Michael Palardy","K","NE","2022",6,6,"ppr",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"33.3%"
"54","Andrew Jacas","K","SF","2022",6,6,"ppr",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"55","Sergio Castillo","K","NYJ","2022",6,6,"ppr",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"56","Randy Bullock","K","TEN","2022",6,6,"ppr",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.5%"
"57","Saverio Rocca","K","WAS","2022",6,6,"ppr",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"58","Kai Forbath","K","LAR","2022",6,6,"ppr",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.0%"
"59","Clint Stitser","K","WAS","2022",6,6,"ppr",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"60","Connor Hughes","K","DAL","2022",6,6,"ppr",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"61","Garrett Lindholm","K","ATL","2022",6,6,"ppr",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
