"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"19","Latavius Murray","RB","DEN","2018",9,9,"ppr","19","10","31","3.1","9","0","1","1","1","16","16.0","0","0","1","11.7","11.7","75.6%"
"20","Derrick Henry","RB","TEN","2018",9,9,"ppr","20","6","27","4.5","13","0","1","2","2","5","2.5","0","0","1","11.2","11.2","100.0%"
"21","Alex Collins","RB","FA","2018",9,9,"ppr","21","9","35","3.9","9","0","1","1","1","4","4.0","0","0","1","10.9","10.9","19.0%"
"22","Theo Riddick","RB","FA","2018",9,9,"ppr","22","0","0","0","0","0","0","7","8","36","5.1","0","0","1","10.6","10.6","0.0%"
"23","Kapri Bibbs","RB","FA","2018",9,9,"ppr","23","3","20","6.7","13","0","1","1","1","15","15.0","0","0","1","10.5","10.5","0.1%"
"24","Phillip Lindsay","RB","FA","2018",9,9,"ppr","24","17","60","3.5","22","1","0","2","3","24","12.0","0","0","1","10.4","10.4","0.4%"
"25","Elijah McGuire","RB","FA","2018",9,9,"ppr","25","7","30","4.3","14","0","0","3","5","37","12.3","0","0","1","9.7","9.7","0.0%"
"26","Jalen Richard","RB","FA","2018",9,9,"ppr","26","2","4","2.0","4","0","0","4","4","45","11.3","0","0","1","8.9","8.9","1.0%"
"27","Malcolm Brown","RB","LAR","2018",9,9,"ppr","27","0","0","0","0","0","0","1","1","18","18.0","1","0","1","8.8","8.8","0.1%"
"28","Aaron Jones","RB","GB","2018",9,9,"ppr","28","14","75","5.4","13","0","0","2","4","10","5.0","0","1","1","8.5","8.5","99.6%"
"29","Chris Ivory","RB","FA","2018",9,9,"ppr","29","7","36","5.1","18","0","0","3","4","19","6.3","0","0","1","8.5","8.5","0.0%"
"30","Devontae Booker","RB","FA","2018",9,9,"ppr","30","3","15","5.0","14","0","1","2","4","9","4.5","0","1","1","8.4","8.4","0.0%"
"31","Doug Martin","RB","FA","2018",9,9,"ppr","31","11","49","4.5","10","0","0","1","2","20","20.0","0","0","1","7.9","7.9","0.0%"
"32","Kenyan Drake","RB","BAL","2018",9,9,"ppr","32","3","9","3.0","5","0","0","4","6","26","6.5","0","0","1","7.5","7.5","26.8%"
"33","Jamaal Williams","RB","DET","2018",9,9,"ppr","33","7","34","4.9","10","0","0","2","2","20","10.0","0","0","1","7.4","7.4","91.0%"
"34","Kerryon Johnson","RB","FA","2018",9,9,"ppr","34","12","37","3.1","6","0","0","3","5","7","2.3","0","0","1","7.4","7.4","0.0%"
"35","Isaiah Crowell","RB","FA","2018",9,9,"ppr","35","13","49","3.8","12","0","0","1","2","11","11.0","0","0","1","7.0","7.0","0.1%"
"36","Frank Gore","RB","FA","2018",9,9,"ppr","36","20","53","2.7","8","0","0","1","1","6","6.0","0","0","1","6.9","6.9","12.1%"
"37","LeSean McCoy","RB","FA","2018",9,9,"ppr","37","10","10","1.0","4","0","0","4","4","19","4.8","0","0","1","6.9","6.9","2.0%"
"38","Lamar Miller","RB","FA","2018",9,9,"ppr","38","12","21","1.8","9","0","0","2","2","27","13.5","0","0","1","6.8","6.8","0.0%"
"39","Javorius Allen","RB","FA","2018",9,9,"ppr","39","1","6","6.0","6","0","0","5","5","8","1.6","0","0","1","6.4","6.4","0.1%"
"40","Adrian Peterson","RB","FA","2018",9,9,"ppr","40","9","17","1.9","11","0","0","3","3","16","5.3","0","0","1","6.3","6.3","2.1%"
"41","Alex Armah Jr.","RB","WAS","2018",9,9,"ppr","41","1","1","1.0","1","0","1","0","0","0","0","0","0","1","6.1","6.1","0.0%"
"42","Peyton Barber","RB","FA","2018",9,9,"ppr","42","11","31","2.8","18","0","0","2","3","9","4.5","0","0","1","6.0","6.0","1.0%"
"43","Matt Breida","RB","NYG","2018",9,9,"ppr","43","12","44","3.7","18","0","0","1","1","3","3.0","0","0","1","5.7","5.7","4.5%"
"44","Rashaad Penny","RB","SEA","2018",9,9,"ppr","44","4","11","2.8","9","0","0","3","3","13","4.3","0","0","1","5.4","5.4","15.7%"
"45","Samaje Perine","RB","CIN","2018",9,9,"ppr","45","2","20","10.0","11","0","0","2","3","8","4.0","0","0","1","4.8","4.8","59.4%"
"46","Austin Ekeler","RB","LAC","2018",9,9,"ppr","46","3","21","7.0","16","0","0","1","2","13","13.0","0","0","1","4.4","4.4","100.0%"
"47","Chris Carson","RB","FA","2018",9,9,"ppr","47","8","40","5.0","15","0","0","0","0","0","0","0","0","1","4.0","4.0","0.3%"
"48","Alfred Blue","RB","FA","2018",9,9,"ppr","48","15","39","2.6","7","0","0","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"49","Kalen Ballage","RB","FA","2018",9,9,"ppr","49","1","-2","-2.0","0","0","0","2","2","17","8.5","0","0","1","3.5","3.5","0.0%"
"50","Kyle Juszczyk","RB","SF","2018",9,9,"ppr","50","1","1","1.0","1","0","0","2","2","10","5.0","0","0","1","3.1","3.1","0.4%"
"51","Jacquizz Rodgers","RB","FA","2018",9,9,"ppr","51","2","14","7.0","15","0","0","2","3","-4","-2.0","0","0","1","3.0","3.0","0.0%"
"52","Marcus Murphy","RB","FA","2018",9,9,"ppr","52","1","6","6.0","6","0","0","3","4","-7","-2.3","0","0","1","2.9","2.9","0.0%"
"53","DeAndre Washington","RB","FA","2018",9,9,"ppr","53","5","27","5.4","13","0","0","0","0","0","0","0","0","1","2.7","2.7","11.0%"
"54","Mark Ingram II","RB","NO","2018",9,9,"ppr","54","9","33","3.7","12","0","0","1","2","3","3.0","0","1","1","2.6","2.6","4.3%"
"55","Trenton Cannon","RB","TEN","2018",9,9,"ppr","55","0","0","0","0","0","0","1","1","15","15.0","0","0","1","2.5","2.5","0.0%"
"56","Tarik Cohen","RB","FA","2018",9,9,"ppr","56","6","5","0.8","7","0","0","1","2","8","8.0","0","0","1","2.3","2.3","0.0%"
"57","LeGarrette Blount","RB","FA","2018",9,9,"ppr","57","5","8","1.6","7","0","0","1","1","2","2.0","0","0","1","2.0","2.0","0.1%"
"58","Andy Janovich","RB","FA","2018",9,9,"ppr","58","0","0","0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","0.0%"
"59","Rod Smith","RB","FA","2018",9,9,"ppr","59","0","0","0","0","0","0","1","2","8","8.0","0","0","1","1.8","1.8","0.0%"
"60","Taquan Mizzell","RB","NYG","2018",9,9,"ppr","60","0","0","0","0","0","0","1","2","5","5.0","0","0","1","1.5","1.5","0.0%"
"61","Alfred Morris","RB","FA","2018",9,9,"ppr","61","7","13","1.9","11","0","0","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"62","Zach Line","RB","FA","2018",9,9,"ppr","62","0","0","0","0","0","0","1","1","3","3.0","0","0","1","1.3","1.3","0.0%"
"63","Gus Edwards","RB","BAL","2018",9,9,"ppr","63","1","10","10.0","10","0","0","0","0","0","0","0","0","1","1.0","1.0","39.7%"
"64","James Develin","RB","FA","2018",9,9,"ppr","64","0","0","0","0","0","0","1","2","0","0.0","0","0","1","1.0","1.0","0.0%"
"65","Shaun Wilson","RB","FA","2018",9,9,"ppr","65","2","7","3.5","5","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"66","Kenjon Barner","RB","FA","2018",9,9,"ppr","66","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"67","Jaylen Samuels","RB","FA","2018",9,9,"ppr","67","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"68","C.J. Anderson","RB","FA","2018",9,9,"ppr","68","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","1.0%"
"69","Mike Boone","RB","DEN","2018",9,9,"ppr","69","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.3%"
"70","Dontrell Hilliard","RB","TEN","2018",9,9,"ppr","70","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","8.0%"
"71","Anthony Sherman","RB","FA","2018",9,9,"ppr","71","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Nick Bellore","RB","SEA","2018",9,9,"ppr","72","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"73","Cordarrelle Patterson","RB","ATL","2018",9,9,"ppr","73","11","61","5.5","17","0","1","1","1","7","7.0","0","0","1","0.0","0.0","85.6%"
"74","Jamize Olawale","RB","FA","2018",9,9,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Brandon Bolden","RB","LV","2018",9,9,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"76","C.J. Ham","RB","MIN","2018",9,9,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"77","Tre Madden","RB","FA","2018",9,9,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"78","Tra Carson","RB","FA","2018",9,9,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Tyler Ervin","RB","FA","2018",9,9,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Dwayne Washington","RB","NO","2018",9,9,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"81","Derek Watt","RB","PIT","2018",9,9,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"82","Justin Jackson","RB","DET","2018",9,9,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"83","Patrick Ricard","RB","BAL","2018",9,9,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"84","Buddy Howell","RB","FA","2018",9,9,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Jason Cabinda","RB","DET","2018",9,9,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Justin Davis","RB","FA","2018",9,9,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Ricky Ortiz","RB","FA","2018",9,9,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","David Fluellen","RB","FA","2018",9,9,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Keith Smith","RB","ATL","2018",9,9,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Damien Williams","RB","FA","2018",9,9,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"91","Patrick DiMarco","RB","FA","2018",9,9,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Benny Cunningham Jr.","RB","FA","2018",9,9,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Michael Burton","RB","KC","2018",9,9,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Senorise Perry","RB","FA","2018",9,9,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Roosevelt Nix","RB","FA","2018",9,9,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
