"","player","pos","team","season","start_week","end_week","scoring","rank","passing_cmp","passing_att","passing_pct","passing_yds","passing_y_a","passing_td","passing_int","passing_sacks","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"23","Matthew Stafford","QB","LAR","2022",5,5,"ppr","23","28","42","66.7","308","7.3","1","1","5","0","0","0","2","1","11.3","11.3","29.7%"
"24","Russell Wilson","QB","DEN","2022",5,5,"ppr","24","21","39","53.8","274","7.0","0","2","4","4","22","0","0","1","11.2","11.2","43.7%"
"25","Bailey Zappe","QB","NE","2022",5,5,"ppr","25","17","21","81.0","188","9.0","1","1","0","5","5","0","0","1","11.0","11.0","0.3%"
"26","Andy Dalton","QB","NO","2022",5,5,"ppr","26","16","24","66.7","187","7.8","1","1","1","7","4","0","0","1","10.9","10.9","12.2%"
"27","Matt Ryan","QB","IND","2022",5,5,"ppr","27","26","41","63.4","251","6.1","0","2","6","1","1","0","0","1","8.1","8.1","10.6%"
"28","Baker Mayfield","QB","LAR","2022",5,5,"ppr","28","20","36","55.6","215","6.0","0","1","4","0","0","0","0","1","7.6","7.6","6.6%"
"29","Jared Goff","QB","DET","2022",5,5,"ppr","29","19","35","54.3","229","6.5","0","1","2","3","7","0","1","1","6.9","6.9","60.4%"
"30","Davis Mills","QB","HOU","2022",5,5,"ppr","30","16","24","66.7","140","5.8","0","0","1","2","2","0","0","1","5.8","5.8","3.4%"
"31","Cooper Rush","QB","DAL","2022",5,5,"ppr","31","10","16","62.5","102","6.4","0","0","3","4","-1","0","0","1","4.0","4.0","0.5%"
"32","Skylar Thompson","QB","MIA","2022",5,5,"ppr","32","19","33","57.6","166","5.0","0","1","2","0","0","0","1","1","3.6","3.6","0.1%"
"33","PJ Walker","QB","CAR","2022",5,5,"ppr","33","5","6","83.3","60","10.0","0","0","2","0","0","0","0","1","2.4","2.4","0.7%"
"34","Case Keenum","QB","BUF","2022",5,5,"ppr","34","2","5","40.0","8","1.6","0","0","0","2","-2","0","0","1","0.1","0.1","0.4%"
"35","Ian Book","QB","PHI","2022",5,5,"ppr","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"36","Will Grier","QB","DAL","2022",5,5,"ppr","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"37","Mac Jones","QB","NE","2022",5,5,"ppr","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.1%"
"38","Gardner Minshew II","QB","PHI","2022",5,5,"ppr","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"39","Bryce Perkins","QB","LAR","2022",5,5,"ppr","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"40","Tyler Huntley","QB","BAL","2022",5,5,"ppr","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.0%"
"41","Shane Buechele","QB","KC","2022",5,5,"ppr","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"42","Kellen Mond","QB","CLE","2022",5,5,"ppr","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"43","Jake Fromm","QB","WAS","2022",5,5,"ppr","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"44","Jake Luton","QB","NO","2022",5,5,"ppr","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"45","Jordan Love","QB","GB","2022",5,5,"ppr","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"46","Jacob Eason","QB","SF","2022",5,5,"ppr","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"47","David Blough","QB","ARI","2022",5,5,"ppr","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"48","John Lovett","QB","MIA","2022",5,5,"ppr","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"49","Jake Browning","QB","CIN","2022",5,5,"ppr","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"50","Tua Tagovailoa","QB","MIA","2022",5,5,"ppr","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.7%"
"51","Trace McSorley","QB","ARI","2022",5,5,"ppr","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"52","Desmond Ridder","QB","ATL","2022",5,5,"ppr","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.2%"
"53","Feleipe Franks","QB","ATL","2022",5,5,"ppr","53","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"54","Trey Lance","QB","SF","2022",5,5,"ppr","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.3%"
"55","Brett Rypien","QB","DEN","2022",5,5,"ppr","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"56","Jarrett Stidham","QB","LV","2022",5,5,"ppr","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"57","Easton Stick","QB","LAC","2022",5,5,"ppr","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"58","Kyle Trask","QB","TB","2022",5,5,"ppr","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"59","Chris Streveler","QB","NYJ","2022",5,5,"ppr","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"60","Sam Ehlinger","QB","IND","2022",5,5,"ppr","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"61","Case Cookus","QB","LAR","2022",5,5,"ppr","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"62","E.J. Perry","QB","JAC","2022",5,5,"ppr","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"63","Malik Willis","QB","TEN","2022",5,5,"ppr","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"64","Anthony Brown","QB","BAL","2022",5,5,"ppr","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"65","Jarrett Guarantano","QB","DEN","2022",5,5,"ppr","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"66","Chris Oladokun","QB","KC","2022",5,5,"ppr","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"67","Davis Cheek","QB","CAR","2022",5,5,"ppr","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"68","Stone Smartt","QB","LAC","2022",5,5,"ppr","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"69","Chase Garbers","QB","LV","2022",5,5,"ppr","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"70","Matt Corral","QB","CAR","2022",5,5,"ppr","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"71","Carson Strong","QB","ARI","2022",5,5,"ppr","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"72","Sam Howell","QB","WAS","2022",5,5,"ppr","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"73","Drew Lock","QB","SEA","2022",5,5,"ppr","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"74","Blaine Gabbert","QB","TB","2022",5,5,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"75","Tyrod Taylor","QB","NYG","2022",5,5,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"76","Erik Ainge","QB","NYJ","2022",5,5,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"77","Hunter Cantwell","QB","BAL","2022",5,5,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"78","Ben Chappell","QB","WAS","2022",5,5,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"79","Adam Froman","QB","ATL","2022",5,5,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"80","Nick Foles","QB","IND","2022",5,5,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"81","Chase Daniel","QB","LAC","2022",5,5,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"82","Joe Flacco","QB","NYJ","2022",5,5,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"83","Brett Ratliff","QB","TEN","2022",5,5,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"84","Brian Brohm","QB","BUF","2022",5,5,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"85","Brian Hoyer","QB","NE","2022",5,5,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"86","Chad Henne","QB","KC","2022",5,5,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"87","Colt McCoy","QB","ARI","2022",5,5,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3%"
"88","Josh Johnson","QB","SF","2022",5,5,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"89","Keith Null","QB","CAR","2022",5,5,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"90","John Wolford","QB","LAR","2022",5,5,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"91","Davis Webb","QB","NYG","2022",5,5,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"92","Mitch Trubisky","QB","PIT","2022",5,5,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"93","Deshaun Watson","QB","CLE","2022",5,5,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.7%"
"94","Nathan Peterman","QB","CHI","2022",5,5,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"95","Joshua Dobbs","QB","DET","2022",5,5,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"96","C.J. Beathard","QB","JAC","2022",5,5,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"97","Nick Mullens","QB","MIN","2022",5,5,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"98","Nate Sudfeld","QB","DET","2022",5,5,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"99","Brandon Allen","QB","CIN","2022",5,5,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"100","Kevin Hogan","QB","TEN","2022",5,5,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","Danny Etling","QB","GB","2022",5,5,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Tim Boyle","QB","CHI","2022",5,5,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"103","Kyle Allen","QB","HOU","2022",5,5,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"104","Taysom Hill","QB","NO","2022",5,5,"ppr","104","1","1","100.0","22","22.0","1","0","0","9","112","3","0","1","0.0","0.0","45.3%"
"105","Mason Rudolph","QB","PIT","2022",5,5,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"106","Sam Darnold","QB","CAR","2022",5,5,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9%"
"107","Logan Woodside","QB","ATL","2022",5,5,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","Mike White","QB","NYJ","2022",5,5,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.9%"
"109","Jeff Driskel","QB","HOU","2022",5,5,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.6%"
"110","Garrett Gilbert","QB","NE","2022",5,5,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Brett Smith","QB","TB","2022",5,5,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Ryan Griffin","QB","TB","2022",5,5,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Matt Barkley","QB","BUF","2022",5,5,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Teddy Bridgewater","QB","MIA","2022",5,5,"ppr","114","0","1","0.0","0","0.0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"115","Trevor Siemian","QB","CHI","2022",5,5,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"116","Dak Prescott","QB","DAL","2022",5,5,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.5%"
"117","Jameis Winston","QB","NO","2022",5,5,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.6%"
"118","Brett Hundley","QB","BAL","2022",5,5,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Sean Mannion","QB","SEA","2022",5,5,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Taylor Heinicke","QB","WAS","2022",5,5,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.0%"
"121","Brock Purdy","QB","SF","2022",5,5,"ppr","121","0","0","0","0","0","0","0","0","1","-1","0","0","1","-0.1","-0.1","21.3%"
