"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"65","Phillip Lindsay","RB","FA","2021",5,5,"ppr","65","5","19","3.8","10","0","0","0","0","0","0","0","0","1","1.9","1.9","0.4%"
"66","Royce Freeman","RB","HOU","2021",5,5,"ppr","66","3","2","0.7","3","0","0","1","2","6","6.0","0","0","1","1.8","1.8","0.0%"
"67","Nyheim Hines","RB","BUF","2021",5,5,"ppr","67","4","18","4.5","11","0","0","0","1","0","0","0","0","1","1.8","1.8","29.1%"
"68","J.D. McKissic","RB","WAS","2021",5,5,"ppr","68","2","-1","-0.5","1","0","0","1","4","8","8.0","0","0","1","1.7","1.7","8.4%"
"69","Joshua Kelley","RB","LAC","2021",5,5,"ppr","69","2","17","8.5","14","0","0","0","0","0","0","0","0","1","1.7","1.7","4.5%"
"70","Kylin Hill","RB","FA","2021",5,5,"ppr","70","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","0.0%"
"71","Jalen Richard","RB","FA","2021",5,5,"ppr","71","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","1.0%"
"72","Carlos Hyde","RB","FA","2021",5,5,"ppr","72","5","13","2.6","7","0","0","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"73","Jaret Patterson","RB","WAS","2021",5,5,"ppr","73","4","13","3.3","9","0","0","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"74","Tevin Coleman","RB","SF","2021",5,5,"ppr","74","3","11","3.7","5","0","0","0","1","0","0","0","0","1","1.1","1.1","0.6%"
"75","Kenyan Drake","RB","BAL","2021",5,5,"ppr","75","2","11","5.5","8","0","0","0","1","0","0","0","0","1","1.1","1.1","26.8%"
"76","Saquon Barkley","RB","NYG","2021",5,5,"ppr","76","2","9","4.5","5","0","0","0","1","0","0","0","0","1","0.9","0.9","100.0%"
"77","Trey Sermon","RB","PHI","2021",5,5,"ppr","77","1","7","7.0","7","0","0","0","0","0","0","0","0","1","0.7","0.7","0.1%"
"78","Elijhaa Penny","RB","FA","2021",5,5,"ppr","78","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"79","Ameer Abdullah","RB","LV","2021",5,5,"ppr","79","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","3.4%"
"80","Michael Burton","RB","KC","2021",5,5,"ppr","80","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"81","Wayne Gallman Jr.","RB","SEA","2021",5,5,"ppr","81","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.1%"
"82","Jonathan Ward","RB","TEN","2021",5,5,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Demetric Felton Jr.","RB","CLE","2021",5,5,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Mekhi Sargent","RB","JAC","2021",5,5,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Larry Rountree III","RB","LAC","2021",5,5,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Giovanni Ricci","RB","CAR","2021",5,5,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Darrynton Evans","RB","CHI","2021",5,5,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"88","Eno Benjamin","RB","NO","2021",5,5,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.7%"
"89","Gerrid Doaks","RB","HOU","2021",5,5,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Derek Watt","RB","PIT","2021",5,5,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"91","Kalen Ballage","RB","FA","2021",5,5,"ppr","91","4","0","0.0","3","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"92","Trenton Cannon","RB","TEN","2021",5,5,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Godwin Igwebuike","RB","SEA","2021",5,5,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Ty Montgomery","RB","NE","2021",5,5,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"95","Keith Smith","RB","ATL","2021",5,5,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
