"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"30","Duke Johnson Jr.","RB","BUF","2019",14,14,"ppr","30","1","5","5.0","5","0","0","6","8","40","6.7","0","0","1","10.5","10.5","0.0%"
"31","Ronald Jones II","RB","KC","2019",14,14,"ppr","31","11","36","3.3","10","0","0","4","5","23","5.8","0","0","1","9.9","9.9","2.5%"
"32","Marlon Mack","RB","DEN","2019",14,14,"ppr","32","13","38","2.9","13","0","1","0","0","0","0","0","0","1","9.8","9.8","5.3%"
"33","Carlos Hyde","RB","FA","2019",14,14,"ppr","33","14","73","5.2","13","0","0","2","3","5","2.5","0","0","1","9.8","9.8","0.0%"
"34","Kenyan Drake","RB","BAL","2019",14,14,"ppr","34","11","37","3.4","10","0","0","3","3","30","10.0","0","0","1","9.7","9.7","26.8%"
"35","Saquon Barkley","RB","NYG","2019",14,14,"ppr","35","17","66","3.9","11","0","0","3","4","1","0.3","0","0","1","9.7","9.7","100.0%"
"36","Leonard Fournette","RB","TB","2019",14,14,"ppr","36","15","50","3.3","11","0","0","3","6","13","4.3","0","0","1","9.3","9.3","96.9%"
"37","Ty Montgomery","RB","NE","2019",14,14,"ppr","37","9","31","3.4","9","0","0","3","3","30","10.0","0","0","1","9.1","9.1","0.5%"
"38","Tarik Cohen","RB","FA","2019",14,14,"ppr","38","3","7","2.3","6","0","0","6","6","24","4.0","0","0","1","9.1","9.1","0.0%"
"39","Alexander Mattison","RB","MIN","2019",14,14,"ppr","39","14","46","3.3","9","0","0","2","2","18","9.0","0","0","1","8.4","8.4","27.5%"
"40","Darwin Thompson","RB","SEA","2019",14,14,"ppr","40","4","7","1.8","4","0","0","4","5","36","9.0","0","0","1","8.3","8.3","0.0%"
"41","Malcolm Brown","RB","LAR","2019",14,14,"ppr","41","5","21","4.2","17","0","1","0","0","0","0","0","0","1","8.1","8.1","0.1%"
"42","Bo Scarbrough","RB","FA","2019",14,14,"ppr","42","19","65","3.4","7","0","0","1","3","5","5.0","0","0","1","8.0","8.0","0.0%"
"43","Dare Ogunbowale","RB","HOU","2019",14,14,"ppr","43","0","0","0","0","0","0","5","5","48","9.6","0","1","1","7.8","7.8","3.7%"
"44","Peyton Barber","RB","FA","2019",14,14,"ppr","44","11","34","3.1","11","0","0","2","2","19","9.5","0","0","1","7.3","7.3","1.0%"
"45","Brandon Bolden","RB","LV","2019",14,14,"ppr","45","1","10","10.0","10","0","1","0","0","0","0","0","0","1","7.0","7.0","0.2%"
"46","Matt Breida","RB","NYG","2019",14,14,"ppr","46","6","54","9.0","28","1","0","1","1","4","4.0","0","0","1","6.8","6.8","4.5%"
"47","Khari Blasingame","RB","CHI","2019",14,14,"ppr","47","0","0","0","0","0","0","2","2","47","23.5","0","0","1","6.7","6.7","0.0%"
"48","Jalen Richard","RB","FA","2019",14,14,"ppr","48","7","28","4.0","10","0","0","2","3","18","9.0","0","0","1","6.6","6.6","1.0%"
"49","David Montgomery","RB","CHI","2019",14,14,"ppr","49","20","86","4.3","20","1","0","0","1","0","0","0","1","1","6.6","6.6","95.6%"
"50","Giovani Bernard","RB","TB","2019",14,14,"ppr","50","4","15","3.8","13","0","0","2","3","31","15.5","0","0","1","6.6","6.6","0.2%"
"51","Derek Watt","RB","PIT","2019",14,14,"ppr","51","2","4","2.0","3","0","1","0","0","0","0","0","0","1","6.4","6.4","0.1%"
"52","Alvin Kamara","RB","NO","2019",14,14,"ppr","52","13","25","1.9","17","0","0","4","6","18","4.5","0","1","1","6.3","6.3","99.3%"
"53","Kerrith Whyte Jr.","RB","FA","2019",14,14,"ppr","53","5","41","8.2","13","0","0","1","1","9","9.0","0","0","1","6.0","6.0","0.0%"
"54","J.D. McKissic","RB","WAS","2019",14,14,"ppr","54","1","2","2.0","2","0","0","4","4","16","4.0","0","0","1","5.8","5.8","8.4%"
"55","Jaylen Samuels","RB","FA","2019",14,14,"ppr","55","7","16","2.3","9","0","0","2","2","18","9.0","0","0","1","5.4","5.4","0.0%"
"56","LeSean McCoy","RB","FA","2019",14,14,"ppr","56","11","39","3.5","13","0","0","1","3","4","4.0","0","0","1","5.3","5.3","2.0%"
"57","Kyle Juszczyk","RB","SF","2019",14,14,"ppr","57","0","0","0","0","0","0","3","3","22","7.3","0","0","1","5.2","5.2","0.4%"
"58","Nyheim Hines","RB","BUF","2019",14,14,"ppr","58","4","1","0.3","5","0","0","4","5","24","6.0","0","1","1","4.5","4.5","29.1%"
"59","Devontae Booker","RB","FA","2019",14,14,"ppr","59","0","0","0","0","0","0","2","2","24","12.0","0","0","1","4.4","4.4","0.0%"
"60","Derrius Guice","RB","FA","2019",14,14,"ppr","60","5","42","8.4","23","1","0","0","0","0","0","0","0","1","4.2","4.2","1.1%"
"61","Dion Lewis","RB","FA","2019",14,14,"ppr","61","9","26","2.9","6","0","0","1","1","5","5.0","0","0","1","4.1","4.1","2.0%"
"62","C.J. Ham","RB","MIN","2019",14,14,"ppr","62","1","0","0.0","0","0","0","1","1","25","25.0","0","0","1","3.5","3.5","0.1%"
"63","Rashaad Penny","RB","SEA","2019",14,14,"ppr","63","0","0","0","0","0","0","1","1","16","16.0","0","0","1","2.6","2.6","15.7%"
"64","Justin Jackson","RB","DET","2019",14,14,"ppr","64","3","25","8.3","14","0","0","0","0","0","0","0","0","1","2.5","2.5","1.1%"
"65","Jamaal Williams","RB","DET","2019",14,14,"ppr","65","7","24","3.4","7","0","0","0","1","0","0","0","0","1","2.4","2.4","91.0%"
"66","Myles Gaskin","RB","MIA","2019",14,14,"ppr","66","4","5","1.3","6","0","0","1","2","6","6.0","0","0","1","2.1","2.1","0.3%"
"67","Benny Snell Jr.","RB","PIT","2019",14,14,"ppr","67","16","41","2.6","9","0","0","0","0","0","0","0","1","1","2.1","2.1","1.4%"
"68","Gus Edwards","RB","BAL","2019",14,14,"ppr","68","4","20","5.0","7","0","0","0","0","0","0","0","0","1","2.0","2.0","39.7%"
"69","Ty Johnson","RB","NYJ","2019",14,14,"ppr","69","2","3","1.5","5","0","0","1","1","7","7.0","0","0","1","2.0","2.0","3.4%"
"70","Sony Michel","RB","LAC","2019",14,14,"ppr","70","5","8","1.6","3","0","0","1","1","1","1.0","0","0","1","1.9","1.9","2.2%"
"71","Trey Edmunds","RB","FA","2019",14,14,"ppr","71","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","0.0%"
"72","Rex Burkhead","RB","HOU","2019",14,14,"ppr","72","7","15","2.1","5","0","0","0","1","0","0","0","0","1","1.5","1.5","12.7%"
"73","Mike Boone","RB","DEN","2019",14,14,"ppr","73","5","13","2.6","4","0","0","0","0","0","0","0","0","1","1.3","1.3","5.3%"
"74","Spencer Ware","RB","FA","2019",14,14,"ppr","74","5","11","2.2","6","0","0","1","2","-9","-9.0","0","0","1","1.2","1.2","0.0%"
"75","Ameer Abdullah","RB","LV","2019",14,14,"ppr","75","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","3.4%"
"76","Chase Edmonds","RB","DEN","2019",14,14,"ppr","76","1","9","9.0","9","0","0","0","2","0","0","0","0","1","0.9","0.9","23.9%"
"77","Justice Hill","RB","BAL","2019",14,14,"ppr","77","3","8","2.7","9","0","0","0","0","0","0","0","0","1","0.8","0.8","0.8%"
"78","Ryquell Armstead","RB","FA","2019",14,14,"ppr","78","2","7","3.5","4","0","0","0","2","0","0","0","0","1","0.7","0.7","0.0%"
"79","Frank Gore","RB","FA","2019",14,14,"ppr","79","4","6","1.5","6","0","0","0","0","0","0","0","0","1","0.6","0.6","12.1%"
"80","Qadree Ollison","RB","DAL","2019",14,14,"ppr","80","4","6","1.5","3","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"81","Tevin Coleman","RB","SF","2019",14,14,"ppr","81","3","6","2.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","0.6%"
"82","Reggie Bonnafon","RB","FA","2019",14,14,"ppr","82","1","6","6.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"83","Jay Ajayi","RB","FA","2019",14,14,"ppr","83","2","5","2.5","3","0","0","0","1","0","0","0","0","1","0.5","0.5","7.0%"
"84","Wendell Smallwood","RB","FA","2019",14,14,"ppr","84","2","4","2.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"85","C.J. Prosise","RB","FA","2019",14,14,"ppr","85","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"86","Jordan Wilkins","RB","IND","2019",14,14,"ppr","86","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"87","Travis Homer","RB","SEA","2019",14,14,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","22.6%"
"88","Trayveon Williams","RB","CIN","2019",14,14,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"89","Darrell Henderson Jr.","RB","FA","2019",14,14,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","25.4%"
"90","Andrew Beck","RB","DEN","2019",14,14,"ppr","90","0","0","0","0","0","0","1","1","29","29.0","0","0","1","0.0","0.0","0.0%"
"91","Cullen Gillaspia","RB","SEA","2019",14,14,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Chandler Cox","RB","FA","2019",14,14,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Devine Ozigbo","RB","DEN","2019",14,14,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Dontrell Hilliard","RB","TEN","2019",14,14,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","8.0%"
"95","De'Lance Turner","RB","FA","2019",14,14,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"96","D'Ernest Johnson","RB","CLE","2019",14,14,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"97","Ryan Nall","RB","FA","2019",14,14,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Anthony Sherman","RB","FA","2019",14,14,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Cordarrelle Patterson","RB","ATL","2019",14,14,"ppr","99","1","-5","-5.0","0","0","0","1","1","33","33.0","0","0","1","0.0","0.0","85.6%"
"100","Jamize Olawale","RB","FA","2019",14,14,"ppr","100","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"101","Kenjon Barner","RB","FA","2019",14,14,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","J.P. Holtz","RB","NO","2019",14,14,"ppr","102","0","0","0","0","0","0","3","3","56","18.7","0","0","1","0.0","0.0","0.0%"
"103","Troymaine Pope","RB","FA","2019",14,14,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Brandin Bryant","RB","BUF","2019",14,14,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Elijhaa Penny","RB","FA","2019",14,14,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Danny Vitale","RB","FA","2019",14,14,"ppr","106","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"107","Dwayne Washington","RB","NO","2019",14,14,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"108","Tyler Ervin","RB","FA","2019",14,14,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Jonathan Williams","RB","WAS","2019",14,14,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Patrick Ricard","RB","BAL","2019",14,14,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"111","Buddy Howell","RB","FA","2019",14,14,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Jason Cabinda","RB","DET","2019",14,14,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Alex Armah Jr.","RB","WAS","2019",14,14,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Patrick DiMarco","RB","FA","2019",14,14,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Javorius Allen","RB","FA","2019",14,14,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"116","Mike Davis","RB","FA","2019",14,14,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"117","Zach Zenner","RB","FA","2019",14,14,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Michael Burton","RB","KC","2019",14,14,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Senorise Perry","RB","FA","2019",14,14,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Keith Smith","RB","ATL","2019",14,14,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Alec Ingold","RB","MIA","2019",14,14,"ppr","121","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.1%"
