"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"36","DeeJay Dallas","RB","SEA","2021",16,16,"ppr","36","4","15","3.8","7","0","0","4","4","23","5.8","0","0","1","7.8","7.8","4.5%"
"37","D'Onta Foreman","RB","CAR","2021",16,16,"ppr","37","9","17","1.9","8","0","1","0","0","0","0","0","0","1","7.7","7.7","83.0%"
"38","Jamaal Williams","RB","DET","2021",16,16,"ppr","38","19","77","4.1","14","0","0","0","0","0","0","0","0","1","7.7","7.7","91.0%"
"39","Jordan Howard","RB","FA","2021",16,16,"ppr","39","9","37","4.1","6","0","0","2","4","19","9.5","0","0","1","7.6","7.6","0.0%"
"40","D'Ernest Johnson","RB","CLE","2021",16,16,"ppr","40","4","58","14.5","30","2","0","1","2","8","8.0","0","0","1","7.6","7.6","0.7%"
"41","Kyle Juszczyk","RB","SF","2021",16,16,"ppr","41","0","0","0","0","0","0","3","5","45","15.0","0","0","1","7.5","7.5","0.4%"
"42","Tevin Coleman","RB","SF","2021",16,16,"ppr","42","14","57","4.1","12","0","0","1","1","4","4.0","0","0","1","7.1","7.1","0.6%"
"43","Tony Pollard","RB","DAL","2021",16,16,"ppr","43","8","34","4.3","9","0","0","2","3","16","8.0","0","0","1","7.0","7.0","96.8%"
"44","Elijhaa Penny","RB","FA","2021",16,16,"ppr","44","1","2","2.0","2","0","0","4","4","18","4.5","0","0","1","6.0","6.0","0.0%"
"45","JaMycal Hasty","RB","JAC","2021",16,16,"ppr","45","1","3","3.0","3","0","0","3","3","26","8.7","0","0","1","5.9","5.9","5.1%"
"46","Miles Sanders","RB","PHI","2021",16,16,"ppr","46","7","45","6.4","15","0","0","1","3","3","3.0","0","0","1","5.8","5.8","96.5%"
"47","Mike Davis","RB","FA","2021",16,16,"ppr","47","7","28","4.0","9","0","0","1","1","7","7.0","0","0","1","4.5","4.5","1.0%"
"48","Brandon Bolden","RB","LV","2021",16,16,"ppr","48","2","4","2.0","3","0","0","2","5","20","10.0","0","0","1","4.4","4.4","0.2%"
"49","Duke Johnson Jr.","RB","BUF","2021",16,16,"ppr","49","13","39","3.0","10","0","0","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"50","Ameer Abdullah","RB","LV","2021",16,16,"ppr","50","2","1","0.5","3","0","0","3","6","8","2.7","0","0","1","3.9","3.9","3.4%"
"51","Saquon Barkley","RB","NYG","2021",16,16,"ppr","51","15","32","2.1","7","0","0","1","1","-4","-4.0","0","0","1","3.8","3.8","100.0%"
"52","Phillip Lindsay","RB","FA","2021",16,16,"ppr","52","13","36","2.8","6","0","0","0","0","0","0","0","0","1","3.6","3.6","0.4%"
"53","Benny Snell Jr.","RB","PIT","2021",16,16,"ppr","53","5","20","4.0","8","0","0","1","1","6","6.0","0","0","1","3.6","3.6","1.4%"
"54","Reggie Bonnafon","RB","FA","2021",16,16,"ppr","54","1","4","4.0","4","0","0","2","2","12","6.0","0","0","1","3.6","3.6","0.0%"
"55","Zack Moss","RB","IND","2021",16,16,"ppr","55","3","12","4.0","6","0","0","1","1","13","13.0","0","0","1","3.5","3.5","1.4%"
"56","Latavius Murray","RB","DEN","2021",16,16,"ppr","56","5","12","2.4","6","0","0","1","1","12","12.0","0","0","1","3.4","3.4","75.6%"
"57","Dontrell Hilliard","RB","TEN","2021",16,16,"ppr","57","5","20","4.0","9","0","0","2","2","-6","-3.0","0","0","1","3.4","3.4","8.0%"
"58","Royce Freeman","RB","HOU","2021",16,16,"ppr","58","12","34","2.8","13","0","0","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"59","C.J. Ham","RB","MIN","2021",16,16,"ppr","59","0","0","0","0","0","0","2","2","13","6.5","0","0","1","3.3","3.3","0.1%"
"60","Kene Nwangwu","RB","MIN","2021",16,16,"ppr","60","5","8","1.6","5","0","0","2","2","5","2.5","0","0","1","3.3","3.3","0.2%"
"61","Jaret Patterson","RB","WAS","2021",16,16,"ppr","61","9","33","3.7","10","0","0","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"62","Jeremy McNichols","RB","PIT","2021",16,16,"ppr","62","7","31","4.4","10","0","0","0","1","0","0","0","0","1","3.1","3.1","0.0%"
"63","Joshua Kelley","RB","LAC","2021",16,16,"ppr","63","5","7","1.4","5","0","0","1","1","14","14.0","0","0","1","3.1","3.1","4.5%"
"64","Nyheim Hines","RB","BUF","2021",16,16,"ppr","64","3","11","3.7","5","0","0","1","1","7","7.0","0","0","1","2.8","2.8","29.1%"
"65","Myles Gaskin","RB","MIA","2021",16,16,"ppr","65","3","10","3.3","5","0","0","1","3","6","6.0","0","0","1","2.6","2.6","0.3%"
"66","Andy Janovich","RB","FA","2021",16,16,"ppr","66","0","0","0","0","0","0","2","2","6","3.0","0","0","1","2.6","2.6","0.0%"
"67","Samaje Perine","RB","CIN","2021",16,16,"ppr","67","0","0","0","0","0","0","2","2","6","3.0","0","0","1","2.6","2.6","59.4%"
"68","Damien Williams","RB","FA","2021",16,16,"ppr","68","1","12","12.0","12","0","0","1","2","2","2.0","0","0","1","2.4","2.4","1.1%"
"69","Jonathan Williams","RB","WAS","2021",16,16,"ppr","69","3","9","3.0","4","0","0","1","2","2","2.0","0","0","1","2.1","2.1","0.0%"
"70","Jakob Johnson","RB","LV","2021",16,16,"ppr","70","0","0","0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","0.0%"
"71","Jalen Richard","RB","FA","2021",16,16,"ppr","71","1","4","4.0","4","0","0","1","1","5","5.0","0","0","1","1.9","1.9","1.0%"
"72","Reggie Gilliam","RB","BUF","2021",16,16,"ppr","72","0","0","0","0","0","0","1","1","8","8.0","0","0","1","1.8","1.8","0.1%"
"73","Corey Clement","RB","ARI","2021",16,16,"ppr","73","4","18","4.5","8","0","0","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"74","Darrell Henderson Jr.","RB","FA","2021",16,16,"ppr","74","1","17","17.0","17","0","0","0","0","0","0","0","0","1","1.7","1.7","25.4%"
"75","Mark Ingram II","RB","NO","2021",16,16,"ppr","75","4","17","4.3","7","0","0","0","0","0","0","0","0","1","1.7","1.7","4.3%"
"76","Kenneth Gainwell","RB","PHI","2021",16,16,"ppr","76","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","11.7%"
"77","Melvin Gordon III","RB","KC","2021",16,16,"ppr","77","7","-4","-0.6","4","0","0","1","1","4","4.0","0","0","1","1.0","1.0","29.3%"
"78","James Robinson","RB","NYJ","2021",16,16,"ppr","78","3","10","3.3","9","0","0","0","0","0","0","0","0","1","1.0","1.0","39.4%"
"79","Chuba Hubbard","RB","CAR","2021",16,16,"ppr","79","6","9","1.5","4","0","0","0","1","0","0","0","0","1","0.9","0.9","32.2%"
"80","Khari Blasingame","RB","CHI","2021",16,16,"ppr","80","0","0","0","0","0","0","1","1","-1","-1.0","0","0","1","0.9","0.9","0.0%"
"81","Tony Jones Jr.","RB","SEA","2021",16,16,"ppr","81","2","6","3.0","4","0","0","0","0","0","0","0","0","1","0.6","0.6","8.3%"
"82","Nathan Cottrell","RB","FA","2021",16,16,"ppr","82","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"83","Jonathan Ward","RB","TEN","2021",16,16,"ppr","83","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"84","Michael Burton","RB","KC","2021",16,16,"ppr","84","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"85","Adam Prentice","RB","NO","2021",16,16,"ppr","85","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"86","Chris Evans","RB","CIN","2021",16,16,"ppr","86","1","1","1.0","1","0","0","0","1","0","0","0","0","1","0.1","0.1","0.5%"
"87","Demetric Felton Jr.","RB","CLE","2021",16,16,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Deon Jackson","RB","IND","2021",16,16,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","9.5%"
"89","Travis Homer","RB","SEA","2021",16,16,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","22.6%"
"90","Patrick Taylor Jr.","RB","GB","2021",16,16,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Giovanni Ricci","RB","CAR","2021",16,16,"ppr","91","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"92","Avery Williams","RB","ATL","2021",16,16,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"93","Nick Bellore","RB","SEA","2021",16,16,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"94","Kenjon Barner","RB","FA","2021",16,16,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","J.P. Holtz","RB","NO","2021",16,16,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Wayne Gallman Jr.","RB","SEA","2021",16,16,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"97","Jason Cabinda","RB","DET","2021",16,16,"ppr","97","0","0","0","0","0","0","2","2","6","3.0","0","0","1","0.0","0.0","0.0%"
"98","Godwin Igwebuike","RB","SEA","2021",16,16,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Jaylen Samuels","RB","FA","2021",16,16,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Ty Montgomery","RB","NE","2021",16,16,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"101","Keith Smith","RB","ATL","2021",16,16,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Le'Veon Bell","RB","FA","2021",16,16,"ppr","102","2","-1","-0.5","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.1%"
"103","Jake Funk","RB","IND","2021",16,16,"ppr","103","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.0%"
